from;r120670124124-biomass_gas-bpchp_heat_high;r120670124124-biomass_gas-bpchp_heat_low_central;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_high;r120670124124-biomass_solid-bpchp_heat_low_central;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity-import;r120670124124-electricity-large_battery_storage;r120670124124-electricity-pv_agri_horizontal;r120670124124-electricity-pv_agri_vertical;r120670124124-electricity-pv_ground;r120670124124-electricity-pv_rooftop;r120670124124-electricity-small_battery_storage;r120670124124-electricity-wind;r120670124124-h2-bpchp_heat_high;r120670124124-residual_waste-bpchp_heat_high;r120670124124-residual_waste-bpchp_heat_low_central
2019-06-23 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523380596854588;0.6359991678186672;1.1417051323553344;0.24682728814429986;0.0;0.0;0.0002731746151144195;0.37447467404958984;0.033430156263903395;0.0;0.08334445662547774;0.0;0.0;0.0;0.0;0.0;3.039434646726974;0.0;0.0;0.0;0.0;0.0
2019-06-23 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.641601103989116;0.9965724665136765;1.321347407336185;0.8950463752180815;0.0;0.0;0.0003097052499472642;0.24131236266041642;0.032262753981671846;0.0;1.8149009240642986;0.0;0.0;0.0;0.0;0.0;5.943353099013393;0.0;0.0;0.0;0.0;0.0
2019-06-23 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0013951032364212;1.4475063027120327;1.321347407336185;1.5385023272272538;0.0;0.0;0.000277410735028965;0.21332074924739505;0.031078799707115082;0.0;3.235765082053314;0.0;0.0;0.0;0.0;0.0;8.789193182254746;0.0;0.0;0.0;0.0;0.0
2019-06-23 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.545457922042918;1.6117192026004414;1.3224636032024326;2.3607538553844436;0.0;0.0;0.00023359887146204948;0.18003036894669425;0.030246331857817357;0.0;2.1641963390185612;0.0;0.0;0.0;0.0;0.0;9.21510122192477;0.0;0.0;0.0;0.0;0.0
2019-06-23 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.912595180000787;1.6763038175474756;1.3224636032024326;1.544309123667238;0.0;0.0;0.0002200367896544033;0.16966657719955952;0.029372160416839977;0.0;0.21767650492288038;0.0;0.0;0.0;0.0;0.0;6.872607003746867;0.0;0.0;0.0;0.0;0.0
2019-06-23 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9289865448749326;1.6250415895396644;1.3224636032024326;1.1466183108850658;0.0;0.0;0.00018971421907758147;0.14653742840058434;0.02887149859155293;0.0;2.067779171131699;0.0;0.0;0.0;0.0;0.0;8.26648786084501;0.0;0.0;0.0;0.0;0.0
2019-06-23 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9598862409719724;1.620407715822026;1.3224636032024326;0.9027040003142136;0.0;0.0;0.0001684126872948168;0.13022279430249398;0.02838761872689003;0.0;0.889007161369122;0.0;0.0;0.0;0.0;0.0;6.853247547396444;0.0;0.0;0.0;0.0;0.0
2019-06-23 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8719651296880546;1.7823036788498796;1.3224636032024326;0.8905182698885207;0.0;0.0;0.0001568365694608794;0.12135466090287682;0.028073943381841524;0.0;3.1208272740462135;0.0;0.0;0.0;0.0;0.0;9.13766339652928;0.0;0.0;0.0;0.0;0.0
2019-06-23 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.629529574050308;1.821981222561859;1.3224636032024326;1.0206631789961984;0.0;0.0;0.0008869354968428349;0.1096841963401561;0.0278431986417168;0.0;3.51436278881759;0.0;0.0;0.0;0.0;0.0;9.447414698107105;0.0;0.0;0.0;0.0;0.0
2019-06-23 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.543748470011118;1.5795717036803476;1.3224636032024326;0.9130254787861583;0.0;0.0;0.0;0.10977123774486011;0.027767124328488064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.2397209403394935;1.2566266774139114;0.0;0.0;0.0;0.0
2019-06-23 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5991581497551686;1.4049325879269634;1.3224636032024326;1.106032238913185;0.0;0.0;0.0;0.10955312636439835;0.0278431986417168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.807121170542572;2.762861734261293;0.0;0.0;0.0;0.0
2019-06-23 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.46582121338902;1.3296321400069508;1.3219055052693087;1.2306069066908227;0.0;0.0;0.0;0.11701131260295625;0.028073943381841524;0.0;0.0;0.014069366722599952;0.0;0.0;0.0;0.0;0.6969404285489955;4.782041226069305;0.0;0.0;0.0;0.0
2019-06-23 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3116172723931137;1.382921687764999;1.321347407336185;1.6644886377744723;0.0;0.0;0.0;0.1273947544199545;0.028627514096413047;0.0;0.0;5.526645972207808;0.0;0.0;0.0;0.0;0.3097513015773296;0.0;0.0;0.0;0.0;0.0
2019-06-23 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.193093066260429;1.5795717036803476;1.321347407336185;1.7790750299319862;0.0;0.0;0.00017764619454104823;0.13451160056543857;0.029542928791356487;0.0;0.0;6.037319382760286;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-23 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0934352327556247;1.857893743877896;1.321347407336185;1.5398161019560974;0.0;0.0;0.00019682489542438198;0.14903348638037459;0.03061074549465853;0.0;0.0;5.992333542696261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-23 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9966309470056266;1.9537570064221708;1.321347407336185;1.2367029141752621;0.0;0.0;0.0002071855690121588;0.15687846606501346;0.03261834270074669;0.0;0.0;5.698142269274015;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-23 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9084922643873801;1.8465986766900675;1.321347407336185;1.1265338851437967;0.0;0.0;0.00020392000536539147;0.013650182073699474;0.04017785718956475;0.0;0.0;5.2570041928260585;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-23 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8065350225162659;1.7293037481986775;1.321347407336185;0.9541559874990239;0.0;0.0;0.0001664467375433606;0.12603150398856158;0.06008297355039997;0.0;0.0;4.997623089826656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-23 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7031189905084175;1.4118833985039994;1.1417051323553344;1.0233837152958023;0.0;0.0;0.00011681805447073671;0.08845325126381208;0.09444167866137704;0.0;0.0;4.463102984643212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6048874281445417;0.9513921977615306;1.1417051323553344;0.7582607168094956;0.0;0.0;0.00011090141263349584;0.08397323993817789;0.10402625240892915;0.0;0.0;3.644355868830643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5352198376477769;0.6640920272350653;1.1417051323553344;0.4303309028228335;0.0;0.0;0.00011656663198101226;0.08826287712380666;0.10594704265508778;0.0;0.0;2.965674386471886;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5050736127894266;0.5885019622074369;1.1417051323553344;0.2398325298813378;0.0;0.0;0.00011701278558674668;0.08860069936514667;0.1073209403457479;0.0;0.0;2.671151889730017;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49893011350888977;0.54795556717346;1.1417051323553344;0.15659051347293618;0.0;0.0;0.0001358244691966355;0.10284468403497918;0.10617036720687481;0.0;0.0;2.5543322022216706;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5053140175543629;0.5531686751063999;1.1417051323553344;0.09686480997379845;0.0;0.0;0.00020855830260719857;0.1579178837316614;0.10548253143869744;0.0;0.0;1.8250022672167003;0.0;0.0;0.0;0.0;0.7356593412461607;0.0;0.0;0.0;0.0;0.0
2019-06-24 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523380596854588;0.6359991678186672;1.1417051323553344;0.15345056014313438;0.0;0.0;0.0003238061066884162;0.41573041998956894;0.10965742459654691;0.0;0.03982808251409109;0.0;0.0;0.0;0.0;0.0;3.020075190378619;0.0;0.0;0.0;0.0;0.0
2019-06-24 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.641601103989116;0.9965724665136765;1.321347407336185;0.6581107149530324;0.0;0.0;0.0003718323702833516;0.2886344523980579;0.11808884794967335;0.0;1.802469535413235;0.0;0.0;0.0;0.0;0.0;5.827196360923259;0.0;0.0;0.0;0.0;0.0
2019-06-24 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0013951032364212;1.4475063027120327;1.321347407336185;1.5952773840241345;0.0;0.0;0.00034496006405014236;0.26468134083585887;0.1270578405447155;0.0;0.5342129745345323;0.0;0.0;0.0;0.0;0.0;6.291823313287929;0.0;0.0;0.0;0.0;0.0
2019-06-24 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0032937505857342543;1.545457922042918;1.6117192026004414;1.3224636032024326;1.9515835606674063;0.0;0.0;0.00029467065473622186;0.22650135582418118;0.13182569262946045;0.0;0.002029420144066485;0.0;0.0;0.0;0.0;0.0;6.795169178351378;0.0;0.0;0.0;0.0;0.0
2019-06-24 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011574452358660909;1.912595180000787;1.6763038175474756;1.3224636032024326;1.5643648723633268;0.0;0.0;0.0002819542000277604;0.2168270646633551;0.13021314593062913;0.0;3.0580581038587917;0.0;0.0;0.0;0.0;0.0;9.892682194125486;0.0;0.0;0.0;0.0;0.0
2019-06-24 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.9289865448749326;1.6250415895396644;1.3224636032024326;1.2372457035117717;0.0;0.0;0.0002725446782335611;0.20636761169864368;0.12942157665445508;0.0;3.7603716095811954;0.0;0.0;0.0;0.0;0.0;10.221792952051667;0.0;0.0;0.0;0.0;0.0
2019-06-24 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.9598862409719724;1.620407715822026;1.3224636032024326;0.9148816767613465;0.0;0.0;0.0002313845439138023;0.18155006847723057;0.1282521045762522;0.0;4.52776548540247;0.0;0.0;0.0;0.0;0.0;10.66706044806798;0.0;0.0;0.0;0.0;0.0
2019-06-24 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.8719651296880546;1.7823036788498796;1.3224636032024326;1.0238900786841312;0.0;0.0;0.0002341508967639365;0.1806535844517419;0.12786696312106824;0.0;1.887410134593468;0.0;0.0;0.0;0.0;0.0;8.208409491797877;0.0;0.0;0.0;0.0;0.0
2019-06-24 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.629529574050308;1.821981222561859;1.3224636032024326;1.0216948814341567;0.0;0.0;0.00020171600517304592;0.15589798494560778;0.1282521045762522;0.0;4.45926045489172;0.0;0.0;0.0;0.0;0.0;10.550903709977847;0.0;0.0;0.0;0.0;0.0
2019-06-24 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.004112950560924977;1.543748470011118;1.5795717036803476;1.3224636032024326;1.1001832201012103;0.0;0.0;0.0016331732435739463;0.1447228308309287;0.13021314593062913;0.0;1.626741596642571;0.0;0.0;0.0;0.0;0.0;7.453390694203736;0.0;0.0;0.0;0.0;0.0
2019-06-24 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5991581497551686;1.4049325879269634;1.3224636032024326;1.2542976843322715;0.0;0.0;0.0;0.14521946165633393;0.13048490638324123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.575523428390502;0.28103296486590956;0.0;0.0;0.0;0.0
2019-06-24 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.46582121338902;1.3296321400069508;1.3219055052693087;1.3561623293909881;0.0;0.0;0.0;0.1581729884392115;0.12693550898958117;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8004294404182386;3.958200245066821;0.0;0.0;0.0;0.0
2019-06-24 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3116172723931137;1.382921687764999;1.321347407336185;1.562937487725946;0.0;0.0;0.0;0.18139566620045172;0.12382311348268507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0647700991720759;4.819272535731305;0.0;0.0;0.0;0.0
2019-06-24 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.193093066260429;1.5795717036803476;1.321347407336185;1.6587102743195588;0.0;0.0;0.0;0.18415886062503886;0.12290790980573188;0.0;0.0;4.303255007025316;0.0;0.0;0.0;0.0;0.1548756507886648;1.6016585642133103;0.0;0.0;0.0;0.0
2019-06-24 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0934352327556247;1.857893743877896;1.321347407336185;1.5274126090371005;0.0;0.0;0.0;0.20470707507214117;0.1239210055152108;0.0;0.0;6.128717073594159;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9966309470056266;1.9537570064221708;1.321347407336185;1.3582699091180859;0.0;0.0;0.0002902414243639252;0.05086304096628361;0.12558117465648028;0.0;0.0;5.8067397269291945;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9084922643873801;1.8465986766900675;1.321347407336185;1.0534336580675692;0.0;0.0;0.00027711166644194685;0.20982568123545833;0.12519230402249143;0.0;0.0;5.465167103405594;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8065350225162659;1.7293037481986775;1.321347407336185;1.1813902646187324;0.0;0.0;0.00023006490061349628;0.17420242575643372;0.12154761025814012;0.0;0.0;5.334556543585048;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-24 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7031189905084175;1.4118833985039994;1.1417051323553344;1.119344611098788;0.0;0.0;0.00016092107995780414;0.12184754132091204;0.11267627961857583;0.0;0.0;4.610736874485985;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6139275708777174;1.055364739312943;1.0874323804780592;0.953875867687329;0.0;0.0;0.00015394384209599108;0.11656445921074955;0.10940692063697721;0.0;0.0;3.936725882045872;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5809696405396836;0.8007913019210449;1.0874323804780592;0.6791222634417033;0.0;0.0;0.00015530603945621612;0.11759589896482517;0.11071282658074916;0.0;0.0;3.376779617965522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5327718645687022;0.6252833348454017;1.0874323804780592;0.45667442911230416;0.0;0.0;0.0001508190381490841;0.11419839456502175;0.1117926461934874;0.0;0.0;2.928303868801126;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5205151467135535;0.5821303858449548;1.0874323804780592;0.1992862244279597;0.0;0.0;0.0001692022736368007;0.12811796337657183;0.11022548539880407;0.0;0.0;2.62787678851354;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.509714542258573;0.5824200029523404;1.0874323804780592;0.34467693341797345;0.0;0.0;0.00023450010763684275;0.1775607121362276;0.10944262647564514;0.0;0.0;2.3468547454604596;0.0;0.0;0.0;0.0;0.4646269523659964;0.0;0.0;0.0;0.0;0.0
2019-06-25 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.515208473049046;0.5911085161739068;1.0874323804780592;0.26905706189010886;0.0;0.0;0.0003475007153281145;0.26312343778137487;0.11332489699108024;0.0;0.0;1.2327673901464975;0.0;0.0;0.0;0.0;1.6068348769324066;0.0;0.0;0.0;0.0;0.0
2019-06-25 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5697912541242193;0.6826275221077406;1.21458006243111;0.4077392186737032;0.0;0.0;0.0004105764051064885;0.49139261880916907;0.12078142754461706;0.0;0.09417674439146717;0.0;0.0;0.0;0.0;0.0;3.581499424487133;0.0;0.0;0.0;0.0;0.0
2019-06-25 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6952723786464308;0.9797746742853146;1.21458006243111;0.3777904997683604;0.0;0.0;0.0003826772787094156;0.2971901826073253;0.12908105456612814;0.0;3.6431624265281584;0.0;0.0;0.0;0.0;0.0;7.337233956111537;0.0;0.0;0.0;0.0;0.0
2019-06-25 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0032937505857342543;0.9099819577692453;1.388134795698644;1.2156962582973578;0.6896228819195244;0.0;0.0;0.00033490170468998304;0.25717587882835036;0.13306155849786164;0.0;3.785342615633736;0.0;0.0;0.0;0.0;0.0;8.382644598935144;0.0;0.0;0.0;0.0;0.0
2019-06-25 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011574452358660909;1.1059999661029196;1.7417572838162048;1.2156962582973578;1.0535876598981169;0.0;0.0;0.00029650142561633093;0.2279776417310919;0.1306125727586372;0.0;4.095428556159058;0.0;0.0;0.0;0.0;0.0;9.582930892547664;0.0;0.0;0.0;0.0;0.0
2019-06-25 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.150522592409205;1.9001778415561192;1.2156962582973578;1.2868837150933843;0.0;0.0;0.00027831038504367857;0.21420360063947194;0.1282521045762522;0.0;2.765399852897442;0.0;0.0;0.0;0.0;0.0;8.673036444164612;0.0;0.0;0.0;0.0;0.0
2019-06-25 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.1850255034769739;1.9534673893153247;1.2156962582973578;1.4035726837482763;0.0;0.0;0.00025918639244170983;0.1996899412706169;0.1267252938074873;0.0;4.900112781375344;0.0;0.0;0.0;0.0;0.0;10.996171205994159;0.0;0.0;0.0;0.0;0.0
2019-06-25 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.1667600523477433;2.0858224073904856;1.2156962582973578;1.3291913859768205;0.0;0.0;0.0002446145269988198;0.1885876906630831;0.12523440799798743;0.0;4.7762149387395025;0.0;0.0;0.0;0.0;0.0;10.899373924250316;0.0;0.0;0.0;0.0;0.0
2019-06-25 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.011622168310336172;1.0690715335564462;2.0817677678865394;1.2156962582973578;1.5491745808671098;0.0;0.0;0.00022050102628286627;0.17015945536242436;0.12413906332162018;0.0;2.8190147861593857;0.0;0.0;0.0;0.0;0.0;9.040866114787503;0.0;0.0;0.0;0.0;0.0
2019-06-25 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0074067011466592315;0.9217005030080543;1.8715057479251218;1.2156962582973578;1.478329101668828;0.0;0.0;0.0002151946350083447;0.16611826370250818;0.12413906332162018;0.0;1.145574539086776;0.0;0.0;0.0;0.0;0.0;6.930685372791935;0.0;0.0;0.0;0.0;0.0
2019-06-25 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.819124235122977;1.731041450843226;1.2156962582973578;1.4222681642949855;0.0;0.0;0.0012899376001542287;0.16429157909879968;0.12285421010351953;0.0;0.6991007398367755;0.0;0.0;0.0;0.0;0.0;6.175666575197795;0.0;0.0;0.0;0.0;0.0
2019-06-25 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8041047619900394;1.6873092676273003;1.2151381603642337;1.4464474279331128;0.0;0.0;0.00021678835340493418;0.16721869419510865;0.11872203487849063;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.278439853036206;1.1607172823054839;0.0;0.0;0.0;0.0
2019-06-25 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.819403480141651;1.6965770150637343;1.21458006243111;1.5802330403799056;0.0;0.0;0.0;0.18230822624989337;0.11606106756287497;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0327429166012356;3.5764199752279326;0.0;0.0;0.0;0.0
2019-06-25 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8658007062775349;1.8709265137102724;1.21458006243111;1.4433166268513868;0.0;0.0;0.0;0.20054892972423086;0.11649860162567838;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.2710323888801644;5.440639051740049;0.0;0.0;0.0;0.0
2019-06-25 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9092249356090127;2.0681557638393135;1.21458006243111;1.453168106868578;0.0;0.0;0.0;0.2175376375915734;0.11959360532261615;0.0;0.0;4.002024717749813;0.0;0.0;0.0;0.0;0.0;1.9802353939123902;0.0;0.0;0.0;0.0
2019-06-25 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9066199287675687;2.04875141764475;1.21458006243111;1.4098762642236087;0.0;0.0;0.0003019088257847478;0.22860179744382247;0.12151705897180455;0.0;0.0;5.930248438308449;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.836302151939292;1.8300905015685942;1.21458006243111;1.063471965978134;0.0;0.0;0.00029623369182563895;0.06070987179685567;0.12189776970611008;0.0;0.0;5.127348557111921;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7390997813986592;1.7287245139838283;1.21458006243111;0.8312155451692793;0.0;0.0;0.00023970748071918673;0.18150367353687621;0.11951504152472639;0.0;0.0;4.814878325525198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-25 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6438687981085303;1.5526373126938988;1.0874323804780592;0.8380595353960598;0.0;0.0;0.00017118150849686418;0.1296166166385224;0.11077937255429003;0.0;0.0;4.362565197377857;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-26 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5746358909066709;1.0718729144339194;1.0835429715823053;0.847411119613075;0.0;0.0;0.00013215940226150527;0.10006953863489056;0.10755256604990979;0.0;0.0;3.785217160623032;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-26 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5355175555158302;0.8300426297669854;1.0835429715823053;0.6046620732896676;0.0;0.0;0.00013755366755759238;0.10415401261265213;0.10920138867520993;0.0;0.0;3.267258185110208;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-26 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49722835206472576;0.652796960047029;1.0835429715823053;0.3828337241368545;0.0;0.0;0.0001402610248064418;0.10620399154851405;0.11064014468633804;0.0;0.0;2.8333864050905735;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-26 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4868800514675136;0.5934254530329913;1.0835429715823053;0.26525033676775917;0.0;0.0;0.00016322511331292108;0.12359212816755753;0.10871554724265606;0.0;0.0;2.661569713374096;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-06-26 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4746208290906459;0.5789445976637139;1.0835429715823053;0.152316977928567;0.0;0.0;0.00023682737158704965;0.17932288891512974;0.10724645336911044;0.0;0.0;2.537512633223894;0.0;0.0;0.0;0.0;0.038718912697165236;0.0;0.0;0.0;0.0;0.0
2019-06-26 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.4793352526011785;0.5696768502273764;1.0835429715823053;0.13067613610393453;0.0;0.0;0.0003521464502699414;0.26664113341477913;0.11037180521281106;0.0;0.0;1.8081396726035779;0.0;0.0;0.0;0.0;0.8324566229890769;0.0;0.0;0.0;0.0;0.0
2019-06-26 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5454329394286288;0.5754691923750872;1.0835429715823053;0.2171547230761705;0.0;0.0;0.00037683294562308533;0.28533345615707895;0.1177139627180871;0.0;0.0;1.7215350664137379;0.0;0.0;0.0;0.0;1.103489011869243;0.0;0.0;0.0;0.0;0.0
2019-06-26 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6160918892979473;0.7278077908598863;1.0835429715823053;0.23221935420408643;0.0;0.0;0.0003613439256249704;0.27360535313455625;0.1254843688351834;0.0;0.0;0.2907108139937278;0.0;0.0;0.0;0.0;2.768402257845862;0.0;0.0;0.0;0.0;0.0
2019-06-26 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6510197449929148;1.1558618755757286;1.0835429715823053;0.34120036039751545;0.0;0.0;0.0006499288952648951;0.39996478384522094;0.12981615463206014;0.0;0.5744624021602616;0.0;0.0;0.0;0.0;0.0;4.3365182220812715;0.0;0.0;0.0;0.0;0.0
2019-06-26 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.008280701772926655;0.7186008560658549;1.7356753245608643;1.0835429715823053;0.7720488838739062;0.0;0.0;0.0;0.059364575781750195;0.12786696312106824;0.0;0.0;1.3478087581515634;0.0;0.0;0.0;0.0;2.6909644324524393;0.46660708615467245;0.0;0.0;0.0;0.0
2019-06-26 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.008328417724601918;0.755702631357672;2.106385222014748;1.0835429715823053;1.1235724616702536;0.0;0.0;0.00026299982059927693;0.19914035821948098;0.1263492543599873;0.0;0.0;2.9639928168299665;0.0;0.0;0.0;0.0;2.4392914999196815;0.0;0.0;0.0;0.0;0.0
