from;r120640428428-electricity-pv_agri_horizontal;r120640472472-electricity-pv_agri_horizontal;r120670124124-electricity-pv_agri_horizontal;r120670201201-electricity-pv_agri_horizontal;r120640428428-electricity-pv_agri_vertical;r120640472472-electricity-pv_agri_vertical;r120670124124-electricity-pv_agri_vertical;r120670201201-electricity-pv_agri_vertical;r120640428428-electricity-pv_ground;r120640472472-electricity-pv_ground;r120670124124-electricity-pv_ground;r120670201201-electricity-pv_ground;r120640428428-electricity-pv_rooftop;r120640472472-electricity-pv_rooftop;r120670124124-electricity-pv_rooftop;r120670201201-electricity-pv_rooftop;r120640428428-electricity-wind;r120640472472-electricity-wind;r120670124124-electricity-wind;r120670201201-electricity-wind;r120640428428-heat_low_decentral-solarthermal_plant;r120640472472-heat_low_decentral-solarthermal_plant;r120670124124-heat_low_decentral-solarthermal_plant;r120670201201-heat_low_decentral-solarthermal_plant
2019-09-11 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-11 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 04:00:00;0.0;0.0;0.0;0.0;4.477212606978455e-05;5.132099840886172e-05;0.0;1.1605938020023653e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 05:00:00;0.007444884598854473;0.018317206669127017;0.0;0.0;0.22569836500419885;0.2587115343419053;0.0;0.05850607208995586;0.43586166871889526;0.18315871520587051;0.0;0.043600024826360995;2.2252435240514097;1.4125339640555787;0.5787906369980238;0.0;0.0;0.0;0.0;8.417159324833104;0.0;0.0;0.0;0.0
2019-09-12 06:00:00;0.0196929205518086;0.04845196602801339;0.0;0.0;0.3567109400025926;0.40888747511705376;0.0;0.09246746634907767;1.152924414030626;0.4844843434477864;0.0;0.11532909792779358;5.886128031361792;3.736380162985723;1.5309945881883207;0.0;0.0;0.0;0.0;22.264744020526294;0.0;0.0;0.0;0.0
2019-09-12 07:00:00;0.03698426542654288;0.09099515571108684;0.0;0.0;0.3090427684676899;0.3542468232149525;0.0;0.08011080847002959;2.1652482897634004;0.9098852303769475;0.0;0.21659367171790792;11.054435571086776;7.017104208529516;2.8752825192786005;0.0;0.0;0.0;0.0;41.81427535559488;0.0;0.0;0.0;0.0
2019-09-12 08:00:00;0.04827167110869827;0.11876640453207346;0.0;0.0;0.32645437934707605;0.374205251207492;0.0;0.08462428804837156;2.8260708197578044;1.1875774760121756;0.0;0.28269693516445027;14.428191881751697;9.158687960488768;3.7528038076320898;0.0;0.0;0.0;0.0;54.57577497713998;0.0;0.0;0.0;0.0
2019-09-12 09:00:00;0.07709057923329082;0.18967172067061636;0.0;0.0;0.44010556951494073;0.5044803366630952;0.0;0.11408522244613148;4.513277279314502;1.8965789542283156;0.0;0.4514712248148483;23.042037781303925;14.626561369735144;5.99328369278531;0.0;0.0;0.0;0.0;87.15832720229429;0.0;0.0;0.0;0.0
2019-09-12 10:00:00;0.11935831114935816;0.293666184340475;0.0;0.0;0.6239421298696057;0.7152068902055139;0.0;0.16173977702245487;6.9878467533308894;2.936447788945278;0.0;0.6990068496354218;35.67567843398;22.646109036629497;9.279320857676565;0.0;0.0;0.0;0.0;134.94607046585196;0.0;0.0;0.0;0.0
2019-09-12 11:00:00;0.12488193520658476;0.3072563699337278;0.0;0.0;0.7238071480953131;0.8296792838880044;0.0;0.18762702682804958;7.311227991413353;3.0723397389370253;0.0;0.7313552551518244;37.326665564731414;23.694118106737527;9.708746168998612;0.0;0.0;0.0;0.0;141.19105964235465;0.0;0.0;0.0;0.0
2019-09-12 12:00:00;0.13929138926886822;0.34270902800296765;0.0;0.0;0.8068066388233477;0.9248192092279469;0.0;0.2091423541006848;8.154831221190951;3.4268404780447796;0.0;0.8157423999769483;41.63358851450369;26.42805481135828;10.828986111574224;0.0;0.0;0.0;0.0;157.48233575491727;0.0;0.0;0.0;0.0
2019-09-12 13:00:00;0.13280713494083296;0.32675533187179073;0.0;0.0;0.788752002126277;0.904123699263584;0.0;0.20446218782594405;7.775209767790581;3.2673151454461005;0.0;0.7777681848055974;39.695473187103865;25.197783294277478;10.324878137414599;0.0;0.0;0.0;0.0;150.1512615042554;0.0;0.0;0.0;0.0
2019-09-12 14:00:00;0.11671657790460876;0.28716653036112066;0.0;0.0;0.7281470883811725;0.8346540324214554;0.0;0.18875203656937345;6.8331861612051465;2.8714559867755862;0.0;0.6835358730841642;34.88607589318919;22.144887307449512;9.073943534871235;0.0;0.0;0.0;0.0;131.95933651188508;0.0;0.0;0.0;0.0
2019-09-12 15:00:00;0.07252758544689847;0.17844504561535068;0.0;0.0;0.6166741741394776;0.7068758419126495;0.0;0.15985576008734959;4.246136256551444;1.7843203868441293;0.0;0.4247486289535438;21.678178847208592;13.760814746604744;5.638541044302831;0.0;0.0;0.0;0.0;81.99942309997986;0.0;0.0;0.0;0.0
2019-09-12 16:00:00;0.02257481136426838;0.055542497641868964;0.0;0.0;0.3655090499621629;0.41897249512553664;0.0;0.09474813353751918;1.3216450599863263;0.5553844912694132;0.0;0.13220652689283643;6.7475126213171706;4.28316750391046;1.7550425767036832;0.0;0.0;0.0;0.0;25.52299924304234;0.0;0.0;0.0;0.0
2019-09-12 17:00:00;0.0;0.0;0.0;0.0;0.011800806675728717;0.01352692475859618;0.0;0.003059033440835835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 04:00:00;0.0;0.0;0.0;0.0;0.00020361034011241258;0.00023339266767563631;0.0;5.278036124300513e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 05:00:00;0.014649611630003959;0.036043535703766054;0.0;0.0;0.26916704100886435;0.3085384254882765;0.0;0.06977412665444763;0.8576632836081485;0.3604090847599386;0.0;0.08579359723896839;4.378704998939869;2.779502316367428;1.1389106082864335;0.0;0.0;0.0;0.0;16.562797381123218;0.0;0.0;0.0;0.0
2019-09-13 06:00:00;0.04106694407753089;0.10104007549739041;0.0;0.0;0.5608652735202714;0.6429037067628839;0.0;0.14538884286875248;2.4042692048675036;1.0103271064576673;0.0;0.24050336275173811;12.27473040685789;7.791719608173524;3.1926838363422894;0.0;0.0;0.0;0.0;46.43013692082965;0.0;0.0;0.0;0.0
2019-09-13 07:00:00;0.08669688194147977;0.2133068260501096;0.0;0.0;0.7051779510456704;0.8083251719422617;0.0;0.1827979216391657;5.075679432499566;2.1329127803001513;0.0;0.5077293213649308;25.913319747818772;16.44918583948231;6.740110321169051;0.0;0.0;0.0;0.0;98.0191779440027;0.0;0.0;0.0;0.0
2019-09-13 08:00:00;0.08621656680607546;0.21212507078114756;0.0;0.0;0.7688480318203548;0.88130835145526;0.0;0.19930263285277017;5.047559324840614;2.121096088996686;0.0;0.5049164165374568;25.769755649494567;16.358054615995925;6.702768989750263;0.0;0.0;0.0;0.0;97.47613540692312;0.0;0.0;0.0;0.0
2019-09-13 09:00:00;0.10759059033182411;0.26471318025058943;0.0;0.0;0.7907377254363885;0.9063998766932605;0.0;0.2049769317902166;6.298904115679035;2.6469388520072155;0.0;0.6300906813615557;32.15835802499854;20.41339406118873;8.36445823790628;0.0;0.0;0.0;0.0;121.64152830725627;0.0;0.0;0.0;0.0
2019-09-13 10:00:00;0.11335437195672722;0.27889424347826014;0.0;0.0;0.7988690870960499;0.9157206223318953;0.0;0.2070847628834582;6.636345407589472;2.7887391476500643;0.0;0.663845539291545;33.88112720490439;21.50696874303508;8.812554214935728;0.0;0.0;0.0;0.0;128.1580387522697;0.0;0.0;0.0;0.0
2019-09-13 11:00:00;0.15274021306036867;0.3757981755343465;0.0;0.0;0.800952448113332;0.9181087190527517;0.0;0.2076248167286167;8.942194235652144;3.7577078345462334;0.0;0.8945037351472741;45.65338326763521;28.979729069011125;11.874543391314253;0.0;0.0;0.0;0.0;172.6875267933497;0.0;0.0;0.0;0.0
2019-09-13 12:00:00;0.15057879495102358;0.3704802768239543;0.0;0.0;0.7977965502910838;0.9144912042878356;0.0;0.20680673731765797;8.815653751185355;3.7045327236800074;0.0;0.8818456634234906;45.00734482516861;28.56963856331753;11.706507399927712;0.0;0.0;0.0;0.0;170.24383537646236;0.0;0.0;0.0;0.0
2019-09-13 13:00:00;0.12416146250345265;0.30548373703022164;0.0;0.0;0.7809429090143183;0.8951723607779194;0.0;0.2024378959594215;7.269047829923423;3.0546147019811962;0.0;0.7271358979104632;37.11131941723744;23.557421271503085;9.652734171868437;0.0;0.0;0.0;0.0;140.3764958367062;0.0;0.0;0.0;0.0
2019-09-13 14:00:00;0.05931891922312584;0.14594677571851597;0.0;0.0;0.7285563823847051;0.8351231943475903;0.0;0.18885813474370547;3.4728332959212302;1.45936137599504;0.0;0.3473937461971054;17.730166143246848;11.254706100699961;4.611654430274191;0.0;0.0;0.0;0.0;67.06575333011628;0.0;0.0;0.0;0.0
2019-09-13 15:00:00;0.042027574348365175;0.1034035860353776;0.0;0.0;0.6004342448866818;0.6882604788172341;0.0;0.15564600663352118;2.460509420186911;1.0339604890652294;0.0;0.2461291724068365;12.561858603513976;7.97398205515116;3.26736649918186;0.0;0.0;0.0;0.0;47.516221995017894;0.0;0.0;0.0;0.0
2019-09-13 16:00:00;0.011047248114429215;0.027180371186446534;0.0;0.0;0.23028073423764364;0.26396417219457025;0.0;0.059693924845157384;0.6467624761635219;0.27178389998290453;0.0;0.0646968110326647;3.3019742614956393;2.0960181402115032;0.8588506226422287;0.0;0.0;0.0;0.0;12.489978352978165;0.0;0.0;0.0;0.0
2019-09-13 17:00:00;0.0;0.0;0.0;0.0;0.0006224341368849627;0.0007134783212864322;0.0;0.00016134887146020577;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-13 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 05:00:00;0.010807090546724228;0.026589493551958554;0.0;0.0;0.2621499074385545;0.300494887412034;0.0;0.06795512844184756;0.6327024223338799;0.26587555433110216;0.0;0.06329035861891108;3.2301922123326894;2.050452528467774;0.8401799569326146;0.0;0.0;0.0;0.0;12.218457084435155;0.0;0.0;0.0;0.0
2019-09-14 06:00:00;0.028578750556890357;0.07031443850406179;0.0;0.0;0.5719253000990763;0.6555814966352724;0.0;0.14825584951421197;1.673146405727219;0.7030931325644062;0.0;0.16736783723666074;8.542063850390113;5.4223077975031755;2.221809219443823;0.0;0.0;0.0;0.0;32.31103095661449;0.0;0.0;0.0;0.0
2019-09-14 07:00:00;0.07348821571770713;0.18080855615327482;0.0;0.0;0.7220645947999218;0.8276818452414514;0.0;0.18717531797885675;4.302376471869351;1.8079537694510612;0.0;0.43037443860849217;21.96530704385702;13.943077193577519;5.7132237071404095;0.0;0.0;0.0;0.0;83.08550817413912;0.0;0.0;0.0;0.0
2019-09-14 08:00:00;0.12416146250345265;0.30548373703022164;0.0;0.0;0.7972132345191479;0.9138225662214476;0.0;0.20665552880268515;7.269047829923423;3.0546147019811962;0.0;0.7271358979104632;37.11131941723744;23.557421271503085;9.652734171868437;0.0;0.0;0.0;0.0;140.3764958367062;0.0;0.0;0.0;0.0
2019-09-14 09:00:00;0.09990554816525243;0.24580509594694439;0.0;0.0;0.8199979251834685;0.9399400007946328;0.0;0.2125618310239231;5.8489823931297815;2.457871791149242;0.0;0.5850842041213695;29.86133245178053;18.955294485387103;7.766996935197693;0.0;0.0;0.0;0.0;112.95284771386633;0.0;0.0;0.0;0.0
2019-09-14 10:00:00;0.12296067466494186;0.3025293488578165;0.0;0.0;0.8238359588617423;0.9443394282417199;0.0;0.21355673532932465;7.19874756077604;3.025072973722532;0.0;0.720103635841778;36.75240917142691;23.32959321278712;9.559380843321465;0.0;0.0;0.0;0.0;139.01888949400714;0.0;0.0;0.0;0.0
2019-09-14 11:00:00;0.14553548602920133;0.35807184649966356;0.0;0.0;0.8219688146564238;0.9421991746240804;0.0;0.2130727297253112;8.520392620761845;3.580457464991726;0.0;0.8523101627345622;43.49992179274142;27.612760716695888;11.314423420024456;0.0;0.0;0.0;0.0;164.5418887370394;0.0;0.0;0.0;0.0
2019-09-14 12:00:00;0.1373701287272253;0.33798200692705643;0.0;0.0;0.8140645360210952;0.933138727714889;0.0;0.2110237636388753;8.042350790553638;3.3795737128302865;0.0;0.8044907806669018;41.05933212119919;26.063529917407873;10.679620785897077;0.0;0.0;0.0;0.0;155.3101656065698;0.0;0.0;0.0;0.0
2019-09-14 13:00:00;0.09029924545706344;0.22216999056745107;0.0;0.0;0.7814310267730831;0.8957318761040814;0.0;0.20256442701684474;5.2865802399447155;2.221537965077405;0.0;0.5288261075712868;26.990050485265673;17.132670015639928;7.02017030681395;0.0;0.0;0.0;0.0;102.09199697215786;0.0;0.0;0.0;0.0
2019-09-14 14:00:00;0.037464580561972854;0.092176910980112;0.0;0.0;0.7218864138949012;0.8274776016027017;0.0;0.18712912949683563;2.193368397423855;0.9217019216810443;0.0;0.21940657654553228;11.197999669418655;7.10823543202077;2.9126238506993833;0.0;0.0;0.0;0.0;42.35731789270349;0.0;0.0;0.0;0.0
2019-09-14 15:00:00;0.02977953839540118;0.07326882667646695;0.0;0.0;0.46483515400822084;0.5328271470078457;0.0;0.12049568471550408;1.7434466748746025;0.7326348608230708;0.0;0.1744000993053461;8.900974096200642;5.650135856219143;2.315162547990796;0.0;0.0;0.0;0.0;33.668637299313545;0.0;0.0;0.0;0.0
2019-09-14 16:00:00;0.01440945406229897;0.035452658069278074;0.0;0.0;0.3220303279153057;0.36913408849038715;0.0;0.08347747481384941;0.8436032297785064;0.35450073910813623;0.0;0.08438714482521478;4.306922949776919;2.733936704623699;1.1202399425768195;0.0;0.0;0.0;0.0;16.291276112580206;0.0;0.0;0.0;0.0
2019-09-14 17:00:00;0.0;0.0;0.0;0.0;0.005867151062346306;0.006725346253736104;0.0;0.0015208969857176773;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-14 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 05:00:00;0.0;0.0;0.0;0.0;0.23704065498299715;0.2717128746188326;0.0;0.06144624773169084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 06:00:00;0.039145683535887967;0.09631305442147912;0.0;0.0;0.5016082572292792;0.5749790959448984;0.0;0.1300280968266091;2.29178877423019;0.9630603412431737;0.0;0.22925174344169152;11.700474013553386;7.427194714223116;3.043318510665142;0.0;0.0;0.0;0.0;44.25796677248216;0.0;0.0;0.0;0.0
2019-09-15 07:00:00;0.08885830005082486;0.21862472476050188;0.0;0.0;0.6878826919058241;0.7885001145971309;0.0;0.17831460303811383;5.202219916966356;2.1860878911663777;0.0;0.5203873930887144;26.559358190285383;16.85927634517591;6.908146312555592;0.0;0.0;0.0;0.0;100.46286936088998;0.0;0.0;0.0;0.0
2019-09-15 08:00:00;0.12488193520658476;0.3072563699337278;0.0;0.0;0.7498569690787551;0.8595394432907225;0.0;0.19437972397035871;7.311227991413353;3.0723397389370253;0.0;0.7313552551518244;37.326665564731414;23.694118106737527;9.708746168998612;0.0;0.0;0.0;0.0;141.19105964235465;0.0;0.0;0.0;0.0
2019-09-15 09:00:00;0.07252758544689847;0.17844504561535068;0.0;0.0;0.7940725660475153;0.9102225084224458;0.0;0.2058413971805594;4.246136256551444;1.7843203868441293;0.0;0.4247486289535438;21.678178847208592;13.760814746604744;5.638541044302831;0.0;0.0;0.0;0.0;81.99942309997986;0.0;0.0;0.0;0.0
2019-09-15 10:00:00;0.06748427652507619;0.16603661529105995;0.0;0.0;0.7965711204640933;0.9130865293768625;0.0;0.20648907845558445;3.9508751261279342;1.660245128155848;0.0;0.3952131282646154;20.1707558147814;12.803936899983105;5.246457064399573;0.0;0.0;0.0;0.0;76.29747646055685;0.0;0.0;0.0;0.0
2019-09-15 11:00:00;0.07588979139475437;0.18671733249814812;0.0;0.0;0.8150465543619446;0.934264387051005;0.0;0.21127832479106765;4.442977010165617;1.86703722596902;0.0;0.44443896274601274;22.68312753548573;14.398733311014311;5.8999303642363445;0.0;0.0;0.0;0.0;85.80072085956623;0.0;0.0;0.0;0.0
2019-09-15 12:00:00;0.05835828895229156;0.14358326518052877;0.0;0.0;0.8109374523968471;0.9295542418351194;0.0;0.21021315351350653;3.4165930806018228;1.4357279933874776;0.0;0.341767936542007;17.44303794659076;11.072443653722324;4.536971767434621;0.0;0.0;0.0;0.0;65.97966825592803;0.0;0.0;0.0;0.0
2019-09-15 13:00:00;0.06003939192623231;0.147719408621959;0.0;0.0;0.6774650999563414;0.7765587290343758;0.0;0.1756141298397863;3.5150134574096588;1.477086412950238;0.0;0.3516131034383164;17.945512290733156;11.391402935929536;4.667666427402373;0.0;0.0;0.0;0.0;67.88031713573572;0.0;0.0;0.0;0.0
2019-09-15 14:00:00;0.05163387705655414;0.12703869141487084;0.0;0.0;0.530730289545581;0.608360842700418;0.0;0.13757717996716212;3.022911573371976;1.2702943151370656;0.0;0.30238726895691903;15.433140570028828;9.79660652489833;4.014193127565601;0.0;0.0;0.0;0.0;58.37707273672634;0.0;0.0;0.0;0.0
2019-09-15 15:00:00;0.025456702176728185;0.0626330292557246;0.0;0.0;0.45866168816307484;0.5257506809422836;0.0;0.11889538407631127;1.4903657059420283;0.6262846390910407;0.0;0.14908395585787945;7.6088972112725575;4.829954844835202;1.979090565219048;0.0;0.0;0.0;0.0;28.78125446555837;0.0;0.0;0.0;0.0
2019-09-15 16:00:00;0.004322836218689681;0.010635797420783398;0.0;0.0;0.1696167099620973;0.19442674865413295;0.0;0.0439684508149582;0.25308096893355136;0.10635022173244063;0.0;0.025316143447564377;1.2920768849330728;0.8201810113871078;0.33607198277304506;0.0;0.0;0.0;0.0;4.88738283377406;0.0;0.0;0.0;0.0
2019-09-15 17:00:00;0.0;0.0;0.0;0.0;0.000496644196669962;0.0005692889363203783;0.0;0.00012874130112945412;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-15 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-09-16 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
