from;B-ch4-import;BB-ch4-import;B-ch4-shortage;BB-ch4-shortage;B-electricity-import;BB-electricity-import;B-electricity-shortage;BB-electricity-shortage;B-h2-import;BB-h2-import;B-h2-shortage;BB-h2-shortage;B-heat_central-shortage;BB-heat_central-shortage;B-heat_decentral-shortage;BB-heat_decentral-shortage
to;B-ch4;BB-ch4;B-ch4;BB-ch4;B-electricity;BB-electricity;B-electricity;BB-electricity;B-h2;BB-h2;B-h2;BB-h2;B-heat_central;BB-heat_central;B-heat_decentral;BB-heat_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-07-20 11:00:00;0.0;0.0;89.115755;471.50123;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 12:00:00;0.0;0.0;85.239685;469.21186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 13:00:00;0.0;0.0;72.678622;501.86369;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 14:00:00;0.0;0.0;72.446448;460.83341;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 15:00:00;0.0;0.0;66.76936;414.68517;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 16:00:00;0.0;0.0;68.637175;456.06733;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 17:00:00;0.0;0.0;76.411613;460.91533;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 18:00:00;0.0;0.0;77.620705;462.51242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 19:00:00;0.0;0.0;85.164956;468.7898;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 20:00:00;0.0;0.0;89.742025;473.35788;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 21:00:00;0.0;0.0;79.832937;465.90488;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 22:00:00;0.0;0.0;63.156879;455.10518;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-20 23:00:00;0.0;0.0;44.435051;438.58409;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 00:00:00;0.0;0.0;32.420301;428.4606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 01:00:00;0.0;0.0;34.605234;430.74873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 02:00:00;0.0;0.0;34.752573;430.4169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 03:00:00;0.0;0.0;36.672945;431.56132;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 04:00:00;0.0;0.0;56.701563;447.99009;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 05:00:00;0.0;0.0;115.72294;491.44924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 06:00:00;0.0;0.0;129.21126;496.69314;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 07:00:00;0.0;0.0;120.62162;498.04866;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 08:00:00;0.0;0.0;93.319906;475.42279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 09:00:00;0.0;0.0;91.966084;475.12774;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 10:00:00;0.0;0.0;88.695293;473.18372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 11:00:00;0.0;0.0;87.705092;511.71712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 12:00:00;0.0;0.0;83.91915;426.74128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 13:00:00;0.0;0.0;71.592856;458.76144;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 14:00:00;0.0;0.0;71.365992;458.68299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 15:00:00;0.0;0.0;65.774294;454.44984;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 16:00:00;0.0;0.0;67.632243;454.89775;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 17:00:00;0.0;0.0;145.35844;501.45696;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 18:00:00;0.0;0.0;7.8515982;420.24037;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 19:00:00;0.0;0.0;83.828761;467.25424;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 20:00:00;0.0;0.0;88.329592;471.71766;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 21:00:00;0.0;0.0;78.623545;464.48874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 22:00:00;0.0;0.0;62.223471;453.94333;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-21 23:00:00;0.0;0.0;43.806224;437.79516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 00:00:00;0.0;0.0;41.164957;437.30908;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 01:00:00;0.0;0.0;40.305283;437.01348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 02:00:00;0.0;0.0;35.299705;432.08058;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 03:00:00;0.0;0.0;40.588234;436.27262;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 04:00:00;0.0;0.0;60.47893;453.22657;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 05:00:00;0.0;0.0;102.06717;483.11704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 06:00:00;0.0;0.0;123.54774;495.41438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 07:00:00;0.0;0.0;117.98629;499.67171;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 08:00:00;0.0;0.0;98.664147;483.01846;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 09:00:00;0.0;0.0;92.602757;478.53892;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 10:00:00;0.0;0.0;95.46037;482.0891;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 11:00:00;0.0;0.0;85.395966;470.42926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 12:00:00;0.0;0.0;84.296811;470.51953;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 13:00:00;0.0;0.0;77.579738;488.16086;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 14:00:00;0.0;0.0;159.77457;491.41955;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 15:00:00;0.0;0.0;7.8515982;424.1434;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 16:00:00;0.0;0.0;69.755273;465.48606;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 17:00:00;0.0;0.0;80.943456;466.74885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 18:00:00;0.0;0.0;77.362078;464.14084;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 19:00:00;0.0;0.0;83.416849;469.38718;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 20:00:00;0.0;0.0;86.99428;473.22986;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 21:00:00;0.0;0.0;81.404712;469.33238;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 22:00:00;0.0;0.0;63.420317;457.07739;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-22 23:00:00;0.0;0.0;42.837849;438.34255;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 00:00:00;0.0;0.0;38.814336;434.5918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 01:00:00;0.0;0.0;40.652305;435.89245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 02:00:00;0.0;0.0;43.976167;438.86233;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 03:00:00;0.0;0.0;45.962913;442.5989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 04:00:00;0.0;0.0;70.630211;464.11511;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 05:00:00;0.0;0.0;119.20723;500.19873;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 06:00:00;0.0;0.0;136.29066;510.60348;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 07:00:00;0.0;0.0;135.46401;508.96148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 08:00:00;0.0;0.0;107.22278;489.41806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 09:00:00;0.0;0.0;102.11096;485.15729;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 10:00:00;0.0;0.0;95.65505;478.49683;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 11:00:00;0.0;0.0;94.160304;472.81832;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 12:00:00;0.0;0.0;92.428888;470.61553;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 13:00:00;0.0;0.0;81.348858;507.0013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 14:00:00;0.0;0.0;79.971652;421.95778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 15:00:00;0.0;0.0;72.876836;459.89287;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 16:00:00;0.0;0.0;153.79002;504.26498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 17:00:00;0.0;0.0;87.110532;468.0378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 18:00:00;0.0;0.0;16.484219;431.2643;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 19:00:00;0.0;0.0;92.04143;476.55236;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 20:00:00;0.0;0.0;100.05172;481.96637;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 21:00:00;0.0;0.0;94.444954;479.35136;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 22:00:00;0.0;0.0;71.934617;463.88065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-23 23:00:00;0.0;0.0;50.137064;444.13925;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 00:00:00;0.0;0.0;43.287969;437.26068;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 01:00:00;0.0;0.0;44.154264;438.5116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 02:00:00;0.0;0.0;43.787699;437.60258;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 03:00:00;0.0;0.0;51.194112;443.93803;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 04:00:00;0.0;0.0;78.520836;466.08673;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 05:00:00;0.0;0.0;136.80003;510.91806;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 06:00:00;0.0;0.0;159.65817;528.39966;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 07:00:00;0.0;0.0;150.8127;526.6261;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 08:00:00;0.0;0.0;124.36334;504.20429;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 09:00:00;0.0;0.0;119.03018;499.34734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 10:00:00;0.0;0.0;107.3819;491.09411;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 11:00:00;0.0;0.0;166.72947;483.63828;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 12:00:00;0.0;0.0;31.057064;523.28102;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 13:00:00;0.0;0.0;87.427803;474.7094;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 14:00:00;0.0;0.0;83.582004;430.06468;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 15:00:00;0.0;0.0;80.744059;468.24045;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 16:00:00;0.0;0.0;83.059641;469.32151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 17:00:00;0.0;0.0;87.75711;473.05235;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 18:00:00;0.0;0.0;96.29441;479.76842;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 19:00:00;0.0;0.0;106.95855;488.4026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 20:00:00;0.0;0.0;109.96866;491.50438;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 21:00:00;0.0;0.0;99.395876;484.47949;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 22:00:00;0.0;0.0;78.991873;468.91177;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-24 23:00:00;0.0;0.0;55.856976;448.20448;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 00:00:00;0.0;0.0;53.215149;445.72593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 01:00:00;0.0;0.0;54.389212;447.35967;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 02:00:00;0.0;0.0;53.976565;446.28717;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 03:00:00;0.0;0.0;63.557408;454.40521;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 04:00:00;0.0;0.0;98.226858;482.15339;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 05:00:00;0.0;0.0;172.9715;539.20231;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 06:00:00;0.0;0.0;202.37247;561.51593;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 07:00:00;0.0;0.0;191.39193;559.45564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 08:00:00;0.0;0.0;156.74568;530.27465;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 09:00:00;0.0;0.0;149.49565;523.70782;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 10:00:00;0.0;0.0;134.7049;513.34146;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 11:00:00;0.0;0.0;124.79054;503.63079;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 12:00:00;0.0;0.0;120.59824;500.94734;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 13:00:00;0.0;0.0;108.95614;491.28656;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 14:00:00;0.0;0.0;103.8745;487.54384;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 15:00:00;0.0;0.0;100.37399;484.17981;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 16:00:00;0.0;0.0;103.05371;485.29322;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 17:00:00;0.0;0.0;109.04026;489.99823;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 18:00:00;0.0;0.0;120.14678;498.68298;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 19:00:00;0.0;0.0;133.99916;509.83158;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 20:00:00;0.0;0.0;137.79234;513.6812;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 21:00:00;0.0;0.0;124.00432;504.46855;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 22:00:00;0.0;0.0;98.051852;484.87841;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-25 23:00:00;0.0;0.0;69.032694;459.29406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 00:00:00;0.0;0.0;60.052168;449.4592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 01:00:00;0.0;0.0;61.452718;451.26692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 02:00:00;0.0;0.0;61.019615;450.12993;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 03:00:00;0.0;0.0;72.112568;459.04143;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 04:00:00;0.0;0.0;111.74307;489.21858;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 05:00:00;0.0;0.0;197.7894;551.65756;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 06:00:00;0.0;0.0;231.69692;576.11066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 07:00:00;0.0;0.0;219.34792;573.95202;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 08:00:00;0.0;0.0;178.88663;541.70228;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 09:00:00;0.0;0.0;170.20931;534.32719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 10:00:00;0.0;0.0;155.58803;523.04749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 11:00:00;0.0;0.0;141.66417;554.13528;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 12:00:00;0.0;0.0;134.74364;468.47453;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 13:00:00;0.0;0.0;123.53371;498.86362;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 14:00:00;0.0;0.0;117.56461;494.693;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 15:00:00;0.0;0.0;113.64434;491.08751;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 16:00:00;0.0;0.0;116.49275;492.17614;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 17:00:00;0.0;0.0;123.35532;497.30619;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 18:00:00;0.0;0.0;136.27263;506.88393;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 19:00:00;0.0;0.0;152.36102;519.16437;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 20:00:00;0.0;0.0;156.67973;523.33545;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 21:00:00;0.0;0.0;140.63131;513.12694;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 22:00:00;0.0;0.0;110.92578;491.78935;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-26 23:00:00;0.0;0.0;78.034023;464.14887;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 00:00:00;0.0;0.0;54.043361;444.5188;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 01:00:00;0.0;0.0;55.247448;446.09876;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 02:00:00;0.0;0.0;54.834235;445.05077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 03:00:00;0.0;0.0;64.600283;452.91579;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 04:00:00;0.0;0.0;99.851678;479.8592;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 05:00:00;0.0;0.0;175.95349;535.16641;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 06:00:00;0.0;0.0;205.8982;556.7924;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 07:00:00;0.0;0.0;194.77192;554.77738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 08:00:00;0.0;0.0;160.82094;526.5464;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 09:00:00;0.0;0.0;150.54903;562.04059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 10:00:00;0.0;0.0;136.91219;469.20541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 11:00:00;0.0;0.0;126.77571;500.75847;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 12:00:00;0.0;0.0;122.5255;498.14894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 13:00:00;0.0;0.0;187.61606;488.77864;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 14:00:00;0.0;0.0;30.14776;485.16441;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 15:00:00;0.0;0.0;171.41313;523.71363;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
