from;B-ch4;BB-ch4;B-electricity;BB-electricity;B-electricity;BB-electricity;B-h2;BB-h2;B-heat_central;BB-heat_central;B-heat_decentral;BB-heat_decentral
to;B-ch4-demand;BB-ch4-demand;B-electricity-bev_charging;BB-electricity-bev_charging;B-electricity-demand;BB-electricity-demand;B-h2-demand;BB-h2-demand;B-heat_central-demand;BB-heat_central-demand;B-heat_decentral-demand;BB-heat_decentral-demand
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2017-08-15 03:00:00;7.851598173515981;405.1665525114155;302.0637230179707;1230.1937355375633;826.3765236476656;1868.1577947141834;408.42899543378996;692.6917808219177;115.87321481448416;61.59052826098119;103.97555306161699;201.92053247938986
2017-08-15 04:00:00;7.851598173515981;405.1665525114155;301.048970139895;1242.4292781778843;946.8253743119405;2140.4519037476684;408.42899543378996;692.6917808219177;196.11004742236975;99.77760981946894;169.19088662671984;318.16521152274606
2017-08-15 05:00:00;7.851598173515981;405.1665525114155;311.8019182446015;1300.0986249531898;1070.5523818760987;2420.1568166817547;408.42899543378996;692.6917808219177;349.71578397350015;171.78093081578845;286.9090158734932;551.3614996986438
2017-08-15 06:00:00;7.851598173515981;405.1665525114155;274.2791635903358;1155.3239347279934;1094.1551115552568;2473.5146047660764;408.42899543378996;692.6917808219177;405.20982839684746;199.3924410421139;322.5344205630808;642.1339802417427
2017-08-15 07:00:00;7.851598173515981;405.1665525114155;282.6772711407099;1264.046531493717;1131.2451153367908;2557.362557470011;408.42899543378996;692.6917808219177;375.4390095016625;194.93057146943764;302.810906083339;632.4460610948703
2017-08-15 08:00:00;7.851598173515981;405.1665525114155;304.8413156573911;1405.5787276768733;1152.5999659988863;2605.6386514510646;408.42899543378996;692.6917808219177;315.36126978595377;163.9648265623929;245.1160333859077;517.344302819194
2017-08-15 09:00:00;7.851598173515981;405.1665525114155;323.7488574039622;1425.7826972138287;1172.8308771524503;2651.3738983804833;408.42899543378996;692.6917808219177;307.5550546624899;159.2702135646751;233.23453439523368;492.98942459801975
2017-08-15 10:00:00;7.851598173515981;405.1665525114155;328.4154566888466;1483.337611407245;1186.3181512548263;2681.864063000096;408.42899543378996;692.6917808219177;274.24669700602254;144.9238044823261;209.56713927825598;449.73878267030096
2017-08-15 11:00:00;7.851598173515981;405.1665525114155;356.371360547481;1601.271408252831;1177.3266351865757;2661.537286587021;408.42899543378996;692.6917808219177;259.49555462609914;134.8031941499058;195.61940720660556;411.4805271541127
2017-08-15 12:00:00;7.851598173515981;405.1665525114155;364.55962794016375;1706.6914787521785;1175.7343875494896;2657.9377532638723;408.42899543378996;692.6917808219177;248.08051472847882;130.38482022987898;187.50522275372367;399.9048095739039
2017-08-15 13:00:00;7.851598173515981;405.1665525114155;395.26359440609036;1828.6319214671323;1165.8062552241295;2635.4936043077687;408.42899543378996;692.6917808219177;225.09086446342448;118.02582450941689;171.38794002173617;360.14703127134237
2017-08-15 14:00:00;7.851598173515981;405.1665525114155;419.5813353457083;1893.6251048998013;1123.845846905626;2540.6353143800848;408.42899543378996;692.6917808219177;217.22163185932308;114.68952901096938;163.45535603412856;345.8497375476807
2017-08-15 15:00:00;7.851598173515981;405.1665525114155;390.04400927256995;1635.6172542145353;1125.1571096655796;2543.5996359403252;408.42899543378996;692.6917808219177;206.9485667775523;109.0569428919462;155.7497277305066;331.04860285342295
2017-08-15 16:00:00;7.851598173515981;405.1665525114155;405.3123501261235;1636.8694756201567;1122.1599376428292;2536.8240438026332;408.42899543378996;692.6917808219177;219.70116952994172;113.01432152810682;165.28013080665852;337.2883038360201
2017-08-15 17:00:00;7.851598173515981;405.1665525114155;392.1327055367032;1639.726383733876;1082.0727618385447;2446.2004989610064;408.42899543378996;692.6917808219177;234.398949052668;119.29422032907286;179.67927348754927;356.7954334957141
2017-08-15 18:00:00;7.851598173515981;405.1665525114155;404.50781196416165;1642.8019455277733;1037.9581361286898;2346.472252184357;408.42899543378996;692.6917808219177;253.68903857649065;128.73169201267;195.9563288421278;391.4062476960651
2017-08-15 19:00:00;7.851598173515981;405.1665525114155;401.169451660149;1581.4383165265533;1026.1567712891108;2319.7933581421958;408.42899543378996;692.6917808219177;276.17777075746744;141.30001541114564;209.94150920157358;435.93814892225686
2017-08-15 20:00:00;7.851598173515981;405.1665525114155;386.2738127988191;1527.0930573034204;957.5964612686993;2164.8016879924985;408.42899543378996;692.6917808219177;287.77556156717554;146.82997001666632;224.17890980592347;452.3039470178729
2017-08-15 21:00:00;7.851598173515981;405.1665525114155;362.19404619026756;1439.7041889465909;889.0361512482876;2009.8100178428006;408.42899543378996;692.6917808219177;266.08084747156494;137.40352636609052;211.105148529952;416.40922313247614
2017-08-15 22:00:00;7.851598173515981;405.1665525114155;349.6722181919611;1392.4159611112088;858.6897845179416;1941.2071474486722;408.42899543378996;692.6917808219177;205.94546776095933;110.79409881023415;161.50813014587519;334.91204424587374
2017-08-15 23:00:00;7.851598173515981;405.1665525114155;337.90183532909185;1332.4566260075133;822.8173818706497;1860.1117790506746;408.42899543378996;692.6917808219177;132.37263135125113;71.89836433501469;107.27569233545476;225.39239994858977
2017-08-16 00:00:00;7.851598173515981;405.1665525114155;321.4303240663843;1280.0984373086483;777.4851550265525;1757.6309479680876;408.42899543378996;692.6917808219177;94.41746728979204;52.972157741032426;78.87803005476601;170.7539135161706
2017-08-16 01:00:00;7.851598173515981;405.1665525114155;314.47564391789086;1248.8519956455311;764.747173929864;1728.8346813828978;408.42899543378996;692.6917808219177;95.86516707152208;54.71248720851318;80.78767561960878;177.3026299853868
2017-08-16 02:00:00;7.851598173515981;405.1665525114155;302.1359407029231;1226.0581215517084;788.6308884861548;1782.8276812301285;408.42899543378996;692.6917808219177;94.23103538969075;52.736199280850954;79.95639229353533;172.31226528373585
2017-08-16 03:00:00;7.851598173515981;405.1665525114155;299.6022756603423;1221.5790400600895;852.976425349574;1928.2911749361974;408.42899543378996;692.6917808219177;113.16605912080273;62.67614448077637;96.41881505771028;205.79414450055614
2017-08-16 04:00:00;7.851598173515981;405.1665525114155;301.9613459937678;1223.7481129703654;962.0922193028246;2174.9650761990356;408.42899543378996;692.6917808219177;191.88009752126334;101.5175802530647;157.35211095803882;324.1233540009125
2017-08-16 05:00:00;7.851598173515981;405.1665525114155;308.602155041392;1294.014193300732;1097.5269300808507;2481.137145920979;408.42899543378996;692.6917808219177;350.0012501814385;174.82044331139343;287.0812338380615;561.850312679081
2017-08-16 06:00:00;7.851598173515981;405.1665525114155;276.2324918946041;1170.4083378768219;1134.616933862385;2564.9850986249144;408.42899543378996;692.6917808219177;411.1333088829697;202.93487549999935;337.9412698869875;654.4129519037025
2017-08-16 07:00:00;7.851598173515981;405.1665525114155;285.866424201189;1257.4333909264694;1173.0182004038722;2651.7973728890893;408.42899543378996;692.6917808219177;381.312282428952;198.40197742445665;318.1373390506499;644.6117210054641
2017-08-16 08:00:00;7.851598173515981;405.1665525114155;299.7144387011839;1395.6917354272705;1210.0145425596954;2735.433588338721;408.42899543378996;692.6917808219177;320.84690282922406;166.84205999819423;259.48524861288865;527.0243584106357
2017-08-16 09:00:00;7.851598173515981;405.1665525114155;318.0612490613013;1460.8122866096658;1221.8159073992745;2762.1124823808823;408.42899543378996;692.6917808219177;313.08896516389376;162.04314879967635;247.74354684468474;502.04863279639005
2017-08-16 10:00:00;7.851598173515981;405.1665525114155;341.01151401206175;1492.4058539049197;1197.3702230887177;2706.849059007834;408.42899543378996;692.6917808219177;278.9089718002108;147.4447507181704;221.76612497102954;458.0097390630086
2017-08-16 11:00:00;7.851598173515981;405.1665525114155;358.1377565402298;1602.4958298384017;1173.392846906716;2652.644321906301;408.42899543378996;692.6917808219177;263.1620540517309;137.13105630539698;205.13271267377317;418.92342693026114
2017-08-16 12:00:00;7.851598173515981;405.1665525114155;373.6925257106389;1718.3346705023698;1125.6254177941341;2544.6583222118393;408.42899543378996;692.6917808219177;251.96126466570624;132.63554031785876;197.62295253726737;407.1576918924002
2017-08-16 13:00:00;7.851598173515981;405.1665525114155;409.99310743214767;1829.3216213578964;1113.2620832002895;2516.709004643861;408.42899543378996;692.6917808219177;227.44693018296627;120.05868074018392;177.39918976229512;366.64497653575336
2017-08-16 14:00:00;7.851598173515981;405.1665525114155;418.81916139096586;1970.1120963185883;1097.5269300808507;2481.137145920979;408.42899543378996;692.6917808219177;219.35931211524957;116.6534653404425;168.88481954449895;352.0100292969507
2017-08-16 15:00:00;7.851598173515981;405.1665525114155;402.5476937531297;1659.96045414273;1111.7634971889142;2513.321208575015;408.42899543378996;692.6917808219177;209.57421419578625;110.92929665103;162.52533479683007;336.98459904118243
2017-08-16 16:00:00;7.851598173515981;405.1665525114155;393.8943148240933;1673.6029292823046;1101.7417032378432;2490.6653223646085;408.42899543378996;692.6917808219177;220.76154973858647;114.94640475075492;167.77318458016376;343.2461401655884
2017-08-16 17:00:00;7.851598173515981;405.1665525114155;402.0001041759173;1692.1805236778928;1079.7312211957712;2440.9070676034353;408.42899543378996;692.6917808219177;234.02302789155624;121.33671453456452;178.24075881053503;363.1155644705543
2017-08-16 18:00:00;7.851598173515981;405.1665525114155;408.6570371454071;1652.5388466046998;1048.7292230854484;2370.8220364291865;408.42899543378996;692.6917808219177;254.3079490194953;130.94816920123478;197.19201445123008;398.4498695387069
2017-08-16 19:00:00;7.851598173515981;405.1665525114155;389.19787802810026;1627.449837476296;1020.5370737464541;2307.0891228840237;408.42899543378996;692.6917808219177;280.3765470302648;143.7514941388572;220.87482838661393;443.90866358958027
2017-08-16 20:00:00;7.851598173515981;405.1665525114155;383.6788270046336;1573.9526854609164;947.4810056919172;2141.9340645277885;408.42899543378996;692.6917808219177;289.2164236153317;149.37296694881394;227.59254120893164;460.5533096716758
2017-08-16 21:00:00;7.851598173515981;405.1665525114155;363.50245348922505;1482.343496284568;876.0171852744664;1980.3785394947024;408.42899543378996;692.6917808219177;263.6858799254532;139.75768887896425;204.12427525436166;423.8540335691298
2017-08-16 22:00:00;7.851598173515981;405.1665525114155;346.18159011984625;1413.2864467680618;816.0737448194618;1844.8666967408683;408.42899543378996;692.6917808219177;205.02318116100537;112.68148981908628;158.63887565309403;340.85893060411
2017-08-16 23:00:00;7.851598173515981;405.1665525114155;341.7046716658569;1356.9984637557866;786.757655971936;1778.5929361440712;408.42899543378996;692.6917808219177;132.333034737806;73.13000378852817;106.94144990247312;229.50849081793578
2017-08-17 00:00:00;7.851598173515981;405.1665525114155;328.6455316658347;1303.507427821117;774.3943213780913;1750.643618576093;408.42899543378996;692.6917808219177;80.21398242916088;48.573781092829236;64.88085353417755;151.3017444243757
2017-08-17 01:00:00;7.851598173515981;405.1665525114155;314.2330842523004;1295.0092114846987;773.6450283724038;1748.9497205416703;408.42899543378996;692.6917808219177;85.42570976238846;52.50000985203142;70.808785211385;166.47181684583188
2017-08-17 02:00:00;7.851598173515981;405.1665525114155;307.24404410525585;1266.8825222033952;799.3083138172026;1806.9657282206554;408.42899543378996;692.6917808219177;82.82480410015452;50.29121737602263;71.42174662750374;164.7524580661487
2017-08-17 03:00:00;7.851598173515981;405.1665525114155;306.6453813218769;1259.3008869471712;847.2630661812063;1915.3752024237226;408.42899543378996;692.6917808219177;89.13839076549081;52.58542712523568;76.56444521828215;172.37350157382917
2017-08-17 04:00:00;7.851598173515981;405.1665525114155;307.7626811645699;1261.8255963815236;954.8802741230818;2158.661307617715;408.42899543378996;692.6917808219177;157.1062554231406;87.58958255481197;129.4208288638929;279.15895802639506
2017-08-17 05:00:00;7.851598173515981;405.1665525114155;312.7616307728635;1318.6282198464066;1048.3545765826048;2369.975087411975;408.42899543378996;692.6917808219177;318.7003141902852;161.6697270937833;288.4123898099688;568.2361450722406
2017-08-17 06:00:00;7.851598173515981;405.1665525114155;266.79581562611065;1142.595387766621;1091.0642779067955;2466.527275374082;408.42899543378996;692.6917808219177;378.0756933636951;178.37966045524024;323.54636348096307;601.7449392044648
2017-08-17 07:00:00;7.851598173515981;405.1665525114155;276.5205434357203;1224.5501386052563;1104.8325368863043;2497.6526517566026;408.42899543378996;692.6917808219177;363.614575649481;189.21190193938395;299.50153588398155;607.5625183380256
2017-08-17 08:00:00;7.851598173515981;405.1665525114155;309.4630175572827;1352.2881744150625;1136.2091814994708;2568.584631948063;408.42899543378996;692.6917808219177;291.0804207604646;150.23968226084722;225.78342699106332;457.19558732156554
2017-08-17 09:00:00;7.851598173515981;405.1665525114155;317.57145600217143;1426.2370675775328;1170.0210283811218;2645.0217807513973;408.42899543378996;692.6917808219177;286.2005804029525;149.58852256587693;222.18738060762655;455.1962883336672
2017-08-17 10:00:00;7.851598173515981;405.1665525114155;323.9782992927533;1515.6794630315876;1144.4514045620342;2587.2175103267155;408.42899543378996;692.6917808219177;267.92603208328785;142.23888977726037;214.0307941865605;443.4809594713514
2017-08-17 11:00:00;7.851598173515981;405.1665525114155;343.6408099008981;1630.1147369646033;1148.5725160933157;2596.5339495160415;408.42899543378996;692.6917808219177;267.6520555476481;136.28138875298097;211.22734759216485;421.72874858780693
2017-08-17 12:00:00;7.851598173515981;405.1665525114155;371.9616562347704;1746.099632651805;1155.0351682673706;2611.1438200629386;408.42899543378996;692.6917808219177;259.81391328217063;134.0321071813645;200.83996655533258;406.6184898094939
2017-08-17 13:00:00;7.851598173515981;405.1665525114155;399.5509929909796;1901.0228602328457;1146.7929452048077;2592.5109416842865;408.42899543378996;692.6917808219177;221.52166852060196;116.80903017259651;167.9504296262748;347.8539655807174
2017-08-17 14:00:00;7.851598173515981;405.1665525114155;432.21514941618534;2008.6517441494566;1107.4550624062108;2503.581294877083;408.42899543378996;692.6917808219177;220.70523279506347;116.6310536161343;167.32251033098402;347.27462397790595
2017-08-17 15:00:00;7.851598173515981;405.1665525114155;400.6788944351928;1684.165166691974;1129.9338525768376;2554.398235909771;408.42899543378996;692.6917808219177;199.1097317819676;106.43978627854244;152.74496689950277;320.068078291957
2017-08-17 16:00:00;7.851598173515981;405.1665525114155;412.6027654530723;1674.4392100284672;1119.4437504972118;2530.6836634278498;408.42899543378996;692.6917808219177;211.14517560665956;109.92031869668537;157.31295048860852;322.4344654210346
2017-08-17 17:00:00;7.851598173515981;405.1665525114155;408.24649065437427;1695.2183022645513;1109.0473100432969;2507.1808282002316;408.42899543378996;692.6917808219177;238.44465799846932;120.42222124731235;177.46248856026418;353.20969946562434
2017-08-17 18:00:00;7.851598173515981;405.1665525114155;409.05943518001084;1692.9328370609176;1095.1853894380772;2475.843714563408;408.42899543378996;692.6917808219177;241.15937339301976;123.20578515193405;180.64310377656943;363.3849125164953
2017-08-17 19:00:00;7.851598173515981;405.1665525114155;401.77397230763626;1659.6342261263544;1070.3650586246767;2419.7333421731482;408.42899543378996;692.6917808219177;255.69639735829068;131.29461297020907;200.87315161278744;404.33670168499384
2017-08-17 20:00:00;7.851598173515981;405.1665525114155;392.3770849939824;1574.8279093093397;969.959795862544;2192.7510055604766;408.42899543378996;692.6917808219177;271.14667303955247;140.9937170193914;212.71944577348106;433.2611918419628
2017-08-17 21:00:00;7.851598173515981;405.1665525114155;380.49520529416424;1509.2241182149344;874.2376143859584;1976.355531662948;408.42899543378996;692.6917808219177;244.89258578248922;128.7649362045211;186.5320152138652;385.0909659245098
2017-08-17 22:00:00;7.851598173515981;405.1665525114155;364.67242047060313;1462.1267637525523;822.8173818706497;1860.1117790506746;408.42899543378996;692.6917808219177;185.34104669494405;104.86652499680103;143.33467758823016;316.53121242100053
2017-08-17 23:00:00;7.851598173515981;405.1665525114155;344.41516902325026;1402.1657246673008;799.3083138172026;1806.9657282206554;408.42899543378996;692.6917808219177;118.74199754484037;68.40789780970684;94.93949113932997;211.98797113774745
2017-08-18 00:00:00;7.851598173515981;405.1665525114155;333.1548756709186;1356.0126522842702;792.8456616431474;1792.3558576737578;408.42899543378996;692.6917808219177;75.69579764082076;48.425013070801455;61.011889913340156;150.75591974374208
2017-08-18 01:00:00;7.851598173515981;405.1665525114155;316.9402689474763;1323.4233329694432;793.0329848945694;1792.7793321823633;408.42899543378996;692.6917808219177;80.5819950269316;52.335345540959345;66.51698836415774;165.8431791375044
2017-08-18 02:00:00;7.851598173515981;405.1665525114155;311.05385786602585;1298.8164494656785;807.5505368797657;1825.5986065993075;408.42899543378996;692.6917808219177;78.09048542234655;50.12747255018581;66.993207142185;164.08342964449898
2017-08-18 03:00:00;7.851598173515981;405.1665525114155;308.3241736149007;1275.5592043409304;861.0313251607153;1946.5005788062438;408.42899543378996;692.6917808219177;84.01312459448353;52.41277695849093;71.80280519649463;171.66887450348756
2017-08-18 04:00:00;7.851598173515981;405.1665525114155;304.7547461763319;1271.8177409043217;970.8964121196534;2194.868378103505;408.42899543378996;692.6917808219177;148.11047504340303;87.30985794179234;121.53420980049854;278.0825281350218
2017-08-18 05:00:00;7.851598173515981;405.1665525114155;311.1311162160718;1290.4533723836748;1084.0396559784747;2450.646981301367;408.42899543378996;692.6917808219177;299.8102541293342;161.0800673297387;269.7090721195953;565.5419100489761
2017-08-18 06:00:00;7.851598173515981;405.1665525114155;269.13678616327473;921.0089678764502;1130.4021607053924;2555.4569221812853;408.42899543378996;692.6917808219177;355.7238652691563;177.75060793342496;303.0118996785119;599.0709716918798
2017-08-18 07:00:00;7.851598173515981;405.1665525114155;281.9981968191597;1006.3967623189998;1155.9717845244804;2613.261192605968;408.42899543378996;692.6917808219177;342.4209613658204;188.5870062950984;280.9824413711348;605.1359131913721
2017-08-18 08:00:00;7.851598173515981;405.1665525114155;303.4371358301751;1319.7049339011019;1192.8744650545925;2696.6856708012965;408.42899543378996;692.6917808219177;274.3712870095882;149.77566249497866;212.35462568059828;455.5977810054155
2017-08-18 09:00:00;7.851598173515981;405.1665525114155;328.8247911348629;1708.196302652059;1198.1195160944053;2708.542957042257;408.42899543378996;692.6917808219177;269.7868719274708;149.12723966387657;208.9783470397879;453.60764074171783
2017-08-18 10:00:00;7.851598173515981;405.1665525114155;339.8330481835309;1815.2367107320504;1137.707767510846;2571.972428016909;408.42899543378996;692.6917808219177;252.4842835669064;141.78775241598498;201.0876885800027;441.83450115230187
2017-08-18 11:00:00;7.851598173515981;405.1665525114155;350.0973012711286;1811.319620259799;1146.3246370762529;2591.4522554127725;408.42899543378996;692.6917808219177;252.2486702886745;135.85300646015568;198.53774621100564;420.1921435271981
2017-08-18 12:00:00;7.851598173515981;405.1665525114155;380.4751122097239;1898.0574458200151;1146.3246370762529;2591.4522554127725;408.42899543378996;692.6917808219177;244.93578740968852;133.62086127526786;188.93958302595152;405.2126033771899
2017-08-18 13:00:00;7.851598173515981;405.1665525114155;398.1395543853068;1894.6144790227286;1100.9924102321556;2488.9714243301855;408.42899543378996;692.6917808219177;208.9184192550772;116.45948663946069;158.14818480474904;346.7152592473247
2017-08-18 14:00:00;7.851598173515981;405.1665525114155;431.9940104798741;1937.5310798604798;1065.8693005905513;2409.5699539666107;408.42899543378996;692.6917808219177;208.16355749119455;116.28269826110206;157.5680661250497;346.1399837246477
2017-08-18 15:00:00;7.851598173515981;405.1665525114155;398.9539346213625;1627.120616056137;1100.3367788521791;2487.4892635500655;408.42899543378996;692.6917808219177;187.7700192463439;106.11836105199167;143.77126975930014;318.9930558903001
2017-08-18 16:00:00;7.851598173515981;405.1665525114155;395.8909249092314;1590.1507455138194;1113.3557448260005;2516.920741898164;408.42899543378996;692.6917808219177;199.15367583903418;109.59626133566317;148.2253785880502;321.4229468572116
2017-08-18 17:00:00;7.851598173515981;405.1665525114155;396.3591532668862;1599.147435281575;1089.4720302697094;2462.927742050933;408.42899543378996;692.6917808219177;224.88036486412796;120.06643848901676;167.20028321700804;352.0996490273459
2017-08-18 18:00:00;7.851598173515981;405.1665525114155;407.3913829109935;1615.9132767868894;1076.64038754731;2433.9197382114403;408.42899543378996;692.6917808219177;227.4433323604423;122.84033015581115;170.16544509492672;362.2261567322694
2017-08-18 19:00:00;7.851598173515981;405.1665525114155;407.39820969937267;1574.7273028928362;996.4660359387414;2252.6726485281874;408.42899543378996;692.6917808219177;241.00695382890916;130.88456807376696;188.84868345500828;402.8823513226395
2017-08-18 20:00:00;7.851598173515981;405.1665525114155;384.27329718724457;1506.957085411755;912.4515576760239;2062.744331418517;408.42899543378996;692.6917808219177;255.58865255594452;140.55504306808064;200.00736616063415;431.71303050319744
2017-08-18 21:00:00;7.851598173515981;405.1665525114155;371.01983985153674;1455.9749386305527;821.5061191106964;1857.1474574904344;408.42899543378996;692.6917808219177;230.95619268227946;128.37844571740277;175.61835584214435;383.8170132294971
2017-08-18 22:00:00;7.851598173515981;405.1665525114155;354.37145155223016;1391.9981720225928;732.8085595624319;1656.632277665621;408.42899543378996;692.6917808219177;174.84267065635925;104.55166316986261;134.92287557550446;315.46600476227053
2017-08-18 23:00:00;7.851598173515981;405.1665525114155;344.8892703255077;1329.7931698291245;742.4557070106592;1678.441214858816;408.42899543378996;692.6917808219177;112.0271070051435;68.19827975589496;89.28880417984153;211.22927730935726
2017-08-19 00:00:00;7.851598173515981;405.1665525114155;331.5495807032921;1309.2041838398093;722.1311342313841;1632.494230675094;408.42899543378996;692.6917808219177;108.43525588695115;64.66398989804972;100.06684528346716;228.24521076591975
2017-08-19 01:00:00;7.851598173515981;405.1665525114155;315.6378965372599;1275.2839456868817;703.3988090891951;1590.1467798145209;408.42899543378996;692.6917808219177;108.45225911952255;65.53922133218107;97.86892624019325;226.28849266042425
2017-08-19 02:00:00;7.851598173515981;405.1665525114155;308.5390877246916;1249.9711657779428;683.8235293156076;1545.893693665222;408.42899543378996;692.6917808219177;104.23214796394352;61.511170667839835;90.31294194488336;205.73112629042419
2017-08-19 03:00:00;7.851598173515981;405.1665525114155;304.0541892473438;1227.315416885522;715.2938355544851;1617.0374111109847;408.42899543378996;692.6917808219177;125.2714627912691;73.21331374868272;109.05063442078155;246.2476770207338
2017-08-19 04:00:00;7.851598173515981;405.1665525114155;300.8818866568965;1224.5533102251306;735.805731585182;1663.4078698033125;408.42899543378996;692.6917808219177;210.29952867264225;117.03399347159788;172.40253223575544;375.1943015548449
2017-08-19 05:00:00;7.851598173515981;405.1665525114155;303.841460586699;1233.2390116279528;799.0273289400698;1806.3305164577469;408.42899543378996;692.6917808219177;376.00238269022736;196.1628813593843;293.3823896277332;603.6415960645559
2017-08-19 06:00:00;7.851598173515981;405.1665525114155;222.12924403163237;848.0487146216869;893.9065557852568;2020.8203550665496;408.42899543378996;692.6917808219177;443.3633475173642;228.9011349129185;349.83206652465907;712.768193025762
2017-08-19 07:00:00;7.851598173515981;405.1665525114155;225.48415081825135;871.2266728691294;929.5916351811268;2101.4922489559412;408.42899543378996;692.6917808219177;408.52694819270255;222.14997432034306;322.3729661940461;688.8109573669741
2017-08-19 08:00:00;7.851598173515981;405.1665525114155;285.06794654739593;989.0476588567318;934.462039718096;2112.5025861796903;408.42899543378996;692.6917808219177;350.8901782732817;191.85434187825524;281.819588394686;604.5304445218308
2017-08-19 09:00:00;7.851598173515981;405.1665525114155;392.2295282547714;1297.3614198762532;944.1091871663233;2134.311523372886;408.42899543378996;692.6917808219177;342.8894168473607;186.5948952649514;270.31610348301314;578.005475252882
2017-08-19 10:00:00;7.851598173515981;405.1665525114155;404.95629724513134;1595.5692885387175;946.3570661833859;2139.3932174761544;408.42899543378996;692.6917808219177;309.8760655473228;173.01785518964;254.09320972879155;554.5842993103264
2017-08-19 11:00:00;7.851598173515981;405.1665525114155;421.7990834839347;1713.7992232262968;938.2085047465338;2120.9720763518053;408.42899543378996;692.6917808219177;289.3874137930204;158.69873881498447;227.09980437948192;489.1984839339216
2017-08-19 12:00:00;7.851598173515981;405.1665525114155;428.9039281254104;1798.9556263490676;898.1213289422493;2030.3485315101786;408.42899543378996;692.6917808219177;276.9030217218507;153.3640769399567;218.38400185294344;474.5757178899573
2017-08-19 13:00:00;7.851598173515981;405.1665525114155;455.25428778715184;1819.8880940215754;847.825035935472;1916.6456259495396;408.42899543378996;692.6917808219177;252.26231410481552;140.48531951961616;202.31745283573764;441.31053258331264
2017-08-19 14:00:00;7.851598173515981;405.1665525114155;451.59164136120853;1893.9944904417168;846.8884196783625;1914.5282534065109;408.42899543378996;692.6917808219177;247.01660088635694;139.15781559683728;202.8629756312113;446.23904746328003
2017-08-19 15:00:00;7.851598173515981;405.1665525114155;445.5390118275843;1664.093548072322;850.7285463325112;1923.2094808329284;408.42899543378996;692.6917808219177;235.13004719076432;131.73734427375598;192.74408274316625;421.98512245271877
2017-08-19 16:00:00;7.851598173515981;405.1665525114155;436.0413881448811;1599.0834699273648;857.4721833836993;1938.454563142735;408.42899543378996;692.6917808219177;247.93914078770865;136.72983458904102;199.90696028936102;432.0364864886266
2017-08-19 17:00:00;7.851598173515981;405.1665525114155;421.03767315839707;1548.6789760596896;882.7608223256544;1995.6236218045085;408.42899543378996;692.6917808219177;259.68699429130885;142.066622022615;203.7656150397435;437.9566552363744
2017-08-19 18:00:00;7.851598173515981;405.1665525114155;418.2355265869033;1548.2094014797306;833.4011455759866;1884.0380887868985;408.42899543378996;692.6917808219177;275.69700727770777;148.6353097792631;207.5925136693377;441.1372131815818
2017-08-19 19:00:00;7.851598173515981;405.1665525114155;407.05722238367713;1506.6001800115412;791.5343988831942;1789.3915361135175;408.42899543378996;692.6917808219177;303.95226539871294;163.22891324962967;232.6125716200441;492.0645071655085
2017-08-19 20:00:00;7.851598173515981;405.1665525114155;384.43694497864516;1451.8957637126373;761.0943705271371;1720.576928465086;408.42899543378996;692.6917808219177;312.73091563286874;169.02834482764138;237.52891269695647;505.738906895844
2017-08-19 21:00:00;7.851598173515981;405.1665525114155;371.0605902742217;1391.190363616728;735.6184083337602;1662.9843952947067;408.42899543378996;692.6917808219177;287.73009272865687;160.02411320335037;220.07421615074603;481.23480946753557
2017-08-19 22:00:00;7.851598173515981;405.1665525114155;360.9954584056915;1345.3185075337985;665.1848657991297;1503.7579800589517;408.42899543378996;692.6917808219177;224.28136428614724;129.4236646453261;172.69855120324368;390.7853998525882
2017-08-19 23:00:00;7.851598173515981;405.1665525114155;347.5303875664164;1304.44383549384;635.681453700182;1437.060744953549;408.42899543378996;692.6917808219177;142.78241757721486;82.58275656080377;111.23186740242379;251.91329184957354
2017-08-20 00:00:00;7.851598173515981;405.1665525114155;346.2527527517986;1248.3326361573322;598.9660964214917;1354.0597412668255;408.42899543378996;692.6917808219177;133.38775244182568;78.29565406284259;116.12092973267002;263.4385792501585
2017-08-20 01:00:00;7.851598173515981;405.1665525114155;334.99422109890475;1228.4050423602114;604.5857939641484;1366.7639765249976;408.42899543378996;692.6917808219177;135.90813714130667;81.21136693186381;120.07406883668251;276.07009542037713
2017-08-20 02:00:00;7.851598173515981;405.1665525114155;320.8300322629114;1213.28222266143;606.6463497297892;1371.4221961196606;408.42899543378996;692.6917808219177;140.54028054437134;83.45682500358066;137.55193162446287;311.1111201046202
2017-08-20 03:00:00;7.851598173515981;405.1665525114155;316.91506351397805;1207.1738249640205;603.555516081328;1364.4348667276663;408.42899543378996;692.6917808219177;164.01132703799453;95.799401779897;152.33175596368272;341.92836106410493
2017-08-20 04:00:00;7.851598173515981;405.1665525114155;309.11748130959813;1228.3039179481511;592.4097826217256;1339.2381334656252;408.42899543378996;692.6917808219177;276.7468494720547;154.38613917755575;245.90122951192552;533.7117731196422
2017-08-20 05:00:00;7.851598173515981;405.1665525114155;305.86608768312436;1298.33390359351;660.1271380107387;1492.324168326597;408.42899543378996;692.6917808219177;492.50904421772697;257.7898235870491;413.09733403565394;851.8405264852179
2017-08-20 06:00:00;7.851598173515981;405.1665525114155;193.94941247880465;1270.3757544127466;757.0669206215665;1711.472226530063;408.42899543378996;692.6917808219177;569.6791818259117;292.8003574666851;461.42704044130187;936.7657016687061
