from;r120640428428-biomass_gas-commodity;r120640472472-biomass_gas-commodity;r120670124124-biomass_gas-commodity;r120670201201-biomass_gas-commodity;r120640428428-biomass_solid-commodity;r120640472472-biomass_solid-commodity;r120670124124-biomass_solid-commodity;r120670201201-biomass_solid-commodity;r120640428428-electricity-import;r120640472472-electricity-import;r120670124124-electricity-import;r120670201201-electricity-import;r120640428428-h2-commodity;r120640472472-h2-commodity;r120670124124-h2-commodity;r120670201201-h2-commodity;r120640428428-residual_waste-commodity;r120640472472-residual_waste-commodity;r120670124124-residual_waste-commodity;r120670201201-residual_waste-commodity
to;r120640428428-biomass_gas;r120640472472-biomass_gas;r120670124124-biomass_gas;r120670201201-biomass_gas;r120640428428-biomass_solid;r120640472472-biomass_solid;r120670124124-biomass_solid;r120670201201-biomass_solid;r120640428428-electricity;r120640472472-electricity;r120670124124-electricity;r120670201201-electricity;r120640428428-h2;r120640472472-h2;r120670124124-h2;r120670201201-h2;r120640428428-residual_waste;r120640472472-residual_waste;r120670124124-residual_waste;r120670201201-residual_waste
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-06-29 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.708858103149694;16.101417679391904;5.677052821502139;116.03462653198861;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-29 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.15277624291663;15.065861962931681;5.270407579868296;114.99624014110213;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-29 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.54203286515173;14.109673671388883;5.084867676749882;114.33907393540282;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-29 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.73021337491212;11.951700563974244;4.333966229136919;98.85118724287182;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.43652965141657;9.883047955841572;3.5113845889297366;98.03789004773873;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.63448961372362;8.511264740051704;2.7320066872203594;97.2367079375811;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.030639708818583;7.565956874587984;2.3808884583556074;96.67546846115383;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.816744518572012;7.101632020588062;2.381647016179747;96.71008336909269;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;22.847070005648856;5.210188797259065;1.796113966401638;87.98471296989166;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.40761042642276;2.3985970489046284;0.8564205942340755;70.21373048198936;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.06637652505237;2.6164496155313577;1.0787159617315782;71.45016933808617;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;18.55705519945551;5.472306386257726;2.3122601218604544;66.60433432895336;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.060582482770485;6.92451372222761;2.7839094006881497;56.68578064777476;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;19.102800774349895;8.531956809189865;3.003807793571746;63.71039799529538;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.002394548931353;13.234447942972917;4.3008053547415965;93.4977006686097;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.381856899211495;12.39461736090076;3.9362402060506527;92.81955083261471;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.933294687549576;11.346936939397203;3.7031112154116985;87.92537330600373;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.079115123108153;12.443719627066407;4.108035676855421;95.2182130979482;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.754388642505877;13.004563031105178;4.295619089152272;101.14356637903472;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.613624138281956;13.060646944081295;4.272433100818941;100.43829255075246;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.786687251659735;13.267416262805032;4.373738501322523;100.37612168859773;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.32018767405218;16.301127556076345;5.51838065066785;113.9438375480345;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.3788076903237;16.72034134696557;5.814227258106099;116.94698761246075;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.35656735695483;16.986364997266488;6.061291687454148;116.87652391952622;0.0;0.0;0.0;0.0;0.7214388315089064;0.0;0.0;0.0
2019-06-30 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.964961796816056;16.336765684727855;5.7464057584238235;115.94111870579994;0.0;0.0;0.0;0.0;0.7297815092063473;0.0;0.0;0.0
2019-06-30 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.4248715510111;15.142113799253694;5.248183059002703;115.43220320387452;0.0;0.0;0.0;0.0;0.7790079743948961;0.0;0.0;0.0
2019-06-30 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.63169524468824;14.377747046724837;5.008592752516397;115.52501189226044;0.0;0.0;0.0;0.0;0.9134346104128712;0.0;0.0;0.0
2019-06-30 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.08461296953779;12.665833955838357;4.491536470981928;100.87111189794476;0.0;0.0;0.0;0.0;1.1447781020824501;0.0;0.0;0.0
2019-07-01 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;27.725080964268166;10.078036368595296;3.5668787624672538;100.01702846350437;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-07-01 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.67400809847569;8.737318871175129;2.9847619364506204;99.4251553351824;0.0;0.0;0.0;0.0;1.209826466935119;0.0;0.0;0.0
2019-07-01 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.295078907762548;8.028647309874573;2.670537407409013;99.23149126437222;0.0;0.0;0.0;0.0;1.214306422490985;0.0;0.0;0.0
2019-07-01 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.062772553255858;7.662841669289659;2.592097997668408;99.13694224109307;0.0;0.0;0.0;0.0;1.2042103483728084;0.0;0.0;0.0
2019-07-01 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;23.761388565041962;6.127547354191503;2.159799614564359;92.59871194795056;0.0;0.0;0.0;0.0;1.2114075673925198;0.0;0.0;0.0
2019-07-01 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.637683260189835;0.7739635932927298;0.35877009254631576;64.17243087613235;0.0;0.0;0.0;0.0;1.252062202292198;0.0;0.0;0.0
2019-07-01 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.988190311765024;0.0;0.0;38.80653456255441;0.0;0.0;0.0;0.0;1.3235480106852457;0.0;0.0;0.0
2019-07-01 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 12:00:00;0.0;0.0;0.0;0.0;0.0015030726554409637;0.0012730140388939049;0.0008841376761682592;0.0776337998901179;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 13:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 14:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 15:00:00;0.0;0.0;0.0;0.0;0.02969453712776499;0.025149524545780275;0.01746692613693456;0.5631999324179597;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;79.11100561171186;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.530170581626344;14.425678298640936;5.0296494341358216;108.90863384911722;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.26381070135752;16.840839210623297;5.988749612449504;119.33503947839485;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.46364075633629;16.809732790765427;6.07493206169325;119.20901219246699;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-01 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;35.10584717551836;16.36388842143146;6.12639068630766;118.62632763404626;0.0;0.0;0.0;0.0;1.3340362279975555;0.0;0.0;0.0
2019-07-01 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;34.03651650525216;15.224858207401782;5.456316318235047;117.779471788019;0.0;0.0;0.0;0.0;1.3230340547026305;0.0;0.0;0.0
2019-07-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;33.740231847825065;14.49268881427482;5.1911661810947;117.43933397416752;0.0;0.0;0.0;0.0;1.2934639297149935;0.0;0.0;0.0
2019-07-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;29.01116080260822;12.649052784572005;4.346651121686824;102.01844362779865;0.0;0.0;0.0;0.0;1.2300808490513122;0.0;0.0;0.0
2019-07-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.917981447172803;10.731013817764259;3.7015399607126978;96.52264664716321;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-07-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.158985413293586;9.46605610462731;3.290048864543432;95.89968748940139;0.0;0.0;0.0;0.0;1.209826466935119;0.0;0.0;0.0
2019-07-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.462785512598604;8.304503858826227;2.8001775276126954;95.32963116489059;0.0;0.0;0.0;0.0;1.214306422490985;0.0;0.0;0.0
2019-07-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.13447672800798;7.906289667731116;2.724780451505909;95.13663782085588;0.0;0.0;0.0;0.0;1.2042103483728084;0.0;0.0;0.0
2019-07-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.88696683304377;7.71976718569299;2.6827828824881412;94.5122364490496;0.0;0.0;0.0;0.0;1.2114075673925198;0.0;0.0;0.0
2019-07-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.235788939195935;7.384736876376563;2.629188157536185;92.32750798595417;0.0;0.0;0.0;0.0;1.252062202292198;0.0;0.0;0.0
2019-07-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.781231300574177;7.747315977376017;2.8079265717789816;98.18965410829072;0.0;0.0;0.0;0.0;1.3235480106852457;0.0;0.0;0.0
2019-07-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05662518761943733;24.387424336201917;7.649248592611883;2.725160238430794;92.7546253459482;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 08:00:00;0.0;0.0;0.0;0.0;0.04748779758013571;0.040219368489498294;0.02793328110046087;0.8667445316824974;24.972223619289316;9.393340032559006;3.4174009109693038;91.68931476731602;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 09:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;24.64807402585944;10.880310172692184;3.973639858080297;85.95130457845453;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 10:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;19.172847184090678;8.330142953766096;3.061653076496772;68.36989650823574;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 11:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;21.66162762876236;10.097497399438836;3.7355083081855427;75.22701368075866;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 12:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;26.437235032451177;13.032818014122997;4.8432284217105215;88.57157484024904;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 13:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;27.179330330027945;13.388152802875078;5.029751722556157;92.35194388370897;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 14:00:00;0.0;0.0;0.0;0.0;0.05563164886306136;0.04711673101971325;0.03272365881259702;1.005674778938913;26.3344433703359;12.105916798531826;4.518830231744515;89.71348460099253;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 15:00:00;0.0;0.0;0.0;0.0;0.02969453712776499;0.025149524545780275;0.01746692613693456;0.5631999324179597;26.262613034885582;12.426941830027513;4.488065434500654;90.46026352283998;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.087954119832865;11.90154743411837;4.254182015297715;89.26931376578173;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.32246560642769;13.25775421750701;4.832301505059501;96.93097479395065;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.516206227310185;16.108570056910875;5.81125446481629;109.1302963022172;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.917270530901966;16.786436323185754;6.111696935310067;109.71218808341602;0.0;0.0;0.0;0.0;1.3367924115836445;0.0;0.0;0.0
2019-07-02 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.954212892496656;16.37640905427475;6.048134375945431;109.79474256140725;0.0;0.0;0.0;0.0;1.3340362279975555;0.0;0.0;0.0
2019-07-02 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;32.06669305312587;15.117605583678376;5.337085214408829;109.0449344656176;0.0;0.0;0.0;0.0;1.3230340547026305;0.0;0.0;0.0
2019-07-02 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.28040361528374;13.819617233849772;5.024006112365301;108.05014823314369;0.0;0.0;0.0;0.0;1.2934639297149935;0.0;0.0;0.0
2019-07-02 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;28.08182044084104;12.610840207043383;4.578449337374682;96.85521298269938;0.0;0.0;0.0;0.0;1.2300808490513122;0.0;0.0;0.0
2019-07-03 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;26.77858282391464;11.35182983535892;3.9095110185411692;95.47718186639514;0.0;0.0;0.0;0.0;1.2038315784175786;0.0;0.0;0.0
2019-07-03 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.958445925980456;9.648962488750664;3.2483933889732475;95.08371698170343;0.0;0.0;0.0;0.0;1.209826466935119;0.0;0.0;0.0
2019-07-03 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;25.229147071311594;8.229233744757403;2.784426939166984;94.585429012064;0.0;0.0;0.0;0.0;1.214306422490985;0.0;0.0;0.0
2019-07-03 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.98844116133567;7.719674960441709;2.6301942308014667;94.45479028047164;0.0;0.0;0.0;0.0;1.2042103483728084;0.0;0.0;0.0
2019-07-03 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;24.662706930765307;7.300994611853886;2.5032337711334267;93.73671683933806;0.0;0.0;0.0;0.0;1.2114075673925198;0.0;0.0;0.0
