from;r120670124124-biomass_solid;r120670124124-biomass_solid-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-boiler_heat_high;r120670124124-electricity;r120670124124-electricity-electrolyzer;r120670124124-electricity;r120670124124-electricity-heatpump_central;r120670124124-electricity;r120670124124-electricity-heatpump_decentral;r120670124124-electricity;r120670124124-electricity-heatpump_heat_high;r120670124124-h2;r120670124124-h2-boiler_heat_high
to;r120670124124-biomass_solid-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-boiler_heat_high;r120670124124-heat_high;r120670124124-electricity-electrolyzer;r120670124124-h2;r120670124124-electricity-heatpump_central;r120670124124-heat_low_central;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-electricity-heatpump_heat_high;r120670124124-heat_high;r120670124124-h2-boiler_heat_high;r120670124124-heat_high
type;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-04-01 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0004900297522574484;0.00299212166728398;0.37104474132489246;2.265599190529793;0.18182653990399464;0.40365491858686814;0.0;0.0
2019-04-01 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0005237593977418726;0.0031535553338038146;0.39658443055007486;2.3878348563420007;0.17672935287983232;0.38880457633563115;0.0;0.0
2019-04-01 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0005774393785536031;0.0033595423044248626;0.2661559142023777;1.5484951088294334;0.17262974604532338;0.3797854412997115;0.0;0.0
2019-04-01 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0006254306565417862;0.003591222829862936;0.47356870701043696;2.719231515653929;0.17201819943663968;0.37671985676624087;0.0;0.0
2019-04-01 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0006317282519959317;0.003580635732312941;0.4783371719158589;2.7112150904190884;0.17224206982700735;0.375487712222876;0.0;0.0
2019-04-01 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0005998185373967363;0.003368580906020071;0.4541755128642076;2.5506496802453897;0.17076922576339845;0.37056921990657465;0.0;0.0
2019-04-01 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.00047054969394376927;0.0026510769756791963;0.35629467122262737;2.0073641776682827;0.1646774074465124;0.35734997415893194;0.0;0.0
2019-04-01 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0003362567247403628;0.001870596159730638;0.25460962089602784;1.416393321044603;0.15232163726214878;0.3290147364862414;0.0;0.0
2019-04-02 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0002199416157593636;0.0012123181860656121;0.1665371940174301;0.9179530134240748;0.14757212551034135;0.3172800698472339;0.0;0.0
2019-04-02 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.00022498146416053856;0.0012137749991461054;0.170353307707907;0.9190560950841582;0.1495140508497033;0.3199600688183651;0.0;0.0
2019-04-02 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0002263675653690138;0.0012074445936783196;0.17140284717358134;0.9142627868238828;0.1504499163725438;0.3219628210372437;0.0;0.0
2019-04-02 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0002545769559463255;0.001345948366088223;0.19276266457542843;1.0191362076102901;0.14903727603218578;0.3174493979485557;0.0;0.0
2019-04-02 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0003546106531427074;0.0018861740640660606;0.26850699872864103;1.4281887262376416;0.15125796961020765;0.32066689557364025;0.0;0.0
2019-04-02 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.000539492065767398;0.002860926424764511;0.4084970209815527;2.166259702265174;0.15908048920344128;0.33884144200332994;0.0;0.0
2019-04-02 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0006479948194781425;0.0034363165276925897;0.49065402471076813;2.6019382930412034;0.1724646430520811;0.37079898256197436;0.0;0.0
2019-04-02 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0006077128895614735;0.003301704128987485;0.4601530230937367;2.5000113744682713;0.18678088080075686;0.4053145113376424;0.0;0.0
2019-04-02 08:00:00;0.003836250682208132;0.003260813079876912;0.0;0.0;0.0;0.0;0.0005365857812491225;0.0030161486764013175;0.4062964166665446;2.2837921580826475;0.19442784803340513;0.42579698719315723;0.0;0.0
