from;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4;BB-ch4-import;BB-ch4-shortage
2017-01-23 07:00:00;0.0;957.59303;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1362.7596
2017-01-23 08:00:00;0.0;959.18864;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1364.3552
2017-01-23 09:00:00;0.0;939.40036;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1344.5669
2017-01-23 10:00:00;0.0;905.37547;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1310.542
2017-01-23 11:00:00;0.0;879.26545;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1284.432
2017-01-23 12:00:00;0.0;888.91062;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1294.0772
2017-01-23 13:00:00;0.0;809.27762;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1214.4442
2017-01-23 14:00:00;0.0;776.73267;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1181.8992
2017-01-23 15:00:00;0.0;809.71273;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1214.8793
2017-01-23 16:00:00;0.0;816.01903;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1221.1856
2017-01-23 17:00:00;0.0;826.36964;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1231.5362
2017-01-23 18:00:00;0.0;812.48304;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1217.6496
2017-01-23 19:00:00;0.0;772.03959;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1177.2061
2017-01-23 20:00:00;0.0;716.07338;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1121.2399
2017-01-23 21:00:00;0.0;658.00904;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1063.1756
2017-01-23 22:00:00;0.0;581.69327;0.0;405.1665525114155;0.0;0.0;0.0;0.0;986.85982
2017-01-23 23:00:00;0.0;497.91469;0.0;405.1665525114155;0.0;0.0;0.0;0.0;903.08125
2017-01-24 00:00:00;0.0;459.87755;0.0;405.1665525114155;0.0;0.0;0.0;0.0;865.0441
2017-01-24 01:00:00;0.0;469.49593;0.0;405.1665525114155;0.0;0.0;0.0;0.0;874.66249
2017-01-24 02:00:00;0.0;476.8441;0.0;405.1665525114155;0.0;0.0;0.0;0.0;882.01065
2017-01-24 03:00:00;0.0;502.04827;0.0;405.1665525114155;0.0;0.0;0.0;0.0;907.21482
2017-01-24 04:00:00;0.0;603.93135;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1009.0979
2017-01-24 05:00:00;0.0;713.2824;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1118.4489
2017-01-24 06:00:00;0.0;898.29337;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1303.4599
2017-01-24 07:00:00;0.0;924.60183;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1329.7684
2017-01-24 08:00:00;0.0;926.10711;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1331.2737
2017-01-24 09:00:00;0.0;906.97386;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1312.1404
2017-01-24 10:00:00;0.0;874.18836;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1279.3549
2017-01-24 11:00:00;0.0;848.92741;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1254.094
2017-01-24 12:00:00;0.0;818.11181;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1223.2784
2017-01-24 13:00:00;0.0;822.88011;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1228.0467
2017-01-24 14:00:00;0.0;749.01177;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1154.1783
2017-01-24 15:00:00;0.0;782.48624;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1187.6528
2017-01-24 16:00:00;0.0;789.01121;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1194.1778
2017-01-24 17:00:00;0.0;799.17748;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1204.344
2017-01-24 18:00:00;0.0;786.05766;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1191.2242
2017-01-24 19:00:00;0.0;747.43328;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1152.5998
2017-01-24 20:00:00;0.0;693.71441;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1098.881
2017-01-24 21:00:00;0.0;637.34421;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1042.5108
2017-01-24 22:00:00;0.0;563.08791;0.0;405.1665525114155;0.0;0.0;0.0;0.0;968.25447
2017-01-24 23:00:00;0.0;481.25506;0.0;405.1665525114155;0.0;0.0;0.0;0.0;886.42161
2017-01-25 00:00:00;0.0;443.64269;0.0;405.1665525114155;0.0;0.0;0.0;0.0;848.80924
2017-01-25 01:00:00;0.0;452.94196;0.0;405.1665525114155;0.0;0.0;0.0;0.0;858.10851
2017-01-25 02:00:00;0.0;460.04202;0.0;405.1665525114155;0.0;0.0;0.0;0.0;865.20857
2017-01-25 03:00:00;0.0;484.40999;0.0;405.1665525114155;0.0;0.0;0.0;0.0;889.57654
2017-01-25 04:00:00;0.0;584.3829;0.0;405.1665525114155;0.0;0.0;0.0;0.0;989.54945
2017-01-25 05:00:00;0.0;687.42584;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1092.5924
2017-01-25 06:00:00;0.0;866.72344;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1271.89
2017-01-25 07:00:00;0.0;891.62651;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1296.7931
2017-01-25 08:00:00;0.0;893.09956;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1298.2661
2017-01-25 09:00:00;0.0;874.64227;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1279.8088
2017-01-25 10:00:00;0.0;843.04794;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1248.2145
2017-01-25 11:00:00;0.0;818.68159;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1223.8481
2017-01-25 12:00:00;0.0;789.07609;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1194.2426
2017-01-25 13:00:00;0.0;795.28792;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1200.4545
2017-01-25 14:00:00;0.0;721.05615;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1126.2227
2017-01-25 15:00:00;0.0;754.8887;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1160.0552
2017-01-25 16:00:00;0.0;761.35714;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1166.5237
2017-01-25 17:00:00;0.0;771.24455;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1176.4111
2017-01-25 18:00:00;0.0;758.72474;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1163.8913
2017-01-25 19:00:00;0.0;721.66915;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1126.8357
2017-01-25 20:00:00;0.0;670.00692;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1075.1735
2017-01-25 21:00:00;0.0;615.53182;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1020.6984
2017-01-25 22:00:00;0.0;543.73672;0.0;405.1665525114155;0.0;0.0;0.0;0.0;948.90327
2017-01-25 23:00:00;0.0;464.32771;0.0;405.1665525114155;0.0;0.0;0.0;0.0;869.49426
2017-01-26 00:00:00;0.0;431.19916;0.0;405.1665525114155;0.0;0.0;0.0;0.0;836.36571
2017-01-26 01:00:00;0.0;440.25094;0.0;405.1665525114155;0.0;0.0;0.0;0.0;845.4175
2017-01-26 02:00:00;0.0;447.15745;0.0;405.1665525114155;0.0;0.0;0.0;0.0;852.324
2017-01-26 03:00:00;0.0;470.8738;0.0;405.1665525114155;0.0;0.0;0.0;0.0;876.04035
2017-01-26 04:00:00;0.0;527.51263;0.0;405.1665525114155;0.0;0.0;0.0;0.0;932.67918
2017-01-26 05:00:00;0.0;708.41262;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1113.5792
2017-01-26 06:00:00;0.0;842.47296;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1247.6395
2017-01-26 07:00:00;0.0;866.43224;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1271.5988
2017-01-26 08:00:00;0.0;867.88876;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1273.0553
2017-01-26 09:00:00;0.0;849.95152;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1255.1181
2017-01-26 10:00:00;0.0;819.25894;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1224.4255
2017-01-26 11:00:00;0.0;795.5835;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1200.7501
2017-01-26 12:00:00;0.0;766.87381;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1172.0404
2017-01-26 13:00:00;0.0;732.32902;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1137.4956
2017-01-26 14:00:00;0.0;782.42217;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1187.5887
2017-01-26 15:00:00;0.0;692.78285;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1097.9494
2017-01-26 16:00:00;0.0;740.10509;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1145.2716
2017-01-26 17:00:00;0.0;749.76112;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1154.9277
2017-01-26 18:00:00;0.0;737.66819;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1142.8347
2017-01-26 19:00:00;0.0;701.76419;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1106.9307
2017-01-26 20:00:00;0.0;651.63778;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1056.8043
2017-01-26 21:00:00;0.0;598.64694;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1003.8135
2017-01-26 22:00:00;0.0;528.80295;0.0;405.1665525114155;0.0;0.0;0.0;0.0;933.9695
2017-01-26 23:00:00;0.0;451.3416;0.0;405.1665525114155;0.0;0.0;0.0;0.0;856.50815
2017-01-27 00:00:00;0.0;444.3707;0.0;405.1665525114155;0.0;0.0;0.0;0.0;849.53725
2017-01-27 01:00:00;0.0;453.68421;0.0;405.1665525114155;0.0;0.0;0.0;0.0;858.85076
2017-01-27 02:00:00;0.0;460.79527;0.0;405.1665525114155;0.0;0.0;0.0;0.0;865.96182
2017-01-27 03:00:00;0.0;485.2004;0.0;405.1665525114155;0.0;0.0;0.0;0.0;890.36696
2017-01-27 04:00:00;0.0;585.25756;0.0;405.1665525114155;0.0;0.0;0.0;0.0;990.42412
2017-01-27 05:00:00;0.0;688.58119;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1093.7477
2017-01-27 06:00:00;0.0;868.13694;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1273.3035
2017-01-27 07:00:00;0.0;893.10794;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1298.2745
2017-01-27 08:00:00;0.0;894.58295;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1299.7495
2017-01-27 09:00:00;0.0;876.09545;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1281.262
2017-01-27 10:00:00;0.0;844.44727;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1249.6138
2017-01-27 11:00:00;0.0;820.04109;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1225.2076
2017-01-27 12:00:00;0.0;790.38019;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1195.5467
2017-01-27 13:00:00;0.0;796.52593;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1201.6925
2017-01-27 14:00:00;0.0;722.31049;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1127.477
2017-01-27 15:00:00;0.0;756.12604;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1161.2926
2017-01-27 16:00:00;0.0;762.59515;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1167.7617
2017-01-27 17:00:00;0.0;772.49448;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1177.661
2017-01-27 18:00:00;0.0;759.94664;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1165.1132
2017-01-27 19:00:00;0.0;722.81893;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1127.9855
2017-01-27 20:00:00;0.0;671.06305;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1076.2296
2017-01-27 21:00:00;0.0;616.50422;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1021.6708
2017-01-27 22:00:00;0.0;544.60143;0.0;405.1665525114155;0.0;0.0;0.0;0.0;949.76798
2017-01-27 23:00:00;0.0;465.08642;0.0;405.1665525114155;0.0;0.0;0.0;0.0;870.25297
2017-01-28 00:00:00;0.0;500.75473;0.0;405.1665525114155;0.0;0.0;0.0;0.0;905.92128
2017-01-28 01:00:00;0.0;513.43382;0.0;405.1665525114155;0.0;0.0;0.0;0.0;918.60037
2017-01-28 02:00:00;0.0;524.41456;0.0;405.1665525114155;0.0;0.0;0.0;0.0;929.58111
2017-01-28 03:00:00;0.0;578.76715;0.0;405.1665525114155;0.0;0.0;0.0;0.0;983.93371
2017-01-28 04:00:00;0.0;567.51666;0.0;405.1665525114155;0.0;0.0;0.0;0.0;972.68321
2017-01-28 05:00:00;0.0;763.28594;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1168.4525
2017-01-28 06:00:00;0.0;927.90888;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1333.0754
2017-01-28 07:00:00;0.0;950.25451;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1355.4211
2017-01-28 08:00:00;0.0;931.38095;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1336.5475
2017-01-28 09:00:00;0.0;892.91359;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1298.0801
2017-01-28 10:00:00;0.0;884.61878;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1289.7853
2017-01-28 11:00:00;0.0;848.47347;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1253.64
2017-01-28 12:00:00;0.0;820.10499;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1225.2715
2017-01-28 13:00:00;0.0;812.57855;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1217.7451
2017-01-28 14:00:00;0.0;839.81007;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1244.9766
2017-01-28 15:00:00;0.0;709.09565;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1114.2622
2017-01-28 16:00:00;0.0;784.14415;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1189.3107
2017-01-28 17:00:00;0.0;770.02932;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1175.1959
2017-01-28 18:00:00;0.0;738.33396;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1143.5005
2017-01-28 19:00:00;0.0;730.0169;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1135.1834
2017-01-28 20:00:00;0.0;765.28395;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1170.4505
2017-01-28 21:00:00;0.0;631.5389;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1036.7055
2017-01-28 22:00:00;0.0;569.80162;0.0;405.1665525114155;0.0;0.0;0.0;0.0;974.96818
2017-01-28 23:00:00;0.0;491.56804;0.0;405.1665525114155;0.0;0.0;0.0;0.0;896.7346
2017-01-29 00:00:00;0.0;464.78961;0.0;405.1665525114155;0.0;0.0;0.0;0.0;869.95616
2017-01-29 01:00:00;0.0;470.39896;0.0;405.1665525114155;0.0;0.0;0.0;0.0;875.56552
2017-01-29 02:00:00;0.0;476.39775;0.0;405.1665525114155;0.0;0.0;0.0;0.0;881.56431
2017-01-29 03:00:00;0.0;540.96845;0.0;405.1665525114155;0.0;0.0;0.0;0.0;946.135
2017-01-29 04:00:00;0.0;619.85559;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1025.0221
2017-01-29 05:00:00;0.0;738.78172;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1143.9483
2017-01-29 06:00:00;0.0;827.40419;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1232.5707
2017-01-29 07:00:00;0.0;821.37521;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1226.5418
2017-01-29 08:00:00;0.0;797.7648;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1202.9314
2017-01-29 09:00:00;0.0;777.51543;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1182.682
2017-01-29 10:00:00;0.0;753.71443;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1158.881
2017-01-29 11:00:00;0.0;717.31409;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1122.4806
2017-01-29 12:00:00;0.0;691.04869;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1096.2152
2017-01-29 13:00:00;0.0;683.83935;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1089.0059
2017-01-29 14:00:00;0.0;668.3088;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1073.4754
2017-01-29 15:00:00;0.0;680.95939;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1086.1259
2017-01-29 16:00:00;0.0;702.9822;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1108.1487
2017-01-29 17:00:00;0.0;725.58436;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1130.7509
2017-01-29 18:00:00;0.0;727.01343;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1132.18
2017-01-29 19:00:00;0.0;711.23118;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1116.3977
2017-01-29 20:00:00;0.0;723.74628;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1128.9128
2017-01-29 21:00:00;0.0;609.17;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1014.3366
2017-01-29 22:00:00;0.0;576.39974;0.0;405.1665525114155;0.0;0.0;0.0;0.0;981.56629
2017-01-29 23:00:00;0.0;495.9628;0.0;405.1665525114155;0.0;0.0;0.0;0.0;901.12935
2017-01-30 00:00:00;0.0;392.50549;0.0;405.1665525114155;0.0;0.0;0.0;0.0;797.67204
2017-01-30 01:00:00;0.0;410.98699;0.0;405.1665525114155;0.0;0.0;0.0;0.0;816.15354
2017-01-30 02:00:00;0.0;422.70489;0.0;405.1665525114155;0.0;0.0;0.0;0.0;827.87145
2017-01-30 03:00:00;0.0;446.48269;0.0;405.1665525114155;0.0;0.0;0.0;0.0;851.64924
2017-01-30 04:00:00;0.0;517.09896;0.0;405.1665525114155;0.0;0.0;0.0;0.0;922.26551
2017-01-30 05:00:00;0.0;705.33087;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1110.4974
2017-01-30 06:00:00;0.0;838.39462;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1243.5612
2017-01-30 07:00:00;0.0;876.23365;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1281.4002
2017-01-30 08:00:00;0.0;870.53346;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1275.7
2017-01-30 09:00:00;0.0;836.85155;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1242.0181
2017-01-30 10:00:00;0.0;799.97849;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1205.145
2017-01-30 11:00:00;0.0;763.87821;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1169.0448
2017-01-30 12:00:00;0.0;736.12699;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1141.2935
2017-01-30 13:00:00;0.0;756.16868;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1161.3352
2017-01-30 14:00:00;0.0;673.80514;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1078.9717
2017-01-30 15:00:00;0.0;720.91714;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1126.0837
2017-01-30 16:00:00;0.0;740.8638;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1146.0304
2017-01-30 17:00:00;0.0;755.7043;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1160.8708
2017-01-30 18:00:00;0.0;754.03113;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1159.1977
2017-01-30 19:00:00;0.0;717.80662;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1122.9732
2017-01-30 20:00:00;0.0;667.88107;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1073.0476
2017-01-30 21:00:00;0.0;607.69922;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1012.8658
2017-01-30 22:00:00;0.0;557.15639;0.0;405.1665525114155;0.0;0.0;0.0;0.0;962.32294
2017-01-30 23:00:00;0.0;388.33162;0.0;405.1665525114155;0.0;0.0;0.0;0.0;793.49817
2017-01-31 00:00:00;0.0;384.26206;0.0;405.1665525114155;0.0;0.0;0.0;0.0;789.42861
2017-01-31 01:00:00;0.0;402.39171;0.0;405.1665525114155;0.0;0.0;0.0;0.0;807.55827
2017-01-31 02:00:00;0.0;413.82617;0.0;405.1665525114155;0.0;0.0;0.0;0.0;818.99273
2017-01-31 03:00:00;0.0;437.23017;0.0;405.1665525114155;0.0;0.0;0.0;0.0;842.39672
2017-01-31 04:00:00;0.0;506.65072;0.0;405.1665525114155;0.0;0.0;0.0;0.0;911.81728
2017-01-31 05:00:00;0.0;691.81949;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1096.986
2017-01-31 06:00:00;0.0;821.50102;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1226.6676
2017-01-31 07:00:00;0.0;857.65284;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1262.8194
2017-01-31 08:00:00;0.0;851.84022;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1257.0068
2017-01-31 09:00:00;0.0;818.97681;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1224.1434
2017-01-31 10:00:00;0.0;782.98714;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1188.1537
2017-01-31 11:00:00;0.0;747.72251;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1152.8891
2017-01-31 12:00:00;0.0;720.75975;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1125.9263
2017-01-31 13:00:00;0.0;699.63658;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1104.8031
2017-01-31 14:00:00;0.0;700.11218;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1105.2787
2017-01-31 15:00:00;0.0;706.20178;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1111.3683
2017-01-31 16:00:00;0.0;725.91587;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1131.0824
2017-01-31 17:00:00;0.0;740.61784;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1145.7844
2017-01-31 18:00:00;0.0;739.15772;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1144.3243
2017-01-31 19:00:00;0.0;704.10071;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1109.2673
2017-01-31 20:00:00;0.0;655.53387;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1060.7004
2017-01-31 21:00:00;0.0;596.43631;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1001.6029
2017-01-31 22:00:00;0.0;505.46612;0.0;405.1665525114155;0.0;0.0;0.0;0.0;910.63267
2017-01-31 23:00:00;0.0;420.50813;0.0;405.1665525114155;0.0;0.0;0.0;0.0;825.67468
2017-02-01 00:00:00;0.0;385.96104;0.0;405.1665525114155;0.0;0.0;0.0;0.0;791.1276
2017-02-01 01:00:00;0.0;404.16402;0.0;405.1665525114155;0.0;0.0;0.0;0.0;809.33057
2017-02-01 02:00:00;0.0;415.65567;0.0;405.1665525114155;0.0;0.0;0.0;0.0;820.82222
2017-02-01 03:00:00;0.0;439.14065;0.0;405.1665525114155;0.0;0.0;0.0;0.0;844.3072
2017-02-01 04:00:00;0.0;508.81642;0.0;405.1665525114155;0.0;0.0;0.0;0.0;913.98297
2017-02-01 05:00:00;0.0;694.64406;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1099.8106
2017-02-01 06:00:00;0.0;825.00914;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1230.1757
2017-02-01 07:00:00;0.0;861.4782;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1266.6448
2017-02-01 08:00:00;0.0;855.68024;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1260.8468
2017-02-01 09:00:00;0.0;822.65139;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1227.8179
2017-02-01 10:00:00;0.0;786.48285;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1191.6494
2017-02-01 11:00:00;0.0;751.04849;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1156.215
2017-02-01 12:00:00;0.0;723.92976;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1129.0963
2017-02-01 13:00:00;0.0;744.5027;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1149.6693
2017-02-01 14:00:00;0.0;662.19437;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1067.3609
2017-02-01 15:00:00;0.0;709.24887;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1114.4154
2017-02-01 16:00:00;0.0;729.0173;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1134.1839
2017-02-01 17:00:00;0.0;743.75372;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1148.9203
2017-02-01 18:00:00;0.0;742.25531;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1147.4219
2017-02-01 19:00:00;0.0;706.97098;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1112.1375
2017-02-01 20:00:00;0.0;658.13399;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1063.3005
2017-02-01 21:00:00;0.0;598.80647;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1003.973
2017-02-01 22:00:00;0.0;507.52791;0.0;405.1665525114155;0.0;0.0;0.0;0.0;912.69446
2017-02-01 23:00:00;0.0;422.32268;0.0;405.1665525114155;0.0;0.0;0.0;0.0;827.48923
2017-02-02 00:00:00;0.0;437.38621;0.0;405.1665525114155;0.0;0.0;0.0;0.0;842.55276
2017-02-02 01:00:00;0.0;446.55913;0.0;405.1665525114155;0.0;0.0;0.0;0.0;851.72569
2017-02-02 02:00:00;0.0;453.55885;0.0;405.1665525114155;0.0;0.0;0.0;0.0;858.72541
2017-02-02 03:00:00;0.0;477.59079;0.0;405.1665525114155;0.0;0.0;0.0;0.0;882.75735
2017-02-02 04:00:00;0.0;534.94405;0.0;405.1665525114155;0.0;0.0;0.0;0.0;940.1106
2017-02-02 05:00:00;0.0;718.22885;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1123.3954
2017-02-02 06:00:00;0.0;854.4812;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1259.6478
2017-02-02 07:00:00;0.0;879.02639;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1284.1929
2017-02-02 08:00:00;0.0;880.50138;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1285.6679
2017-02-02 09:00:00;0.0;862.30772;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1267.4743
2017-02-02 10:00:00;0.0;831.15655;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1236.3231
2017-02-02 11:00:00;0.0;807.14349;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1212.31
2017-02-02 12:00:00;0.0;777.96123;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1183.1278
2017-02-02 13:00:00;0.0;784.67799;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1189.8445
2017-02-02 14:00:00;0.0;710.31079;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1115.4773
2017-02-02 15:00:00;0.0;744.24565;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1149.4122
2017-02-02 16:00:00;0.0;750.6228;0.0;405.1665525114155;0.0;0.0;0.0;0.0;1155.7893
