from;r120640428428-r120670124124-electricity-transmission;r120640472472-r120670124124-electricity-transmission;r120670124124-biomass_gas-bpchp_heat_high;r120670124124-biomass_gas-bpchp_heat_low_central;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_high;r120670124124-biomass_solid-bpchp_heat_low_central;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity;r120670124124-electricity-import;r120670124124-electricity-large_battery_storage;r120670124124-electricity-pv_agri_horizontal;r120670124124-electricity-pv_agri_vertical;r120670124124-electricity-pv_ground;r120670124124-electricity-pv_rooftop;r120670124124-electricity-small_battery_storage;r120670124124-electricity-wind;r120670124124-h2-bpchp_heat_high;r120670124124-r120670201201-electricity-transmission;r120670124124-residual_waste-bpchp_heat_high;r120670124124-residual_waste-bpchp_heat_low_central
2019-07-11 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5352198376477769;0.6640920272350653;1.1417051323553344;0.40486007391154766;0.0;0.0;0.0;0.07161964142920307;0.11677374774392886;0.0;0.0;0.0;2.9342704603228564;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5050736127894266;0.5885019622074369;1.1417051323553344;0.2509162228414555;0.0;0.0;0.0;0.07154590924872001;0.11793509928104165;0.0;0.0;0.0;2.675677938723415;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49893011350888977;0.54795556717346;1.1417051323553344;0.10332132451714467;0.0;0.0;0.0;0.06759141773633326;0.1162818307503867;0.0;0.0;0.0;2.475785386041548;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5053140175543629;0.5531686751063999;1.1417051323553344;0.041600461406878404;0.0;0.0;4.479452060392452e-05;0.0;0.11576422222875099;0.0;0.0;0.0;2.1895613117858077;0.0;0.0;0.0;0.0;0.16803599138652253;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523380596854588;0.6359991678186672;1.1417051323553344;0.22115681819117478;0.0;0.0;0.00026882244338284736;0.20354917942800888;0.12015653971749289;0.0;0.0;0.0;2.0993896284241034;0.0;0.0;0.0;0.0;0.7468266283845463;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.641601103989116;0.9965724665136765;1.321347407336185;0.784258898264979;0.0;0.0;0.00030935562853820356;0.23424042854453533;0.12874964672290776;0.0;0.0;0.0;2.8001327073269824;0.0;0.0;0.0;0.0;1.306946599672956;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0013951032364212;1.4475063027120327;1.321347407336185;2.0903942455237687;0.0;0.0;0.0002903142792521438;0.2198225437369796;0.1383325977261578;0.0;0.0;0.0;3.0264046782085074;0.0;0.0;0.0;0.0;3.1926838363422894;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.545457922042918;1.6117192026004414;1.3224636032024326;2.6267157489460953;0.0;0.0;0.00023862829806916726;0.18068652917906097;0.13693057815460893;0.0;0.0;0.0;5.183732327270408;0.0;0.0;0.0;0.0;2.240479885153219;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004167751212001677;1.912595180000787;1.6763038175474756;1.3224636032024326;2.2347615653679105;0.0;0.0;0.00022874932765443572;0.17320628944830158;0.1346559838331038;0.0;0.0;0.0;4.07899244650144;0.0;0.0;0.0;0.0;3.379390493438226;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.004215467163676941;1.9289865448749326;1.6250415895396644;1.3224636032024326;1.5643713399520167;0.0;0.0;0.00020032578690298386;0.15168432006363614;0.1328900037172598;0.0;0.0;0.0;3.387804032281086;0.0;0.0;0.0;0.0;3.342049162019437;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0053638826617523104;1.9598862409719724;1.620407715822026;1.3224636032024326;1.1657404082302825;0.0;0.0;0.00019042795308333706;0.14418979718544536;0.13116974476946355;0.0;0.0;0.0;0.20676280233400313;0.0;0.0;0.0;0.0;6.142649018462456;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007509217749411195;1.8719651296880546;1.7823036788498796;1.3224636032024326;1.0043920069811225;0.0;0.0;0.00017984552510853352;0.13617690769779364;0.12990849722360334;0.0;0.0;0.20515144860873846;0.0;0.0;0.0;0.0;0.0;6.4600503355261445;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006750109643610164;1.629529574050308;1.821981222561859;1.3224636032024326;1.1147974080778718;0.0;0.0;0.00015417930797789904;0.2563405943754195;0.12908105456612814;0.0;0.02537816475681076;1.8899463359773232;0.0;0.0;0.0;0.0;0.0;8.19642224651974;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.543748470011118;1.5795717036803476;1.3224636032024326;1.1625869095726913;0.0;0.0;0.00013990871161356384;0.11139377311637881;0.12826408586634253;0.0;2.628313778001722;0.0;0.0;0.0;0.0;0.0;0.0;8.476482232162645;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.306223825864407;0.0;0.0;1.5991581497551686;1.4049325879269634;1.3224636032024326;1.097428027287956;0.0;0.0;0.00013030856140803124;0.10137638629794281;0.12826408586634253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.806577035689375;2.153399939073246;0.0;0.0;0.0;0.0;0.0
2019-07-11 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.46582121338902;1.3296321400069508;1.3219055052693087;1.2378680563925977;0.0;0.0;0.00013647966051146066;0.10334078716097857;0.1277388982869836;0.0;0.0;0.0;1.9269926010832252;0.0;0.0;0.0;0.0;3.6594504790831257;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3116172723931137;1.382921687764999;1.321347407336185;1.6671684160627451;0.0;0.0;0.00014625700963367028;0.11074408044915315;0.12421871448422721;0.0;0.0;0.0;4.44318124444058;0.0;0.0;0.0;0.0;1.4749825910594785;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.193093066260429;1.5795717036803476;1.321347407336185;1.6877504800480585;0.0;0.0;0.00015713847275245087;0.12729344533893222;0.1241128893136312;0.0;0.0;0.0;5.790607476225359;0.0;0.0;0.0;0.0;0.2427186542249768;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0934352327556247;1.857893743877896;1.321347407336185;1.6308709655908509;0.0;0.0;0.00017873802476621353;0.13533832151779068;0.1268417026148959;0.0;0.0;0.0;6.1659061117180105;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9966309470056266;1.9537570064221708;1.321347407336185;1.6025728241502397;0.0;0.0;0.00020547444940001138;0.15558282650243516;0.12947852145616415;0.0;0.0;0.0;6.159575007322221;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9084922643873801;1.8465986766900675;1.321347407336185;1.18766773067835;0.0;0.0;0.0002025681688485847;0.1533822251910782;0.13048211968541362;0.0;0.0;0.0;5.548172992137323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8065350225162659;1.7293037481986775;1.321347407336185;0.9086267252320895;0.0;0.0;0.00017301149301130622;0.0;0.12717080930922844;0.0;0.0;0.0;4.893156724085458;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7031189905084175;1.4118833985039994;1.1417051323553344;0.7472104143017462;0.0;0.0;0.00012297360635172205;0.09311416245312332;0.11877788320802939;0.0;0.0;0.0;4.215932954937001;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6048874281445417;0.9513921977615306;1.1417051323553344;0.5971289187696197;0.0;0.0;9.154796320533175e-05;0.044163345821013694;0.1157956459296474;0.0;0.0;0.0;3.4551642167448926;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5352198376477769;0.6640920272350653;1.1417051323553344;0.36946036747065375;0.0;0.0;9.663052679179544e-05;0.07316749371314282;0.11763237824204598;0.0;0.0;0.0;2.901373867190811;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5050736127894266;0.5885019622074369;1.1417051323553344;0.25807055055266565;0.0;0.0;9.656342876590566e-05;0.07311668788034392;0.11880546901743311;0.0;0.0;0.0;2.685369978231406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49893011350888977;0.54795556717346;1.1417051323553344;0.13717976947202337;0.0;0.0;0.00011108189738787358;0.08410990086272926;0.11713999924300948;0.0;0.0;0.0;2.527131564512834;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5053140175543629;0.5531686751063999;1.1417051323553344;0.06705055284900303;0.0;0.0;0.00016384613067645587;0.12406235518122254;0.11534780416317995;0.0;0.0;0.0;2.30143506053443;0.0;0.0;0.0;0.0;0.20537732280574872;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523380596854588;0.6359991678186672;1.1417051323553344;0.1261260653786742;0.0;0.0;0.00023685474179000772;0.17934361330957685;0.11724617370357437;0.0;0.0;0.0;0.2034977333660799;0.0;0.0;0.0;0.0;2.520539870796125;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.641601103989116;0.9965724665136765;1.321347407336185;0.6427857023623873;0.0;0.0;0.00024272890898296453;0.1837914633361702;0.12401303764614525;0.0;0.0;1.5788218085330232;0.0;0.0;0.0;0.0;0.0;5.489175718625686;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03484618034129447;1.0013951032364212;1.4475063027120327;1.321347407336185;1.794474114717957;0.0;0.0;0.0002185504287315156;0.3001574329139818;0.12039506259732495;0.0;2.437471412169324;0.0;0.0;0.0;0.0;0.0;0.0;8.457811566453252;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.02398312013675933;1.545457922042918;1.6117192026004414;1.3224636032024326;2.3026592884495147;0.0;0.0;0.00017919609212137667;0.14104485577601675;0.1286712734405214;0.0;3.6967956527053163;0.0;0.0;0.0;0.0;0.0;0.0;10.772974114446043;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.032263821909685984;1.912595180000787;1.6763038175474756;1.3224636032024326;1.6700381950241314;0.0;0.0;0.00016928604369395402;0.130816314243042;0.12587407184398833;0.0;4.835983110112477;0.0;0.0;0.0;0.0;0.0;0.0;11.706507399927712;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03231153786136125;1.9289865448749326;1.6250415895396644;1.3224636032024326;1.314268706218844;0.0;0.0;0.00014594696299338804;0.11299460336819109;0.12319590010262686;0.0;5.788548273375081;0.0;0.0;0.0;0.0;0.0;0.0;12.247956705506128;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03345995335943662;1.9598862409719724;1.620407715822026;1.3224636032024326;0.8446539743197858;0.0;0.0;0.0001371894452814237;0.10633826353904699;0.1209894063694455;0.0;6.575692341249781;0.0;0.0;0.0;0.0;0.0;0.0;12.584028688279208;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03484618034129447;1.8719651296880546;1.7823036788498796;1.3224636032024326;0.8715979491095426;0.0;0.0;0.00013361523573132418;0.10364474972189541;0.11886056050957254;0.0;17.65767485178094;0.0;0.0;0.0;0.0;0.0;0.0;12.509346025439635;0.0;0.0;0.0;11.254144292999706;0.0;0.0
2019-07-12 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.03484618034129447;1.629529574050308;1.821981222561859;1.3224636032024326;0.9313554795522012;0.0;0.0;0.001411298471550222;0.08708266043183398;0.1174824670543891;0.0;3.96797100613807;0.0;0.0;0.0;0.0;0.0;0.0;9.91412349180394;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.028096070697684307;1.543748470011118;1.5795717036803476;1.3224636032024326;1.0442612748704452;0.0;0.0;0.001275120782475838;0.08084304748012736;0.11680533467943584;0.0;3.7489628893684337;0.0;0.0;0.0;0.0;0.0;0.0;9.4660275147725;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5991581497551686;1.4049325879269634;1.3224636032024326;1.226153544722208;0.0;0.0;0.0;0.07886472895115869;0.11680533467943584;0.0;0.0;1.4958403460913088;0.0;0.0;0.0;0.0;0.0;7.244218295328675;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.46582121338902;1.3296321400069508;1.3219055052693087;1.2686913641406592;0.0;0.0;0.0;0.08268676925715455;0.11700142567735308;0.0;0.0;19.443167372720126;0.0;0.0;0.0;0.0;0.0;4.611654430274191;20.417251360186384;0.0;0.0;0.0;0.0;0.0
2019-07-12 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3116172723931137;1.382921687764999;1.321347407336185;1.5173883345727215;0.0;0.0;0.0;0.0882393762300671;0.11435428715753858;0.0;0.0;0.6952498961126015;0.0;0.0;0.0;0.0;0.0;0.9895452826095231;5.441572978957704;0.0;0.0;0.0;0.0;0.0
2019-07-12 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.193093066260429;1.5795717036803476;1.321347407336185;1.6338362940236193;0.0;0.0;0.0;0.09809947029142378;0.11543630434641686;0.0;0.0;0.0;5.698665591713446;0.0;0.0;0.0;0.0;0.2427186542249768;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0934352327556247;1.857893743877896;1.321347407336185;1.9680722511148314;0.0;0.0;0.0;0.11415378815395802;0.11959360532261615;0.0;0.0;0.0;6.474496028561112;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9966309470056266;1.9537570064221708;1.321347407336185;1.4069492532027617;0.0;0.0;0.0;0.13452203208013297;0.12270840268721439;0.0;0.0;0.0;5.935915048734091;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9084922643873801;1.8465986766900675;1.321347407336185;1.2880833917943157;0.0;0.0;0.0;0.0;0.12393619394868717;0.0;0.0;0.0;5.488457934156635;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.8065350225162659;1.7293037481986775;1.321347407336185;1.1757391784283768;0.0;0.0;0.0;0.11016122228317993;0.1207263426212608;0.0;0.0;0.0;5.263812921383946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.7031189905084175;1.4118833985039994;1.1417051323553344;0.88041455390988;0.0;0.0;0.0;0.06767411457421431;0.1119097743150481;0.0;0.0;0.0;4.316705964166894;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.6048874281445417;0.9513921977615306;1.1417051323553344;0.5745173742417856;0.0;0.0;0.0;0.05735700564428429;0.1082867132584416;0.0;0.0;0.0;3.438145851405918;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5352198376477769;0.6640920272350653;1.1417051323553344;0.3408383279642178;0.0;0.0;0.0;0.0567772479116047;0.09654714941824341;0.0;0.0;0.0;2.8351797225322426;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5050736127894266;0.5885019622074369;1.1417051323553344;0.1775056430262879;0.0;0.0;0.0;0.060744448949332105;0.06766369156950239;0.0;0.0;0.0;2.54119449089732;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.49893011350888977;0.54795556717346;1.1417051323553344;0.14418580025408054;0.0;0.0;8.205311590788107e-05;0.06974065749402913;0.05440753253645907;0.0;0.0;0.0;2.457006856438161;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5053140175543629;0.5531686751063999;1.1417051323553344;0.15872657194588152;0.0;0.0;0.00013901143262277737;0.10525781510430136;0.04907529474509296;0.0;0.0;0.0;2.3080091954382467;0.0;0.0;0.0;0.0;0.20537732280574872;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.523380596854588;0.6359991678186672;1.1417051323553344;0.18330816841714279;0.0;0.0;0.00020140935184719108;0.15250478264285697;0.04869954628876745;0.0;0.0;0.0;0.9494268927351328;0.0;0.0;0.0;0.0;1.7363719109940714;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.641601103989116;0.9965724665136765;1.321347407336185;0.6817893506118932;0.0;0.0;0.00022701708802600701;0.1718946580588153;0.049462090872564944;0.0;0.0;0.0;1.7344382035754178;0.0;0.0;0.0;0.0;2.128455890894859;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0013951032364212;1.4475063027120327;1.321347407336185;1.6941655959218382;0.0;0.0;0.00020177068890244175;0.15277838279382522;0.049338653021347594;0.0;0.0;0.0;0.8683721283404271;0.0;0.0;0.0;0.0;4.798361087370126;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.545457922042918;1.6117192026004414;1.3224636032024326;2.187580871426262;0.0;0.0;0.00017780516205032784;0.13463196888611298;0.04882674750536411;0.0;0.0;0.0;1.0629517508456043;0.0;0.0;0.0;0.0;5.787906369979978;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.912595180000787;1.6763038175474756;1.3224636032024326;1.652679308812186;0.0;0.0;0.00015721607604572972;0.11904215611352342;0.048649553955309364;0.0;0.0;0.0;1.5227751027269747;0.0;0.0;0.0;0.0;5.209115732980785;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9289865448749326;1.6250415895396644;1.3224636032024326;1.2042533129286064;0.0;0.0;0.00029566205078928107;0.22133953631953526;0.04826655478202146;0.0;1.4899263565599246;0.15047176345650382;0.0;0.0;0.0;0.0;0.0;7.991044923714409;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9598862409719724;1.620407715822026;1.3224636032024326;0.995310719162175;0.0;0.0;0.0;0.06294339943839268;0.0475420918889266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.798361087370126;1.2101926831157988;0.0;0.0;0.0;0.0;0.0
2019-07-13 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.8719651296880546;1.7823036788498796;1.3224636032024326;0.8864173304922924;0.0;0.0;0.00012767606965858973;0.09667481213459375;0.04644308305860606;0.0;0.0;0.0;1.3947408832213268;0.0;0.0;0.0;0.0;4.611654430274191;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.629529574050308;1.821981222561859;1.3224636032024326;1.2251860910672259;0.0;0.0;0.00011646960175504637;0.08818940698259925;0.044496064489664734;0.0;0.0;0.7948545463091419;0.0;0.0;0.0;0.0;0.0;6.926816978264987;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.543748470011118;1.5795717036803476;1.3224636032024326;0.9959665082569467;0.0;0.0;0.00011147968790715581;0.08441110314615925;0.04091043056345527;0.0;0.0;0.0;0.11534891134147163;0.0;0.0;0.0;0.0;5.451834387206896;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5991581497551686;1.4049325879269634;1.3224636032024326;1.0843105369751316;0.0;0.0;0.00010279557093871661;0.0778355923341203;0.036206337438247936;0.0;0.0;0.0;2.2949844354399307;0.0;0.0;0.0;0.0;3.2300251677630722;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.46582121338902;1.3296321400069508;1.3219055052693087;1.2003942369459126;0.0;0.0;0.0001095443519169409;0.0829456895900273;0.03237750473234579;0.0;0.0;0.0;3.7714965861298673;0.0;0.0;0.0;0.0;1.6616892481556151;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.3116172723931137;1.382921687764999;1.321347407336185;1.3515439828936358;0.0;0.0;0.00011633321604154869;0.08808613733100762;0.030760813884557796;0.0;0.0;0.0;5.150321652046497;0.0;0.0;0.0;0.0;0.33607198277304506;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.193093066260429;1.5795717036803476;1.321347407336185;1.64647188795851;0.0;0.0;0.00012649860155688965;0.09578324719348365;0.03083446971353612;0.0;0.0;0.0;5.773874952195981;0.0;0.0;0.0;0.0;0.09335332854806828;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0934352327556247;1.857893743877896;1.321347407336185;1.6478093365028141;0.0;0.0;0.00014306336532783975;0.10832589069662964;0.03122852477352871;0.0;0.0;0.0;6.060183199308007;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.9966309470056266;1.9537570064221708;1.321347407336185;1.4533620125017612;0.0;0.0;0.00015469962942240705;0.1171367324487209;0.03195838837807117;0.0;0.0;0.0;5.874347193721958;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
