from;BB-ch4-boiler_large;BB-ch4-bpchp;BB-electricity-heatpump_large;BB-electricity-pth;BB-h2-bpchp;BB-heat_central;BB-heat_central;BB-heat_central;BB-heat_central-shortage;BB-heat_central-storage
2017-08-01 11:00:00;0.0;0.0;0.0;0.0;0.0;109.76601967706323;0.0;0.0;0.0;109.76602
2017-08-01 12:00:00;0.0;0.0;0.0;0.0;0.0;108.1190792986177;0.0;0.0;0.0;108.11908
2017-08-01 13:00:00;0.0;0.0;0.0;0.0;0.0;94.41490848930796;0.0;0.0;0.0;94.414908
2017-08-01 14:00:00;0.0;0.0;0.0;0.0;0.0;94.31413756157902;0.0;0.0;0.0;94.314138
2017-08-01 15:00:00;0.0;0.0;0.0;0.0;0.0;86.03548333097982;0.0;0.0;0.0;86.035483
2017-08-01 16:00:00;0.0;0.0;0.0;0.0;0.0;88.86204289271994;0.0;0.0;0.0;88.862043
2017-08-01 17:00:00;0.0;0.0;0.0;0.0;0.0;97.29584997418462;0.0;0.0;0.0;97.29585
2017-08-01 18:00:00;0.0;0.0;0.0;0.0;0.0;99.57747895803843;0.0;0.0;0.0;99.577479
2017-08-01 19:00:00;0.0;0.0;0.0;0.0;0.0;105.806160048186;0.0;0.0;0.0;105.80616
2017-08-01 20:00:00;0.0;0.0;0.0;0.0;0.0;113.67648700740035;0.0;0.0;0.0;113.67649
2017-08-01 21:00:00;0.0;0.0;0.0;0.0;454.49345;104.10562119825927;350.38783;0.0;0.0;0.0
2017-08-01 22:00:00;0.0;0.0;0.0;0.0;1963.883;84.97233767175761;1878.9107;0.0;0.0;0.0
2017-08-01 23:00:00;0.0;0.0;0.0;0.0;2441.9144;55.50127723415019;2386.4131;0.0;0.0;0.0
2017-08-02 00:00:00;0.0;0.0;0.0;0.0;2441.9144;40.88895087549161;2401.0254;0.0;0.0;0.0
2017-08-02 01:00:00;0.0;0.0;0.0;0.0;2441.9144;44.127990816369774;2397.7864;0.0;0.0;0.0
2017-08-02 02:00:00;0.0;0.0;0.0;0.0;2441.9144;42.20869567369947;2399.7057;0.0;0.0;0.0
2017-08-02 03:00:00;0.0;0.0;0.0;0.0;2441.9144;44.05543400440775;2397.859;0.0;0.0;0.0
2017-08-02 04:00:00;0.0;0.0;0.0;0.0;2441.9144;73.40557576288478;1447.1677;921.34116;0.0;0.0
2017-08-02 05:00:00;0.0;0.0;0.0;0.0;448.40655;134.08749794788727;0.0;314.31905;0.0;0.0
2017-08-02 06:00:00;0.0;0.0;0.0;0.0;0.0;147.82633271300244;0.0;0.0;0.0;147.82633
2017-08-02 07:00:00;0.0;0.0;0.0;0.0;0.0;157.6052547761244;0.0;0.0;0.0;157.60525
2017-08-02 08:00:00;0.0;0.0;0.0;0.0;0.0;125.64775442908554;0.0;0.0;0.0;125.64775
2017-08-02 09:00:00;0.0;0.0;0.0;0.0;0.0;125.14495075588923;0.0;0.0;0.0;125.14495
2017-08-02 10:00:00;0.0;0.0;0.0;0.0;0.0;118.84570738813544;0.0;0.0;0.0;118.84571
2017-08-02 11:00:00;0.0;0.0;0.0;0.0;0.0;113.92026783197609;0.0;0.0;0.0;113.92027
2017-08-02 12:00:00;0.0;0.0;0.0;0.0;0.0;112.18392037413356;0.0;0.0;0.0;112.18392
2017-08-02 13:00:00;0.0;0.0;0.0;0.0;0.0;97.9311258199511;0.0;0.0;0.0;97.931126
2017-08-02 14:00:00;0.0;0.0;0.0;0.0;0.0;97.81781183773873;0.0;0.0;0.0;97.817812
2017-08-02 15:00:00;0.0;0.0;0.0;0.0;0.0;89.23667344855185;0.0;0.0;0.0;89.236673
2017-08-02 16:00:00;0.0;0.0;0.0;0.0;1418.8131;92.17243322264132;1326.6407;0.0;0.0;0.0
2017-08-02 17:00:00;0.0;0.0;0.0;0.0;2441.9144;100.93196456105186;2340.9824;0.0;0.0;0.0
2017-08-02 18:00:00;0.0;0.0;0.0;0.0;2441.9144;103.29049506050174;2338.6239;0.0;0.0;0.0
2017-08-02 19:00:00;0.0;0.0;0.0;0.0;2441.9144;109.80052327630104;2332.1139;0.0;0.0;0.0
2017-08-02 20:00:00;0.0;0.0;0.0;0.0;2441.9144;117.9576331381004;2323.9568;0.0;0.0;0.0
2017-08-02 21:00:00;0.0;0.0;0.0;0.0;2441.9144;107.9758603720856;2333.9385;0.0;0.0;0.0
2017-08-02 22:00:00;0.0;0.0;0.0;0.0;2441.9144;88.09024180116192;2353.8242;0.0;0.0;0.0
2017-08-02 23:00:00;0.0;0.0;0.0;0.0;2441.9144;57.51869527467698;2384.3957;0.0;0.0;0.0
2017-08-03 00:00:00;0.0;0.0;0.0;0.0;2441.9144;40.97932240401294;2400.9351;0.0;0.0;0.0
2017-08-03 01:00:00;0.0;0.0;0.0;0.0;2441.9144;44.22821782820582;553.32733;1844.3589;0.0;0.0
2017-08-03 02:00:00;0.0;0.0;0.0;0.0;2441.9144;42.30865359162635;76.655583;2322.9502;0.0;0.0
2017-08-03 03:00:00;0.0;0.0;0.0;0.0;2441.9144;44.160912799925605;74.803324;2322.9502;0.0;0.0
2017-08-03 04:00:00;0.0;0.0;0.0;0.0;2441.9144;73.5761246965064;45.388112;2322.9502;0.0;0.0
2017-08-03 05:00:00;0.0;0.0;0.0;0.0;1898.6194;134.45066431869316;0.0;1764.1687;0.0;0.0
2017-08-03 06:00:00;0.0;0.0;0.0;0.0;0.0;148.21296996645924;0.0;0.0;0.0;148.21297
2017-08-03 07:00:00;0.0;0.0;0.0;0.0;0.0;157.98744095483056;0.0;0.0;0.0;157.98744
2017-08-03 08:00:00;0.0;0.0;0.0;0.0;0.0;125.93004047014152;0.0;0.0;0.0;125.93004
2017-08-03 09:00:00;0.0;0.0;0.0;0.0;0.0;125.42552698157401;0.0;0.0;0.0;125.42553
2017-08-03 10:00:00;0.0;0.0;0.0;0.0;0.0;119.12072880380856;0.0;0.0;0.0;119.12073
2017-08-03 11:00:00;0.0;0.0;0.0;0.0;0.0;114.18123099714379;0.0;0.0;0.0;114.18123
2017-08-03 12:00:00;0.0;0.0;0.0;0.0;0.0;112.43395185994196;0.0;0.0;0.0;112.43395
2017-08-03 13:00:00;0.0;0.0;0.0;0.0;0.0;98.14318913675227;0.0;0.0;0.0;98.143189
2017-08-03 14:00:00;0.0;0.0;0.0;0.0;0.0;98.0291132112726;0.0;0.0;0.0;98.029113
2017-08-03 15:00:00;0.0;0.0;0.0;0.0;0.0;89.43181616775473;0.0;0.0;0.0;89.431816
2017-08-03 16:00:00;0.0;0.0;0.0;0.0;0.0;92.36879861322208;0.0;0.0;0.0;92.368799
2017-08-03 17:00:00;0.0;0.0;0.0;0.0;0.0;101.14760406428213;0.0;0.0;0.0;101.1476
2017-08-03 18:00:00;0.0;0.0;0.0;0.0;0.0;103.512059373293;0.0;0.0;0.0;103.51206
2017-08-03 19:00:00;0.0;0.0;0.0;0.0;0.0;110.05018237716742;0.0;0.0;0.0;110.05018
2017-08-03 20:00:00;0.0;0.0;0.0;0.0;0.0;118.22463526525937;0.0;0.0;0.0;118.22464
2017-08-03 21:00:00;0.0;0.0;0.0;0.0;0.0;108.21038854099432;0.0;0.0;0.0;108.21039
2017-08-03 22:00:00;0.0;0.0;0.0;0.0;0.0;88.28126655265166;0.0;0.0;0.0;88.281267
2017-08-03 23:00:00;0.0;0.0;0.0;0.0;0.0;57.6460544492402;0.0;0.0;0.0;57.646054
2017-08-04 00:00:00;0.0;0.0;0.0;0.0;0.0;43.69991349392933;0.0;0.0;0.0;43.699913
2017-08-04 01:00:00;0.0;0.0;0.0;0.0;0.0;47.1873156364876;0.0;0.0;0.0;47.187316
2017-08-04 02:00:00;0.0;0.0;0.0;0.0;0.0;45.15602235974979;0.0;0.0;0.0;45.156022
2017-08-04 03:00:00;0.0;0.0;0.0;0.0;0.0;47.167066267854416;0.0;0.0;0.0;47.167066
2017-08-04 04:00:00;0.0;0.0;0.0;0.0;0.0;78.59014043370635;0.0;0.0;0.0;78.59014
2017-08-04 05:00:00;0.0;0.0;0.0;0.0;0.0;144.11895369688244;0.0;0.0;0.0;144.11895
2017-08-04 06:00:00;0.0;0.0;0.0;0.0;0.0;158.97467839832623;0.0;0.0;0.0;158.97468
2017-08-04 07:00:00;0.0;0.0;0.0;0.0;0.0;169.1668535181017;0.0;0.0;0.0;169.16685
2017-08-04 08:00:00;0.0;0.0;0.0;0.0;0.0;134.67005645599167;0.0;0.0;0.0;134.67006
2017-08-04 09:00:00;0.0;0.0;0.0;0.0;0.0;134.11226409039347;0.0;0.0;0.0;134.11226
2017-08-04 10:00:00;0.0;0.0;0.0;0.0;0.0;127.41532084515967;0.0;0.0;0.0;127.41532
2017-08-04 11:00:00;0.0;0.0;0.0;0.0;0.0;122.11536321076892;0.0;0.0;0.0;122.11536
2017-08-04 12:00:00;0.0;0.0;0.0;0.0;0.0;120.200033207308;0.0;0.0;0.0;120.20003
2017-08-04 13:00:00;0.0;0.0;0.0;0.0;0.0;104.86401581058746;0.0;0.0;0.0;104.86402
2017-08-04 14:00:00;0.0;0.0;0.0;0.0;0.0;104.72653301950025;0.0;0.0;0.0;104.72653
2017-08-04 15:00:00;0.0;0.0;0.0;0.0;0.0;95.55031030654112;0.0;0.0;0.0;95.55031
2017-08-04 16:00:00;0.0;0.0;0.0;0.0;0.0;98.69675987682936;0.0;0.0;0.0;98.69676
2017-08-04 17:00:00;0.0;0.0;0.0;0.0;0.0;108.09746718234717;0.0;0.0;0.0;108.09747
2017-08-04 18:00:00;0.0;0.0;0.0;0.0;0.0;110.60919144646397;0.0;0.0;0.0;110.60919
2017-08-04 19:00:00;0.0;0.0;0.0;0.0;0.0;117.67982289003844;0.0;0.0;0.0;117.67982
2017-08-04 20:00:00;0.0;0.0;0.0;0.0;0.0;126.40282580942345;0.0;0.0;0.0;126.40283
2017-08-04 21:00:00;0.0;0.0;0.0;0.0;0.0;115.60812185097448;0.0;0.0;0.0;115.60812
2017-08-04 22:00:00;0.0;0.0;0.0;0.0;0.0;94.24321782263691;0.0;0.0;0.0;94.243218
2017-08-04 23:00:00;0.0;0.0;0.0;0.0;0.0;61.504243962527376;0.0;0.0;0.0;61.504244
2017-08-05 00:00:00;0.0;0.0;0.0;0.0;0.0;57.473529160628495;0.0;0.0;0.0;57.473529
2017-08-05 01:00:00;0.0;0.0;0.0;0.0;0.0;58.29897531142303;0.0;0.0;0.0;58.298975
2017-08-05 02:00:00;0.0;0.0;0.0;0.0;0.0;54.77763237672736;0.0;0.0;0.0;54.777632
2017-08-05 03:00:00;0.0;0.0;0.0;0.0;0.0;65.14282772060731;0.0;0.0;0.0;65.142828
2017-08-05 04:00:00;0.0;0.0;0.0;0.0;0.0;104.32913707461434;0.0;0.0;0.0;104.32914
2017-08-05 05:00:00;0.0;0.0;0.0;0.0;0.0;174.9362852537595;0.0;0.0;0.0;174.93629
2017-08-05 06:00:00;0.0;0.0;0.0;0.0;0.0;203.98131142765394;0.0;0.0;0.0;203.98131
2017-08-05 07:00:00;0.0;0.0;0.0;0.0;0.0;198.01228676742858;0.0;0.0;0.0;198.01229
2017-08-05 08:00:00;0.0;0.0;0.0;0.0;0.0;170.9586731612944;0.0;0.0;0.0;170.95867
2017-08-05 09:00:00;0.0;0.0;0.0;0.0;0.0;166.3831552679209;0.0;0.0;0.0;166.38316
2017-08-05 10:00:00;0.0;0.0;0.0;0.0;0.0;154.09911862923101;0.0;0.0;0.0;154.09912
2017-08-05 11:00:00;0.0;0.0;0.0;0.0;0.0;141.57108836083074;0.0;0.0;0.0;141.57109
2017-08-05 12:00:00;0.0;0.0;0.0;0.0;0.0;136.82376074814246;0.0;0.0;0.0;136.82376
2017-08-05 13:00:00;0.0;0.0;0.0;0.0;0.0;125.26170637850859;0.0;0.0;0.0;125.26171
2017-08-05 14:00:00;0.0;0.0;0.0;0.0;0.0;123.98805730198923;0.0;0.0;0.0;123.98806
2017-08-05 15:00:00;0.0;0.0;0.0;0.0;0.0;117.38271210269868;0.0;0.0;0.0;117.38271
2017-08-05 16:00:00;0.0;0.0;0.0;0.0;0.0;121.8666390191928;0.0;0.0;0.0;121.86664
2017-08-05 17:00:00;0.0;0.0;0.0;0.0;0.0;126.73778005463146;0.0;0.0;0.0;126.73778
2017-08-05 18:00:00;0.0;0.0;0.0;0.0;0.0;132.80229528170344;0.0;0.0;0.0;132.8023
2017-08-05 19:00:00;0.0;0.0;0.0;0.0;0.0;145.73142354101344;0.0;0.0;0.0;145.73142
2017-08-05 20:00:00;0.0;0.0;0.0;0.0;0.0;150.9689174746724;0.0;0.0;0.0;150.96892
2017-08-05 21:00:00;0.0;0.0;0.0;0.0;0.0;142.95924335638745;0.0;0.0;0.0;142.95924
2017-08-05 22:00:00;0.0;0.0;0.0;0.0;0.0;115.65853429723882;0.0;0.0;0.0;115.65853
2017-08-05 23:00:00;0.0;0.0;0.0;0.0;0.0;73.84329399699882;0.0;0.0;0.0;73.843294
2017-08-06 00:00:00;0.0;0.0;0.0;0.0;0.0;65.76482804652312;0.0;0.0;0.0;65.764828
2017-08-06 01:00:00;0.0;0.0;0.0;0.0;0.0;68.15328487606202;0.0;0.0;0.0;68.153285
2017-08-06 02:00:00;0.0;0.0;0.0;0.0;0.0;69.57710164654861;0.0;0.0;0.0;69.577102
2017-08-06 03:00:00;0.0;0.0;0.0;0.0;0.0;80.05194091600312;0.0;0.0;0.0;80.051941
2017-08-06 04:00:00;0.0;0.0;0.0;0.0;0.0;129.26438234567607;0.0;0.0;0.0;129.26438
2017-08-06 05:00:00;0.0;0.0;0.0;0.0;0.0;216.15282057821466;0.0;0.0;0.0;216.15282
2017-08-06 06:00:00;0.0;0.0;0.0;0.0;0.0;245.90561043820423;0.0;0.0;0.0;245.90561
2017-08-06 07:00:00;0.0;0.0;0.0;0.0;0.0;240.43475258547528;0.0;0.0;0.0;240.43475
2017-08-06 08:00:00;0.0;0.0;0.0;0.0;0.0;201.09771440981015;0.0;0.0;0.0;201.09771
2017-08-06 09:00:00;0.0;0.0;0.0;0.0;0.0;194.82041811512886;0.0;0.0;0.0;194.82042
2017-08-06 10:00:00;0.0;0.0;0.0;0.0;0.0;177.5844598821373;0.0;0.0;0.0;177.58446
2017-08-06 11:00:00;0.0;0.0;0.0;0.0;0.0;165.55464611801517;0.0;0.0;0.0;165.55465
2017-08-06 12:00:00;0.0;0.0;0.0;0.0;0.0;159.80648915224347;0.0;0.0;0.0;159.80649
2017-08-06 13:00:00;0.0;0.0;0.0;0.0;0.0;145.6667687251276;0.0;0.0;0.0;145.66677
2017-08-06 14:00:00;0.0;0.0;0.0;0.0;0.0;141.51826659356658;0.0;0.0;0.0;141.51827
2017-08-06 15:00:00;0.0;0.0;0.0;0.0;0.0;134.09049491273444;0.0;0.0;0.0;134.09049
2017-08-06 16:00:00;0.0;0.0;0.0;0.0;0.0;140.37693415914148;0.0;0.0;0.0;140.37693
2017-08-06 17:00:00;0.0;0.0;0.0;0.0;1805.7063;149.61434995169523;1656.0919;0.0;0.0;0.0
2017-08-06 18:00:00;0.0;0.0;0.0;0.0;2441.9144;160.68695888676518;2281.2274;0.0;0.0;0.0
2017-08-06 19:00:00;0.0;0.0;0.0;0.0;2441.9144;173.37770738121014;2268.5367;0.0;0.0;0.0
2017-08-06 20:00:00;0.0;0.0;0.0;0.0;2441.9144;182.81623399411816;2259.0982;0.0;0.0;0.0
2017-08-06 21:00:00;0.0;0.0;0.0;0.0;2441.9144;174.1801141301974;2267.7343;0.0;0.0;0.0
2017-08-06 22:00:00;0.0;0.0;0.0;0.0;2441.9144;139.34696977696962;2302.5674;0.0;0.0;0.0
2017-08-06 23:00:00;0.0;0.0;0.0;0.0;2441.9144;90.0188567176794;2351.8955;0.0;0.0;0.0
2017-08-07 00:00:00;0.0;0.0;0.0;0.0;2441.9144;64.84229550336141;305.25342;2071.8187;0.0;0.0
2017-08-07 01:00:00;0.0;0.0;0.0;0.0;2441.9144;67.02528266775805;51.938954;2322.9502;0.0;0.0
2017-08-07 02:00:00;0.0;0.0;0.0;0.0;2441.9144;64.68084226053895;54.283395;2322.9502;0.0;0.0
2017-08-07 03:00:00;0.0;0.0;0.0;0.0;2441.9144;76.9873655046323;41.976871;2322.9502;0.0;0.0
2017-08-07 04:00:00;0.0;0.0;0.0;0.0;2441.9144;124.4243321941095;0.0;2317.4901;0.0;0.0
2017-08-07 05:00:00;0.0;0.0;0.0;0.0;0.0;214.8323190830427;0.0;0.0;0.0;214.83232
2017-08-07 06:00:00;0.0;0.0;0.0;0.0;0.0;249.57032144899833;0.0;0.0;0.0;249.57032
2017-08-07 07:00:00;0.0;0.0;0.0;0.0;0.0;244.11917766731287;0.0;0.0;0.0;244.11918
2017-08-07 08:00:00;0.0;0.0;0.0;0.0;0.0;204.68916286815582;0.0;0.0;0.0;204.68916
2017-08-07 09:00:00;0.0;0.0;0.0;0.0;0.0;198.4859895386024;0.0;0.0;0.0;198.48599
2017-08-07 10:00:00;0.0;0.0;0.0;0.0;0.0;180.58181629077112;0.0;0.0;0.0;180.58182
2017-08-07 11:00:00;0.0;0.0;0.0;0.0;0.0;167.70727381383998;0.0;0.0;0.0;167.70727
2017-08-07 12:00:00;0.0;0.0;0.0;0.0;0.0;162.2071756299244;0.0;0.0;0.0;162.20718
2017-08-07 13:00:00;0.0;0.0;0.0;0.0;0.0;146.7616319041386;0.0;0.0;0.0;146.76163
2017-08-07 14:00:00;0.0;0.0;0.0;0.0;0.0;142.4377969876909;0.0;0.0;0.0;142.4378
2017-08-07 15:00:00;0.0;0.0;0.0;0.0;0.0;135.51883248161357;0.0;0.0;0.0;135.51883
2017-08-07 16:00:00;0.0;0.0;0.0;0.0;0.0;140.29850156369372;0.0;0.0;0.0;140.2985
2017-08-07 17:00:00;0.0;0.0;0.0;0.0;0.0;148.13972729265984;0.0;0.0;0.0;148.13973
2017-08-07 18:00:00;0.0;0.0;0.0;0.0;0.0;160.05727908785002;0.0;0.0;0.0;160.05728
2017-08-07 19:00:00;0.0;0.0;0.0;0.0;0.0;175.96695391898922;0.0;0.0;0.0;175.96695
2017-08-07 20:00:00;0.0;0.0;0.0;0.0;0.0;182.78987291179237;0.0;0.0;0.0;182.78987
2017-08-07 21:00:00;0.0;0.0;0.0;0.0;0.0;170.67375583621177;0.0;0.0;0.0;170.67376
2017-08-07 22:00:00;0.0;0.0;0.0;0.0;0.0;137.4683058683099;0.0;0.0;0.0;137.46831
2017-08-07 23:00:00;0.0;0.0;0.0;0.0;0.0;89.33729918056635;0.0;0.0;0.0;89.337299
2017-08-08 00:00:00;0.0;0.0;0.0;0.0;0.0;55.70102867274381;0.0;0.0;0.0;55.701029
2017-08-08 01:00:00;0.0;0.0;0.0;0.0;0.0;57.54163825356077;0.0;0.0;0.0;57.541638
2017-08-08 02:00:00;0.0;0.0;0.0;0.0;0.0;55.478512591355624;0.0;0.0;0.0;55.478513
2017-08-08 03:00:00;0.0;0.0;0.0;0.0;0.0;65.9606667728288;0.0;0.0;0.0;65.960667
2017-08-08 04:00:00;0.0;0.0;0.0;0.0;0.0;106.79105180662688;0.0;0.0;0.0;106.79105
2017-08-08 05:00:00;0.0;0.0;0.0;0.0;0.0;184.02836353772392;0.0;0.0;0.0;184.02836
2017-08-08 06:00:00;0.0;0.0;0.0;0.0;0.0;213.66401725335402;0.0;0.0;0.0;213.66402
2017-08-08 07:00:00;0.0;0.0;0.0;0.0;0.0;208.91115971574757;0.0;0.0;0.0;208.91116
2017-08-08 08:00:00;0.0;0.0;0.0;0.0;0.0;175.56768750335075;0.0;0.0;0.0;175.56769
2017-08-08 09:00:00;0.0;0.0;0.0;0.0;0.0;170.4624634691259;0.0;0.0;0.0;170.46246
2017-08-08 10:00:00;0.0;0.0;0.0;0.0;0.0;155.09783112733473;0.0;0.0;0.0;155.09783
2017-08-08 11:00:00;0.0;0.0;0.0;0.0;0.0;144.20521469117057;0.0;0.0;0.0;144.20521
2017-08-08 12:00:00;0.0;0.0;0.0;0.0;0.0;139.4733493999971;0.0;0.0;0.0;139.47335
2017-08-08 13:00:00;0.0;0.0;0.0;0.0;0.0;126.23657342475524;0.0;0.0;0.0;126.23657
2017-08-08 14:00:00;0.0;0.0;0.0;0.0;0.0;122.62631849966199;0.0;0.0;0.0;122.62632
2017-08-08 15:00:00;0.0;0.0;0.0;0.0;0.0;116.62129713974218;0.0;0.0;0.0;116.6213
2017-08-08 16:00:00;0.0;0.0;0.0;0.0;0.0;120.82601616734273;0.0;0.0;0.0;120.82602
2017-08-08 17:00:00;0.0;0.0;0.0;0.0;0.0;127.55147203265696;0.0;0.0;0.0;127.55147
2017-08-08 18:00:00;0.0;0.0;0.0;0.0;0.0;137.68553487857793;0.0;0.0;0.0;137.68553
2017-08-08 19:00:00;0.0;0.0;0.0;0.0;0.0;151.19638741098564;0.0;0.0;0.0;151.19639
2017-08-08 20:00:00;0.0;0.0;0.0;0.0;0.0;157.09657766728247;0.0;0.0;0.0;157.09658
2017-08-08 21:00:00;0.0;0.0;0.0;0.0;0.0;146.91520042116892;0.0;0.0;0.0;146.9152
2017-08-08 22:00:00;0.0;0.0;0.0;0.0;0.0;118.42094996209433;0.0;0.0;0.0;118.42095
2017-08-08 23:00:00;0.0;0.0;0.0;0.0;0.0;76.86703236903111;0.0;0.0;0.0;76.867032
2017-08-09 00:00:00;0.0;0.0;0.0;0.0;0.0;48.79101182204265;0.0;0.0;0.0;48.791012
2017-08-09 01:00:00;0.0;0.0;0.0;0.0;0.0;52.734361068353685;0.0;0.0;0.0;52.734361
2017-08-09 02:00:00;0.0;0.0;0.0;0.0;0.0;50.51334349404834;0.0;0.0;0.0;50.513343
2017-08-09 03:00:00;0.0;0.0;0.0;0.0;0.0;52.81982567007056;0.0;0.0;0.0;52.819826
2017-08-09 04:00:00;0.0;0.0;0.0;0.0;0.0;87.98555845743142;0.0;0.0;0.0;87.985558
2017-08-09 05:00:00;0.0;0.0;0.0;0.0;0.0;162.39869996030248;0.0;0.0;0.0;162.3987
2017-08-09 06:00:00;0.0;0.0;0.0;0.0;0.0;179.20710776243678;0.0;0.0;0.0;179.20711
2017-08-09 07:00:00;0.0;0.0;0.0;0.0;0.0;190.09101220067487;0.0;0.0;0.0;190.09101
2017-08-09 08:00:00;0.0;0.0;0.0;0.0;0.0;150.9432244347234;0.0;0.0;0.0;150.94322
2017-08-09 09:00:00;0.0;0.0;0.0;0.0;0.0;150.28785103423672;0.0;0.0;0.0;150.28785
2017-08-09 10:00:00;0.0;0.0;0.0;0.0;0.0;142.89977323537053;0.0;0.0;0.0;142.89977
2017-08-09 11:00:00;0.0;0.0;0.0;0.0;0.0;136.91560391136971;0.0;0.0;0.0;136.9156
2017-08-09 12:00:00;0.0;0.0;0.0;0.0;0.0;134.6581734112112;0.0;0.0;0.0;134.65817
2017-08-09 13:00:00;0.0;0.0;0.0;0.0;0.0;117.35515196187467;0.0;0.0;0.0;117.35515
2017-08-09 14:00:00;0.0;0.0;0.0;0.0;0.0;117.17536920862187;0.0;0.0;0.0;117.17537
2017-08-09 15:00:00;0.0;0.0;0.0;0.0;0.0;106.93503645441348;0.0;0.0;0.0;106.93504
2017-08-09 16:00:00;0.0;0.0;0.0;0.0;0.0;110.43760023402885;0.0;0.0;0.0;110.4376
2017-08-09 17:00:00;0.0;0.0;0.0;0.0;0.0;120.99026620356254;0.0;0.0;0.0;120.99027
2017-08-09 18:00:00;0.0;0.0;0.0;0.0;1172.2211;123.78466817802271;0.0;1048.4364;0.0;0.0
2017-08-09 19:00:00;0.0;0.0;0.0;0.0;185.02922;131.90577837877555;0.0;53.123442;0.0;0.0
2017-08-09 20:00:00;0.0;0.0;0.0;0.0;0.0;141.64947742026214;0.0;0.0;0.0;141.64948
2017-08-09 21:00:00;0.0;0.0;0.0;0.0;0.0;129.36508418691272;0.0;0.0;0.0;129.36508
2017-08-09 22:00:00;0.0;0.0;0.0;0.0;0.0;105.34865303528848;0.0;0.0;0.0;105.34865
2017-08-09 23:00:00;0.0;0.0;0.0;0.0;0.0;68.71656084242024;0.0;0.0;0.0;68.716561
2017-08-10 00:00:00;0.0;0.0;0.0;0.0;1138.4205;51.61171029804749;0.0;1086.8088;0.0;0.0
2017-08-10 01:00:00;0.0;0.0;0.0;0.0;1302.1596;53.302759004048696;0.0;1248.8568;0.0;0.0
2017-08-10 02:00:00;0.0;0.0;0.0;0.0;0.0;51.37081927250339;0.0;0.0;0.0;51.370819
2017-08-10 03:00:00;0.0;0.0;0.0;0.0;0.0;61.041366344274024;0.0;0.0;0.0;61.041366
2017-08-10 04:00:00;0.0;0.0;0.0;0.0;0.0;98.88515928325091;0.0;0.0;0.0;98.885159
2017-08-10 05:00:00;0.0;0.0;0.0;0.0;0.0;170.22579456501313;0.0;0.0;0.0;170.22579
2017-08-10 06:00:00;0.0;0.0;0.0;0.0;0.0;197.58264701239696;0.0;0.0;0.0;197.58265
2017-08-10 07:00:00;0.0;0.0;0.0;0.0;0.0;193.1635906614029;0.0;0.0;0.0;193.16359
2017-08-10 08:00:00;0.0;0.0;0.0;0.0;0.0;162.4805248092326;0.0;0.0;0.0;162.48052
2017-08-10 09:00:00;0.0;0.0;0.0;0.0;0.0;157.82647468866384;0.0;0.0;0.0;157.82647
2017-08-10 10:00:00;0.0;0.0;0.0;0.0;0.0;143.61299404983373;0.0;0.0;0.0;143.61299
2017-08-10 11:00:00;0.0;0.0;0.0;0.0;0.0;133.5832401887064;0.0;0.0;0.0;133.58324
2017-08-10 12:00:00;0.0;0.0;0.0;0.0;0.0;129.2080853080674;0.0;0.0;0.0;129.20809
2017-08-10 13:00:00;0.0;0.0;0.0;0.0;0.0;116.9604013743252;0.0;0.0;0.0;116.9604
2017-08-10 14:00:00;0.0;0.0;0.0;0.0;0.0;113.65447549820232;0.0;0.0;0.0;113.65448
2017-08-10 15:00:00;0.0;0.0;0.0;0.0;0.0;108.07324551609867;0.0;0.0;0.0;108.07325
2017-08-10 16:00:00;0.0;0.0;0.0;0.0;0.0;111.99101282213456;0.0;0.0;0.0;111.99101
2017-08-10 17:00:00;0.0;0.0;0.0;0.0;0.0;118.21350091214842;0.0;0.0;0.0;118.2135
2017-08-10 18:00:00;0.0;0.0;0.0;0.0;0.0;127.5680024700393;0.0;0.0;0.0;127.568
2017-08-10 19:00:00;0.0;0.0;0.0;0.0;0.0;140.0217695865854;0.0;0.0;0.0;140.02177
2017-08-10 20:00:00;0.0;0.0;0.0;0.0;0.0;145.50309465364091;0.0;0.0;0.0;145.50309
2017-08-10 21:00:00;0.0;0.0;0.0;0.0;0.0;136.16578836193182;0.0;0.0;0.0;136.16579
2017-08-10 22:00:00;0.0;0.0;0.0;0.0;0.0;109.80072690367531;0.0;0.0;0.0;109.80073
2017-08-10 23:00:00;0.0;0.0;0.0;0.0;0.0;71.26170405119028;0.0;0.0;0.0;71.261704
2017-08-11 00:00:00;0.0;0.0;0.0;0.0;0.0;64.21444164966555;0.0;0.0;0.0;64.214442
2017-08-11 01:00:00;0.0;0.0;0.0;0.0;0.0;66.37168412235918;0.0;0.0;0.0;66.371684
2017-08-11 02:00:00;0.0;0.0;0.0;0.0;0.0;64.04327528164788;0.0;0.0;0.0;64.043275
2017-08-11 03:00:00;0.0;0.0;0.0;0.0;0.0;76.22135688067011;0.0;0.0;0.0;76.221357
2017-08-11 04:00:00;0.0;0.0;0.0;0.0;0.0;123.22223033920281;0.0;0.0;0.0;123.22223
2017-08-11 05:00:00;0.0;0.0;0.0;0.0;0.0;212.72510060099762;0.0;0.0;0.0;212.7251
2017-08-11 06:00:00;0.0;0.0;0.0;0.0;0.0;247.10910065476529;0.0;0.0;0.0;247.1091
2017-08-11 07:00:00;0.0;0.0;0.0;0.0;0.0;241.6936597275525;0.0;0.0;0.0;241.69366
