from;r120670124124-biomass_gas-bpchp_heat_low_decentral;r120670124124-biomass_solid-bpchp_heat_low_decentral;r120670124124-electricity-heatpump_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-solarthermal_plant;r120670124124-heat_low_decentral-storage
to;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral-demand_cts;r120670124124-heat_low_decentral-demand_hh;r120670124124-heat_low_decentral-demand_ind;r120670124124-heat_low_decentral-storage;r120670124124-heat_low_decentral;r120670124124-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-09-13 17:00:00;0.0;0.0;0.888641209169242;0.1145319841848887;0.6871456208055737;0.08696360417877957;0.0;0.0;0.0
2019-09-13 18:00:00;0.0;0.0;0.9379563057496576;0.11188974495571224;0.7391029566151658;0.08696360417877957;0.0;0.0;0.0
2019-09-13 19:00:00;0.0;0.0;1.0113502352322943;0.1177787442399387;0.806607886813576;0.08696360417877957;0.0;0.0;0.0
2019-09-13 20:00:00;0.0;0.0;1.0450230306892383;0.12205639598092481;0.8360030305295338;0.08696360417877957;0.0;0.0;0.0
2019-09-13 21:00:00;0.0;0.0;0.9831546157776263;0.11768801942343654;0.7785029921754102;0.08696360417877957;0.0;0.0;0.0
2019-09-13 22:00:00;0.0;0.0;0.45862971968853283;0.11108058521835448;0.6161124806578481;0.08696360417877957;0.0;0.0;0.3555269503664493
2019-09-13 23:00:00;0.0;0.0;0.0;0.0971145090904158;0.39816651143704;0.07095956483472951;0.0;0.0;0.5662405853621854
2019-09-14 00:00:00;0.0;0.0;0.5022752433276781;0.10321560247480425;0.32810007601814434;0.07095956483472951;0.0;0.0;0.0
2019-09-14 01:00:00;0.0;0.0;0.5254129714905501;0.12150042948579313;0.3329529771700274;0.07095956483472951;0.0;0.0;0.0
2019-09-14 02:00:00;0.0;0.0;0.5233430580213554;0.12865265245600135;0.32373084073062447;0.07095956483472951;0.0;0.0;0.0
2019-09-14 03:00:00;0.0;0.0;0.5931696778814145;0.14073061242334944;0.3814795006233355;0.07095956483472951;0.0;0.0;0.0
2019-09-14 04:00:00;0.0;0.0;0.8977139701592257;0.17780806730324678;0.6489463380212493;0.07095956483472951;0.0;0.0;0.0
2019-09-14 05:00:00;0.0;0.0;1.4177170796920109;0.1981417792391271;1.1486157356181543;0.07095956483472951;0.0;0.0;0.0
2019-09-14 06:00:00;0.0;0.0;1.6787779465858987;0.2582859665792707;1.3335283758278484;0.08696360417877957;0.0;0.0;0.0
2019-09-14 07:00:00;0.0;0.0;1.5814101160462224;0.2479188387112467;1.246527673156196;0.08696360417877957;0.0;0.0;0.0
2019-09-14 08:00:00;0.0;0.0;2.4178513046089556;0.2227824022593725;1.0691867060568743;0.08741384087921038;1.0384683554134986;0.0;0.0
2019-09-14 09:00:00;0.0;0.0;1.3837537005751908;0.20075854183064704;1.0514978588432398;0.08741384087921038;0.04408345902209354;0.0;0.0
2019-09-14 10:00:00;0.0;0.0;1.2437357095466866;0.1896824602432714;0.9443637848657945;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-14 11:00:00;0.0;0.0;1.1801830248846088;0.17486074090148865;0.8956328195454997;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-14 12:00:00;0.0;0.0;1.1424034594931374;0.17294253580164995;0.859771459253867;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-14 13:00:00;0.0;0.0;1.0364869440041449;0.14807185423605762;0.7787256253304669;0.08741384087921038;0.022275623558410063;0.0;0.0
2019-09-14 14:00:00;0.0;0.0;0.9851340251701606;0.13971257303137133;0.7580076112595789;0.08741384087921038;0.0;0.0;0.0
2019-09-14 15:00:00;0.0;0.0;0.0;0.1287082114751853;0.721390825302775;0.08741384087921038;0.0;0.0;0.9375128776571706
