from;r120640428428-biomass_gas-bpchp_heat_high;r120640428428-biomass_gas-bpchp_heat_low_central;r120640428428-biomass_gas-bpchp_heat_low_decentral;r120640428428-biomass_solid-bpchp_heat_high;r120640428428-biomass_solid-bpchp_heat_low_central;r120640428428-biomass_solid-bpchp_heat_low_decentral;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity;r120640428428-electricity-import;r120640428428-electricity-large_battery_storage;r120640428428-electricity-pv_agri_horizontal;r120640428428-electricity-pv_agri_vertical;r120640428428-electricity-pv_ground;r120640428428-electricity-pv_rooftop;r120640428428-electricity-small_battery_storage;r120640428428-electricity-wind;r120640428428-h2-bpchp_heat_high;r120640428428-r120640472472-electricity-transmission;r120640428428-r120670124124-electricity-transmission;r120640428428-r120670201201-electricity-transmission;r120640428428-residual_waste-bpchp_heat_high;r120640428428-residual_waste-bpchp_heat_low_central
2019-01-03 12:00:00;0.0;0.0;1.4139169004942722;0.0;0.0;0.317090437885673;0.012765998064699902;6.816014741910105;1.9862174472597152;27.379581250511023;1.4617117480647142;0.0;0.0;0.0;3.4855175089431896;0.018841923007623967;0.0;0.0;0.0;0.0;0.0;28.929725159242388;0.0;0.0276181202860561;0.3197317492782641;1.616906190407813;8.254935653734035;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 13:00:00;0.0;0.0;1.178119913877108;0.0;0.0;0.317090437885673;0.011475481138311195;5.7734938428129245;2.0610660733382042;27.379581250511023;1.2816189917480223;0.0;0.0;0.0;3.5224933577120097;0.018841923007623967;0.0;0.0;0.0;0.0;0.0;36.434614080380165;0.0;0.0045629937863946686;0.20245713104699364;0.2671410227631934;1.3638589340960228;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 14:00:00;0.0;0.0;1.1479250737432538;0.0;0.0;0.317090437885673;0.0;5.301829736747686;1.8505543124898256;27.379581250511023;1.3200459251734862;0.0;0.0;0.0;3.5412770424927826;0.018915237883140014;0.0;0.0;0.0;0.0;0.0;37.10467042692039;0.0;0.0014409454062298778;0.04529759695428303;0.08436032297784951;0.43069229497768613;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 15:00:00;0.0;0.0;1.24219149114768;0.0;0.0;0.317090437885673;0.0;5.691988130767885;1.666941276639986;27.379581250511023;1.5148618788522303;0.0;0.0;0.0;3.552420142060098;0.019063592690066605;0.0;0.0;0.0;0.0;0.0;37.98484793605537;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 16:00:00;0.0;0.0;1.765813022034777;0.0;0.0;0.317090437885673;0.0;5.512996359854915;1.611584480269161;27.368026688503644;1.8025544576033927;0.0;0.0;0.0;3.5828597941818443;0.018099123010703436;0.0;0.0;0.0;0.0;0.0;37.53249103707064;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 17:00:00;0.0;0.0;2.159623110652322;0.0;0.0;0.317090437885673;0.0;4.9410293635401565;1.8797920570521003;27.356472126496264;2.1798165656121116;0.0;0.0;0.0;3.670218209189529;0.008152599582691548;0.0;0.0;0.0;0.0;0.0;37.278040966502296;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 18:00:00;0.0;0.0;2.2943079005661087;0.0;0.0;0.317090437885673;0.0;4.5196878492143675;2.4485636479355364;27.356472126496264;2.5051257753395895;0.0;0.0;0.0;3.8334774911602687;0.00207634564379994;0.0;0.0;0.0;0.0;0.0;37.77327849090547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 19:00:00;0.0;0.0;2.084204444092771;0.0;0.0;0.317090437885673;0.0;3.9924838669658613;2.8875196529630953;27.356472126496264;2.212071764234666;0.0;0.0;0.0;3.8452286142598746;0.0;0.0;0.0;0.0;0.0;0.0;37.61175473650874;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-03 20:00:00;0.0;0.0;1.451668058824876;0.0;0.0;0.317090437885673;0.0;3.345139848193435;2.743280113123578;27.356472126496264;1.8697526467583607;0.0;0.0;0.0;3.7694795363829687;0.0;0.0;0.0;0.0;0.0;0.0;37.035218166364565;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1763849425814467;0.10376266529803989
2019-01-03 21:00:00;0.0;0.0;0.3096572856049152;0.0;0.0;0.317090437885673;0.0;2.863585071763791;2.2856119515767865;27.356472126496264;1.570962544013258;0.0;0.0;0.0;3.604594895104403;0.0;0.0;0.0;0.0;0.0;0.0;36.77664171397636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1740744861895125;0.10376266529803989
2019-01-03 22:00:00;0.0;0.0;0.0;0.0;0.0;0.1009810781372328;0.0;2.4700391046770163;1.9265724483517401;27.356472126496264;1.3961796704842562;0.0;0.0;0.0;3.609204351492005;0.0;0.0;0.0;0.0;0.0;0.0;36.3858591981239;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16786475994210867;0.10376266529803989
2019-01-03 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.096258203519542;1.467344940429001;23.637254257698743;1.1449107757224974;0.0;0.0;0.0;3.1747386436079355;0.0;0.0;0.0;0.0;0.0;0.0;31.262189842676946;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15455431300273567;0.10376266529803989
2019-01-04 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7918072608196138;1.0065580861285017;23.637254257698743;0.8731897293540055;0.0;0.0;0.0;2.9514809108874105;0.0;0.0;0.0;0.0;0.0;0.0;30.007485613420588;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14904196616965157;0.10376266529803989
2019-01-04 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6294460683905576;0.7079432549997517;23.637254257698743;0.49028853970009506;0.0;0.0;0.0;2.9980183254863033;0.0;0.0;0.0;0.0;0.0;0.0;29.208886888219077;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15030089275833505;0.10376266529803989
2019-01-04 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5516131394473336;0.6233487140664113;23.637254257698743;0.2513765800176499;0.0;0.0;0.0;3.1868150654264222;0.0;0.0;0.0;0.0;0.0;0.0;28.995403407933452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15124168342506691;0.10376266529803989
2019-01-04 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4708175658622635;0.6034670477641055;23.637254257698743;0.14029681887546827;0.0;0.0;0.0;3.524692854032779;0.0;0.0;0.0;0.0;0.0;0.0;29.12364437107507;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14912150786024983;0.10376266529803989
2019-01-04 04:00:00;0.0;0.0;0.0;0.0;0.0;0.05254351950928885;0.0;1.4611444160407616;0.6034670477641055;23.637254257698743;0.1366931974365551;0.0;0.0;0.0;3.5490698558525593;0.0;0.0;0.0;0.0;0.0;0.0;29.080689666131004;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15063292385438923;0.10376266529803989
2019-01-04 05:00:00;0.0;0.0;0.06523097357247025;0.0;0.0;0.317090437885673;0.0;1.5769140382919544;0.6693494321776287;23.637254257698743;0.11587927778920651;0.0;0.0;0.0;3.5490698558525593;0.0;0.0;0.0;0.0;0.0;0.0;28.90321238787059;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15917039718332165;0.10376266529803989
2019-01-04 06:00:00;0.0;0.0;3.556761063181326;0.0;0.0;0.317090437885673;0.0;1.9094376618150204;1.187442265820068;27.356472126496264;0.57593683343711;0.0;0.0;0.0;3.54350006637382;0.0;0.0;0.0;0.0;0.0;0.0;30.420992370631378;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17418241694586167;0.10376266529803989
2019-01-04 07:00:00;0.0;0.0;3.042830801349614;0.0;0.0;0.317090437885673;0.0;3.1116152625300355;1.9269622849467343;27.356472126496264;1.6838774596889678;0.0;0.0;0.0;3.5313078546972134;0.01976104120311782;0.0;0.0;0.0;0.0;0.0;33.987029942153974;0.0;0.0;0.002318441740490704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 08:00:00;0.0;0.0;3.2268215274974144;0.0;0.0;0.317090437885673;0.0;5.878347071924786;2.0977107131897963;27.379581250511023;2.992305247250343;0.0;0.0;0.0;3.5126294995230216;0.01968103698772058;0.0;0.0;0.0;0.0;0.0;35.84535226866102;0.0;0.006003939192624571;0.05820766490263404;0.3515013457410443;1.794551229073716;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 09:00:00;0.0;0.0;2.4653811714498968;0.0;0.0;0.317090437885673;0.007085359045652409;7.148878399216205;1.966725617550494;27.379581250511023;2.5359726410496255;0.0;0.0;0.0;3.5060842271636616;0.019601677967608803;0.0;0.0;0.0;0.0;0.0;34.03051694730154;0.0;0.014889769197708945;0.1331140546962592;0.8717233374377905;4.450487048102819;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 10:00:00;0.0;0.0;1.841248075090877;0.0;0.0;0.317090437885673;0.007166478247021871;7.188628193294133;1.8252149338697066;27.379581250511023;1.6233666551534196;0.0;0.0;0.0;3.4758593631363888;0.019522956369345316;0.0;0.0;0.0;0.0;0.0;36.45264197435051;0.0;0.00672441189573951;0.21732964113312692;0.39368150722996914;2.0098973765625594;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 11:00:00;0.0;0.0;1.2836065651355957;0.0;0.0;0.317090437885673;0.00911883473942101;7.245035207391132;1.8224860777109764;27.379581250511023;1.26421830005786;0.0;0.0;0.0;3.4190161149203484;0.019444864543867936;0.0;0.0;0.0;0.0;0.0;34.92635803542481;0.0;0.011527563249839166;0.2191706981018007;0.6748825838228045;3.445538359821532;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 12:00:00;0.0;0.0;1.0099769635214726;0.0;0.0;0.317090437885673;0.012765998064699902;6.816014741910105;1.9862174472597152;27.379581250511023;1.04328436716655;0.0;0.0;0.0;3.400479280562347;0.019444864543867936;0.0;0.0;0.0;0.0;0.0;34.97757205565561;0.0;0.010807090546724228;0.19872036130968826;0.6327024223338799;3.2301922123326894;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 13:00:00;0.0;0.0;0.701538952820631;0.0;0.0;0.317090437885673;0.011475481138311195;5.7734938428129245;2.0610660733382042;27.379581250511023;1.315740149006735;0.0;0.0;0.0;3.4066358513780903;0.019522956369345316;0.0;0.0;0.0;0.0;0.0;36.4618121865526;0.0;0.005763781624919583;0.14037336741606793;0.33744129191140226;1.722769179910766;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 14:00:00;0.0;0.0;0.7989670139629605;0.0;0.0;0.317090437885673;0.0;5.301829736747686;1.8505543124898256;27.379581250511023;1.435201304615976;0.0;0.0;0.0;3.4314866904154986;0.01968103698772058;0.0;0.0;0.0;0.0;0.0;37.21114364696345;0.0;0.0021614181093448405;0.0356664814804223;0.12654048446677568;0.6460384424665364;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 15:00:00;0.0;0.0;0.9988997633054085;0.0;0.0;0.317090437885673;0.0;5.691988130767885;1.666941276639986;27.379581250511023;1.6374061733113954;0.0;0.0;0.0;3.4503640621842884;0.019841698514150952;0.0;0.0;0.0;0.0;0.0;38.24940598430508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 16:00:00;0.0;0.0;1.4053336511900099;0.0;0.0;0.317090437885673;0.0;5.512996359854915;1.611584480269161;27.368026688503644;1.4347704402698527;0.0;0.0;0.0;3.4812183815809408;0.018921810420280863;0.0;0.0;0.0;0.0;0.0;37.42436766539054;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 17:00:00;0.0;0.0;1.6855845586919964;0.0;0.0;0.317090437885673;0.0;4.9410293635401565;1.8797920570521003;27.356472126496264;1.9884082787350605;0.0;0.0;0.0;3.554657182451823;0.008560229561826126;0.0;0.0;0.0;0.0;0.0;37.44551783482699;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 18:00:00;0.0;0.0;1.690489486097326;0.0;0.0;0.317090437885673;0.0;4.5196878492143675;2.4485636479355364;27.356472126496264;2.227179949294143;0.0;0.0;0.0;3.590836899321562;0.002189759481486491;0.0;0.0;0.0;0.0;0.0;37.85662390132778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 19:00:00;0.0;0.0;1.5483080123880872;0.0;0.0;0.317090437885673;0.0;3.9924838669658613;2.8875196529630953;27.356472126496264;1.9693485049571027;0.0;0.0;0.0;3.6942379618674708;0.0;0.0;0.0;0.0;0.0;0.0;37.753937256543466;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17696374113452545;0.10376266529803989
2019-01-04 20:00:00;0.0;0.0;1.0295412869027525;0.0;0.0;0.317090437885673;0.0;3.345139848193435;2.743280113123578;27.356472126496264;1.6439607992986058;0.0;0.0;0.0;3.6882035973430223;0.0;0.0;0.0;0.0;0.0;0.0;37.15027715178698;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1763849425814467;0.10376266529803989
2019-01-04 21:00:00;0.0;0.0;0.0;0.0;0.0;0.279443230401058;0.0;2.863585071763791;2.2856119515767865;27.356472126496264;1.645976966957221;0.0;0.0;0.0;3.763197070488997;0.0;0.0;0.0;0.0;0.0;0.0;37.35756280539445;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1740744861895125;0.10376266529803989
2019-01-04 22:00:00;0.0;0.0;0.0;0.0;0.0;0.01941160591293862;0.0;2.4700391046770163;1.9265724483517401;27.356472126496264;1.3243044064636806;0.0;0.0;0.0;3.798651147869109;0.0;0.0;0.0;0.0;0.0;0.0;36.58500020270473;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.16786475994210867;0.10376266529803989
2019-01-04 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.096258203519542;1.467344940429001;23.637254257698743;1.2616288284635369;0.0;0.0;0.0;3.2399768209601554;0.0;0.0;0.0;0.0;0.0;0.0;31.444146072770206;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15455431300273567;0.10376266529803989
2019-01-05 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7918072608196138;1.0065580861285017;23.637254257698743;0.8919531547890267;0.0;0.0;0.0;3.7482317760290376;0.0;0.0;0.0;0.0;0.0;0.0;30.822999903997232;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.14904196616965157;0.10376266529803989
2019-01-05 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6294460683905576;0.7079432549997517;23.637254257698743;0.48831220579729717;0.0;0.0;0.0;3.8334774911602687;0.0;0.0;0.0;0.0;0.0;0.0;30.060240092312323;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1324305204362558;0.10376266529803989
2019-01-05 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5516131394473336;0.6233487140664113;23.637254257698743;0.24276791809723183;0.0;0.0;0.0;3.8916205485925515;0.0;0.0;0.0;0.0;0.0;0.0;29.750029872650888;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.09281203995334417;0.10376266529803989
2019-01-05 03:00:00;0.0;0.0;0.0;0.0;0.0;0.037983018594779275;0.0;1.4708175658622635;0.6034670477641055;23.637254257698743;0.10911008482576368;0.0;0.0;0.0;3.9023820295426863;0.0;0.0;0.0;0.0;0.0;0.0;29.506656295218242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.074629006582501;0.10376266529803989
2019-01-05 04:00:00;0.0;0.0;0.0;0.0;0.0;0.317090437885673;0.0;1.4611444160407616;0.6034670477641055;23.637254257698743;0.06480245525042105;0.0;0.0;0.0;3.9363986092981142;0.0;0.0;0.0;0.0;0.0;0.0;29.213515545920835;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0686981369475963;0.10376266529803989
2019-01-05 05:00:00;0.0;0.0;1.5398996454646872;0.0;0.0;0.317090437885673;0.0;1.5769140382919544;0.6693494321776287;23.637254257698743;0.16152429121704182;0.0;0.0;0.0;3.969617162963077;0.0;0.0;0.0;0.0;0.0;0.0;27.983675398604763;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.070231035095283;0.10376266529803989
2019-01-05 06:00:00;0.0;0.0;6.232249048143623;0.0;0.0;0.317090437885673;0.0;1.9094376618150204;1.187442265820068;27.356472126496264;0.7296056197763305;0.0;0.0;0.0;3.9752081730517577;0.0;0.0;0.0;0.0;0.0;0.0;28.431409496452662;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07365419917943655;0.10376266529803989
2019-01-05 07:00:00;0.0;0.0;4.901841790583585;0.0;0.0;0.317090437885673;0.0;3.1116152625300355;1.9269622849467343;27.356472126496264;1.95758237815863;0.0;0.0;0.0;4.042102116529534;0.0;0.0;0.0;0.0;0.0;0.0;32.88102660650593;0.0;0.0;0.11476106760877677;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.07625160077919416;0.10376266529803989
2019-01-05 08:00:00;0.0;0.0;4.621281795611147;0.0;0.0;0.317090437885673;0.0;5.878347071924786;2.0977107131897963;27.379581250511023;2.774157411166959;0.0;0.0;0.0;4.003401138818083;0.0;0.0;0.0;0.0;0.0;0.0;32.38653484336975;0.0;0.011527563249839166;0.494595878147216;0.6748825838228045;3.445538359821532;0.0;0.0;0.0;0.0;0.0;0.0;0.0779834584046406;0.10376266529803989
2019-01-05 09:00:00;0.0;0.0;3.6965490983869134;0.0;0.0;0.317090437885673;0.0;7.148878399216205;1.966725617550494;27.379581250511023;2.170848236017005;0.0;0.0;0.0;3.958482191958973;0.0;0.0;0.0;0.0;0.0;0.0;27.944350857022695;0.0;0.02737796271835392;0.6698562324218738;1.6028461365783353;8.183153604571924;0.0;0.0;0.0;0.0;0.0;0.0;0.07952870036989489;0.10376266529803989
2019-01-05 10:00:00;0.0;0.0;3.0042498283631334;0.0;0.0;0.317090437885673;0.0;7.188628193294133;1.8252149338697066;27.379581250511023;1.5393772739329432;0.0;0.0;0.0;3.8282777929694785;0.0;0.0;0.0;0.0;0.0;0.0;22.977959233525137;0.0;0.04058662894212658;0.7296255219371052;2.3761490972085513;12.131166308533682;0.0;0.0;0.0;0.0;0.0;0.0;0.08048972288382422;0.10376266529803989
2019-01-05 11:00:00;0.0;0.0;2.552017380457821;0.0;0.0;0.317090437885673;0.0;7.245035207391132;1.8224860777109764;27.379581250511023;1.2147399967671124;0.0;0.0;0.0;3.740752555158049;0.0;0.0;0.0;0.0;0.0;0.0;22.042917205804955;0.0;0.04346851975457815;0.7255199920833355;2.544869743163771;12.992550898486607;0.0;0.0;0.0;0.0;0.0;0.0;0.080398244603514;0.10376266529803989
2019-01-05 12:00:00;0.0;0.0;2.061353936952825;0.0;0.0;0.317090437885673;0.0;6.816014741910105;1.9862174472597152;27.379581250511023;1.0831523606958249;0.0;0.0;0.0;3.651226135662028;0.0;0.0;0.0;0.0;0.0;0.0;25.557219177329344;0.0;0.033862217046389156;0.6599727668570771;1.9824675899787043;10.121268931971748;0.0;0.0;0.0;0.0;0.0;0.0;0.07919421271889387;0.10376266529803989
2019-01-05 13:00:00;0.0;0.0;1.7836050333679658;0.0;0.0;0.317090437885673;0.0;5.7734938428129245;2.0610660733382042;27.379581250511023;1.3355318526281725;0.0;0.0;0.0;3.6571400101933884;0.0;0.0;0.0;0.0;0.0;0.0;30.56332870056941;0.0;0.019212605416398625;0.47636214878268857;1.1248043063713418;5.742563933035892;0.0;0.0;0.0;0.0;0.0;0.0;0.07608319875629588;0.10376266529803989
2019-01-05 14:00:00;0.0;0.0;1.6688378094268226;0.0;0.0;0.317090437885673;0.0;5.301829736747686;1.8505543124898256;27.379581250511023;1.3078911726100706;0.0;0.0;0.0;3.674997139149411;0.0;0.0;0.0;0.0;0.0;0.0;34.45794929255811;0.0;0.007685042166559435;0.14282107128880836;0.44992172254853585;2.297025573214352;0.0;0.0;0.0;0.0;0.0;0.0;0.06975999712110963;0.10376266529803989
2019-01-05 15:00:00;0.0;0.0;2.153360372864084;0.0;0.0;0.317090437885673;0.0;5.691988130767885;1.666941276639986;27.379581250511023;1.7023818732193008;0.0;0.0;0.0;3.728398682783022;0.0;0.0;0.0;0.0;0.0;0.0;37.53401942191085;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.06105831596256794;0.10376266529803989
2019-01-05 16:00:00;0.0;0.0;2.59059227528899;0.0;0.0;0.317090437885673;0.0;5.512996359854915;1.611584480269161;27.368026688503644;1.8442109775107458;0.0;0.0;0.0;3.7821076085316556;0.0;0.0;0.0;0.0;0.0;0.0;37.053791916113106;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05368882008430962;0.10376266529803989
2019-01-05 17:00:00;0.0;0.0;3.074314121752608;0.0;0.0;0.317090437885673;0.0;4.9410293635401565;1.8797920570521003;27.356472126496264;2.034429338848193;0.0;0.0;0.0;3.7821076085316556;0.0;0.0;0.0;0.0;0.0;0.0;36.44866675837863;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.049996511153413095;0.10376266529803989
2019-01-05 18:00:00;0.0;0.0;2.7365248274359817;0.0;0.0;0.317090437885673;0.0;4.5196878492143675;2.4485636479355364;27.356472126496264;2.072173733819857;0.0;0.0;0.0;3.8166298889340737;0.0;0.0;0.0;0.0;0.0;0.0;37.007481535354636;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04866778042576772;0.10376266529803989
2019-01-05 19:00:00;0.0;0.0;2.867289561009279;0.0;0.0;0.317090437885673;0.0;3.9924838669658613;2.8875196529630953;27.356472126496264;1.9974513736987627;0.0;0.0;0.0;3.8282777929694785;0.0;0.0;0.0;0.0;0.0;0.0;36.72623936571616;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.047822783184311636;0.10376266529803989
2019-01-05 20:00:00;0.0;0.0;2.4795076512927547;0.0;0.0;0.317090437885673;0.0;3.345139848193435;2.743280113123578;27.356472126496264;1.7494839018350907;0.0;0.0;0.0;3.8504744923147993;0.0;0.0;0.0;0.0;0.0;0.0;36.09675023816787;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-05 21:00:00;0.0;0.0;1.438807667563313;0.0;0.0;0.317090437885673;0.0;2.863585071763791;2.2856119515767865;27.356472126496264;1.4696812739849578;0.0;0.0;0.0;3.8676228884779005;0.0;0.0;0.0;0.0;0.0;0.0;35.93557305223385;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-05 22:00:00;0.0;0.0;0.09552338288769179;0.0;0.0;0.317090437885673;0.0;2.4700391046770163;1.9265724483517401;27.356472126496264;1.3858820896980113;0.0;0.0;0.0;3.914560059454574;0.0;0.0;0.0;0.0;0.0;0.0;36.48940985328737;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-05 23:00:00;0.0;0.0;0.0;0.0;0.0;0.008028991073920941;0.0;2.096258203519542;1.467344940429001;23.637254257698743;0.9347308931740685;0.0;0.0;0.0;3.8795846087515433;0.0;0.0;0.0;0.0;0.0;0.0;31.855641757882115;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-06 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.7918072608196138;1.0065580861285017;23.637254257698743;0.845518464904102;0.0;0.0;0.0;3.2761496584217897;0.0;0.0;0.0;0.0;0.0;0.0;30.405785573355885;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-06 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6294460683905576;0.7079432549997517;23.637254257698743;0.48170778761502586;0.0;0.0;0.0;3.2797685560502683;0.0;0.0;0.0;0.0;0.0;0.0;29.584617770137477;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-06 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5516131394473336;0.6233487140664113;23.637254257698743;0.27589801028252187;0.0;0.0;0.0;3.615969515495331;0.0;0.0;0.0;0.0;0.0;0.0;29.55258148237347;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-06 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.4708175658622635;0.6034670477641055;23.637254257698743;0.11339120383646917;0.0;0.0;0.0;3.633598716275182;0.0;0.0;0.0;0.0;0.0;0.0;29.30702663681989;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-06 04:00:00;0.0;0.0;0.0;0.0;0.0;0.12708341723531727;0.0;1.4611444160407616;0.6034670477641055;23.637254257698743;0.07023228731835321;0.0;0.0;0.0;3.604594895104403;0.0;0.0;0.0;0.0;0.0;0.0;29.098107332074182;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
2019-01-06 05:00:00;0.0;0.0;0.7217679438640779;0.0;0.0;0.317090437885673;0.0;1.5769140382919544;0.6693494321776287;23.637254257698743;0.20332926277524224;0.0;0.0;0.0;3.536839351963343;0.0;0.0;0.0;0.0;0.0;0.0;28.433325806540292;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04773948931883045;0.10376266529803989
