from;BB-electricity-electrolyzer;BB-h2;BB-h2;BB-h2;BB-h2;BB-h2;BB-h2;BB-h2-cavern;BB-h2-import;BB-h2-shortage
2017-06-23 20:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-23 21:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-23 22:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-23 23:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-24 00:00:00;0.0;5324.0561;0.0;692.6917808219177;0.0;0.0;0.0;6016.7479;0.0;0.0
2017-06-24 01:00:00;0.0;4453.1789;0.0;692.6917808219177;0.0;0.0;0.0;5145.8707;0.0;0.0
2017-06-24 02:00:00;0.0;2293.224;0.0;692.6917808219177;0.0;0.0;0.0;2985.9158;0.0;0.0
2017-06-24 03:00:00;0.0;1586.0113;0.0;692.6917808219177;0.0;0.0;0.0;2278.7031;0.0;0.0
2017-06-24 04:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-24 05:00:00;1730.2271;0.0;1037.5353;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 06:00:00;5205.8862;0.0;4513.1944;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 07:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 13:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 14:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 15:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 16:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 17:00:00;5976.8438;0.0;5284.152;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 18:00:00;2342.0531;0.0;1649.3613;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-24 19:00:00;481.54329;0.0;0.0;692.6917808219177;0.0;0.0;0.0;211.14849;0.0;0.0
2017-06-24 20:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-24 21:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-24 22:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-24 23:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 00:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 01:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 02:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 03:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 04:00:00;623.34351;0.0;0.0;692.6917808219177;0.0;0.0;0.0;69.34827;0.0;0.0
2017-06-25 05:00:00;2975.1879;0.0;2282.4961;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 06:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 07:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 13:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 14:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 15:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 16:00:00;7546.0129;0.0;6853.3211;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 17:00:00;3063.7266;0.0;2371.0349;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-25 18:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 19:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 20:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 21:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 22:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-25 23:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 00:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 01:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 02:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 03:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 04:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 05:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 06:00:00;2697.2954;0.0;2004.6036;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 07:00:00;8004.0616;0.0;7311.3698;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 13:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 14:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 15:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 16:00:00;5641.5961;0.0;4948.9043;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 17:00:00;1395.7995;0.0;703.10768;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-26 18:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 19:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-26 20:00:00;0.0;2213.4052;0.0;692.6917808219177;0.0;0.0;0.0;2906.097;0.0;0.0
2017-06-26 21:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-26 22:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-26 23:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-27 00:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-27 01:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-27 02:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-27 03:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-27 04:00:00;0.0;3921.9211;0.0;692.6917808219177;0.0;0.0;0.0;4614.6128;0.0;0.0
2017-06-27 05:00:00;519.17087;0.0;0.0;692.6917808219177;0.0;0.0;0.0;173.52092;0.0;0.0
2017-06-27 06:00:00;3742.292;0.0;3049.6002;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 07:00:00;6953.2344;0.0;6260.5426;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 13:00:00;6767.0612;0.0;6074.3694;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 14:00:00;1365.0317;0.0;672.33992;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 15:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-27 16:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 17:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 18:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 19:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 20:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 21:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 22:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-27 23:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-28 00:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-28 01:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-28 02:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-28 03:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-28 04:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-06-28 05:00:00;996.18643;0.0;303.49465;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 06:00:00;5006.1538;0.0;4313.462;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 07:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 13:00:00;5759.0352;0.0;5066.3434;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 14:00:00;1409.7282;0.0;717.0364;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-28 15:00:00;0.0;1043.1334;0.0;692.6917808219177;0.0;0.0;0.0;1735.8251;0.0;0.0
2017-06-28 16:00:00;0.0;5798.632;0.0;692.6917808219177;0.0;0.0;0.0;6491.3238;0.0;0.0
2017-06-28 17:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-28 18:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-28 19:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-28 20:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-28 21:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-28 22:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-28 23:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;0.0;6506.7737;0.0;0.0
2017-06-29 00:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;1295.2322;7802.0059;0.0;0.0
2017-06-29 01:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;5304.9981;11811.772;0.0;0.0
2017-06-29 02:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;4716.8347;11223.608;0.0;0.0
2017-06-29 03:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;3248.7281;9755.5018;0.0;0.0
2017-06-29 04:00:00;0.0;5814.0819;0.0;692.6917808219177;0.0;0.0;542.17535;7048.949;0.0;0.0
2017-06-29 05:00:00;0.0;685.36252;0.0;692.6917808219177;0.0;0.0;0.0;1378.0543;0.0;0.0
2017-06-29 06:00:00;2065.6929;0.0;1373.0011;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 07:00:00;4487.6174;0.0;3794.9256;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 08:00:00;5636.4004;0.0;4943.7087;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 09:00:00;5590.5433;0.0;4897.8515;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 10:00:00;4305.5066;0.0;3612.8148;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 11:00:00;3501.4346;0.0;2808.7428;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 12:00:00;2971.9419;0.0;2279.2501;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 13:00:00;3818.7009;0.0;3126.0091;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 14:00:00;4991.1402;0.0;4298.4484;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 15:00:00;5307.0077;0.0;4614.3159;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 16:00:00;5491.9267;0.0;4799.2349;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 17:00:00;5727.9372;0.0;5035.2454;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 18:00:00;6221.5531;0.0;5528.8613;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 19:00:00;7278.1833;0.0;6585.4915;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 20:00:00;7773.8546;0.0;7081.1628;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 21:00:00;8209.1985;0.0;7516.5067;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 22:00:00;8018.3345;0.0;7325.6427;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-29 23:00:00;7681.408;0.0;6988.7162;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 00:00:00;7651.7386;0.0;6959.0468;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 01:00:00;7661.1532;0.0;6968.4614;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 02:00:00;8278.3118;0.0;7585.62;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 03:00:00;8504.9153;0.0;7812.2235;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 04:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 05:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 06:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 07:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 13:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 14:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 15:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 16:00:00;5512.6979;0.0;4820.0062;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 17:00:00;2214.2618;0.0;1521.57;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 18:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 19:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 20:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 21:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 22:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-06-30 23:00:00;548.24614;0.0;0.0;692.6917808219177;0.0;0.0;0.0;144.44564;0.0;0.0
2017-07-01 00:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-07-01 01:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-07-01 02:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-07-01 03:00:00;0.0;0.0;0.0;692.6917808219177;0.0;0.0;0.0;692.69178;0.0;0.0
2017-07-01 04:00:00;93.15765;0.0;0.0;692.6917808219177;0.0;0.0;0.0;599.53413;0.0;0.0
2017-07-01 05:00:00;1143.0258;0.0;450.33402;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 06:00:00;4771.3981;0.0;4078.7064;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 07:00:00;8514.2291;0.0;7821.5373;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 13:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 14:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 15:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 16:00:00;8699.0841;0.0;8006.3924;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 17:00:00;4486.2379;0.0;3793.5461;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 18:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 19:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 20:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 21:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 22:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-01 23:00:00;982.5048;0.0;289.81302;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 00:00:00;1242.9836;0.0;550.29178;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 01:00:00;1315.7204;0.0;623.02857;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 02:00:00;1747.1616;0.0;1054.4698;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 03:00:00;1927.1806;0.0;1234.4888;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 04:00:00;3435.1253;0.0;2742.4336;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 05:00:00;7240.78;0.0;6548.0882;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 06:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 07:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 12:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 13:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 14:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 15:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 16:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 17:00:00;7116.5974;0.0;6423.9056;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 18:00:00;4303.9758;0.0;3611.284;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 19:00:00;4036.4369;0.0;3343.7451;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 20:00:00;1427.4441;0.0;734.75237;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 21:00:00;1597.7897;0.0;905.09789;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 22:00:00;1535.6307;0.0;842.93895;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-02 23:00:00;1168.0796;0.0;475.38785;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 00:00:00;954.69272;0.0;262.00094;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 01:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 02:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 03:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 04:00:00;692.69178;0.0;0.0;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 05:00:00;3669.2384;0.0;2976.5466;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 06:00:00;8728.3051;0.0;8035.6133;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 07:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 08:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 09:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 10:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-03 11:00:00;8861.575;0.0;8168.8833;692.6917808219177;0.0;0.0;0.0;0.0;0.0;0.0
