from;r120640428428-r120640472472-electricity-transmission;r120640472472-biomass_gas-bpchp_heat_high;r120640472472-biomass_gas-bpchp_heat_low_central;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_high;r120640472472-biomass_solid-bpchp_heat_low_central;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity;r120640472472-electricity-import;r120640472472-electricity-large_battery_storage;r120640472472-electricity-pv_agri_horizontal;r120640472472-electricity-pv_agri_vertical;r120640472472-electricity-pv_ground;r120640472472-electricity-pv_rooftop;r120640472472-electricity-small_battery_storage;r120640472472-electricity-wind;r120640472472-h2-bpchp_heat_high;r120640472472-r120670124124-electricity-transmission;r120640472472-r120670201201-electricity-transmission;r120640472472-residual_waste-bpchp_heat_high;r120640472472-residual_waste-bpchp_heat_low_central
2019-07-10 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.04325222622248;2.8616657211408234;3.347512955643587;4.159301668241532;0.0;0.0;0.0;0.13595124210085993;0.18785743981516093;0.0;0.0;0.0;50.76273856476696;0.0;0.0;0.05908776344879684;0.1931057745978219;0.5908345651802276;4.556561174372836;59.098690540331724;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3304414665401127;3.227777874347603;3.347512955643587;4.4365646818432625;0.0;0.0;0.0;0.14660531387879097;0.18599628821092234;0.0;0.0;0.0;0.0;9.07904831772386;0.0;0.008272286882831539;0.0487047537458795;0.08271683912523167;0.6379185644121955;4.818237818574281;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6331420455918852;3.887445408577343;3.347512955643587;3.966863274775197;0.0;0.0;0.0;0.16621632097247946;0.18833859223962773;0.0;0.0;0.0;0.0;15.189518597800118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.698606871068846;4.266870730990724;3.347512955643587;3.04882969805143;0.0;0.0;0.0;0.18243161530911975;0.18969861701301327;0.0;0.0;0.0;0.0;14.73395048807672;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.357277516653744;4.068504509799345;3.347512955643587;2.9491351732809608;0.0;0.0;0.0;0.1790605179463668;0.189878730186511;0.0;0.0;0.0;0.0;14.091369403510514;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.974130713164162;3.826870488681859;3.347512955643587;2.168849270146955;0.0;0.0;0.0;0.15252727940654243;0.1844178043673452;0.0;0.0;0.0;0.0;12.654308511410452;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-10 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.547138611974241;3.154555443707311;3.347512955643587;1.8178847060968375;0.0;0.0;0.0;0.11492831973617347;0.17102077754365574;0.0;0.0;0.0;0.0;11.153040814701807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.519540723651275;2.1866880423252257;3.5271999563645835;1.41847715062264;0.0;0.0;0.0;0.11314896022757442;0.16612056287937024;0.0;0.0;0.0;0.0;9.93117539607067;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.229353949702792;1.5263548496352337;3.5271999563645835;0.7750979130800436;0.0;0.0;0.0;0.12624973506366582;0.16813514937689514;0.0;0.0;0.0;0.0;8.352391553223214;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1037857238463737;1.352617991477887;3.5271999563645835;0.42412176394203194;0.0;0.0;0.0;0.12659529099896608;0.16980730615822703;0.0;0.0;0.0;0.0;7.70412803278807;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.078196174613196;1.2594258070256705;3.5271999563645835;0.21595951126225954;0.0;0.0;0.0;0.14741038868404757;0.16742686914449556;0.0;0.0;0.0;0.0;7.391716087337064;0.0;0.0;0.0039026197571891534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.104787083053449;1.271407659312384;3.5271999563645835;0.21740049308783013;0.0;0.0;0.012393673644055202;0.022611064079509;0.1666815973022762;0.0;0.0;0.0;0.0;6.788034940541525;0.0;0.005317898710391699;0.06586307103239537;0.053175110866220315;0.4100905056935539;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1800398989759437;1.4617859789790555;3.5271999563645835;0.6389899253607253;0.0;0.0;0.11539031140609116;0.34550698932173796;0.17300581803979864;0.0;0.0;0.0;0.0;6.198306369689159;0.0;0.023635105379518715;0.16101910755803375;0.2363338260720908;1.8226244697491325;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6724643869667464;2.2905307621434106;4.082189337174762;2.125554909187809;0.0;0.0;0.13328431190844064;0.39908603044877394;0.18537849047586155;0.0;0.0;0.0;0.0;8.03294710862761;0.0;0.041361434414157745;0.21100266757689343;0.4135841956261589;3.1895928220609817;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.171116187368067;3.326960984941963;4.082189337174762;5.130129179156971;0.0;0.0;0.12535373130418148;0.3753399204438544;0.19917637681189107;0.0;0.0;0.0;0.0;8.26453003485809;0.0;0.10104007549739041;0.24264889221502112;1.0103271064576673;7.791719608173524;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.437303852091552;3.7043893319752836;4.085637728444232;7.135207898006665;0.0;0.0;0.10213525317485345;0.3058180829746362;0.19715769731717597;0.0;0.0;0.0;0.0;15.227629533642663;0.0;0.07090531613854285;0.4922401067406808;0.7090014782161395;5.467873409246372;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006000881928807257;7.966542565866696;3.8528311686385868;4.085637728444232;5.445668131710688;0.0;0.0;0.09722441056995976;0.2911138116820624;0.19388265251124284;0.0;0.0;0.0;0.0;11.632234399810393;0.0;0.10694885184226377;0.8829318111136751;1.0694105629756268;8.247375725610318;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.006069585116103958;8.034817602501725;3.7350096211512627;4.085637728444232;3.3609030263140642;0.0;0.0;0.08517720042857906;0.25504149976129714;0.19133992919961998;0.0;0.0;0.0;0.0;9.534842490250336;0.0;0.10576709657330169;0.8995482322971575;1.057593871672161;8.156244502123931;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.007723116111264482;8.163524265994054;3.724359085786514;4.085637728444232;2.520661624916872;0.0;0.0;0.08089489762140159;0.2422192313035502;0.18886303691224626;0.0;0.0;0.0;0.0;0.9934767716984112;0.0;0.19439874174652758;0.8910754905168394;1.9438457194428085;14.991086263685547;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.010812048704384632;7.7973060077835825;4.096462165133471;4.085637728444232;2.664004004325561;0.0;0.0;0.07633694969437994;0.2285716135221203;0.1870470461727054;0.0;0.0;0.0;0.0;0.24626814781616346;0.0;0.20444366153283117;0.8854764955783605;2.044287595523528;15.765701663329555;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.009719056852809058;6.787487937727138;4.187657374204934;4.085637728444232;2.5057394388652767;0.0;0.0;0.065026332756126;0.38943577009501656;0.18585566371300666;0.0;5.477960094386939;0.0;0.0;0.0;0.0;0.25939528154019714;0.838056818869161;2.593763741140989;20.00330355549513;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.430183462728426;3.6305012428731986;4.085637728444232;2.533994970758898;0.0;0.0;0.05929233331126528;0.18514740806680666;0.18467936204393698;0.0;7.27879190685616;0.0;0.0;0.0;0.0;0.2682584460574755;0.7507933114599524;2.682388925917612;20.686787731647883;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.5671119586145408;0.0;6.660981687495384;3.2291091912685292;4.085637728444232;2.6143414102054106;0.0;0.0;0.054826258915096786;0.16794120929585676;0.18467936204393698;0.0;0.0;0.0;9.158768403849063;0.0;0.0;0.18376294432574306;0.6145090114544755;1.8374954977103566;14.170905252298352;9.916724504343128;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.105592658875776;3.0560379915720848;4.083913532809497;3.2349632297733093;0.0;0.0;0.057199171965144464;0.17126839729050428;0.1839231775948428;0.0;0.0;0.0;0.0;6.238959044676772;0.0;0.11581201635960527;0.44923144932396325;1.1580357477528807;8.930859901767938;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.463286188267721;3.1785191482786597;4.082189337174762;4.310387044456507;0.0;0.0;0.061490700895149776;0.18411829103049987;0.17885468710836408;0.0;0.0;0.0;0.0;13.040057954224634;0.0;0.04667933312454945;0.30566547561556273;0.46675930649237923;3.5996833277545357;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.969596701273822;3.6305012428731986;4.082189337174762;3.8686482745220667;0.0;0.0;0.06576422022538268;0.2085062986391544;0.1787023161242195;0.0;0.0;0.0;0.0;16.22870508144252;0.0;0.0076814092483435585;0.09836045399984385;0.07680849347342927;0.5923529526684662;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5544914134743655;4.270199023291709;4.082189337174762;3.9294503752911134;0.0;0.0;0.0748330461220562;0.2240685561235219;0.1826313621717602;0.0;0.0;0.0;0.0;17.31786311364929;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.151272022852789;4.490531973674377;4.082189337174762;3.841467878300952;0.0;0.0;0.08638961115112362;0.2586717558327411;0.1864279512024441;0.0;0.0;0.0;0.0;17.096950530189186;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7841475136414937;4.244238343337641;4.082189337174762;2.733533933307759;0.0;0.0;0.08510816920362443;0.25483480328554786;0.18787296895214647;0.0;0.0;0.0;0.0;15.371925068902975;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3594644883165725;3.974646666886029;4.082189337174762;2.4214065413059007;0.0;0.0;0.07314051071688792;0.000998372343696578;0.18310522212985522;0.0;0.0;0.0;0.0;14.094951138873704;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-11 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.928705156912622;3.2450849943169815;3.5271999563645835;1.934205711929011;0.0;0.0;0.05313200629077344;0.1590903023525398;0.17102077754365574;0.0;0.0;0.0;0.0;12.018438905710168;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.519540723651275;2.1866880423252257;3.5271999563645835;1.5343429714587056;0.0;0.0;0.03960253332411962;0.11857973075552398;0.1667268423059373;0.0;0.0;0.0;0.0;10.092680800185372;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.229353949702792;1.5263548496352337;3.5271999563645835;0.9485155246800095;0.0;0.0;0.042567521737464496;0.12745763573372776;0.16937143723996054;0.0;0.0;0.0;0.0;8.570820875093771;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1037857238463737;1.352617991477887;3.5271999563645835;0.588532366537502;0.0;0.0;0.04293119524159305;0.12854656370329826;0.17106049660957925;0.0;0.0;0.0;0.0;7.914674293780817;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.078196174613196;1.2594258070256705;3.5271999563645835;0.3806980361789981;0.0;0.0;0.049436217801108906;0.14802420209963302;0.16866249179500845;0.0;0.0;0.0;0.0;7.462182318015834;0.0;0.0;0.14946056786236436;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.104787083053449;1.271407659312384;3.5271999563645835;0.23046636699809145;0.0;0.0;0.07216999244241973;0.21609471804265135;0.16608202321126084;0.0;0.0;0.0;0.0;6.526507778562625;0.0;0.0064996539793675985;0.48898683553201433;0.06499180216982449;0.5012217291810077;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1800398989759437;1.4617859789790555;3.5271999563645835;0.3054962912378283;0.0;0.0;0.10136593806355973;0.30351456420686573;0.1688153656997343;0.0;0.0;0.0;0.0;0.2928489441746809;0.0;0.07976848065582126;0.7266163203051796;0.7976266629927624;6.1513575853991265;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.188124814368891;0.0;2.6724643869667464;2.2905307621434106;4.082189337174762;1.3151071827644143;0.0;0.0;0.10493071491841476;0.3141883833838522;0.17855854601019439;0.0;0.0;0.0;0.0;0.0;0.0;0.1737180245394395;0.8390326289072645;1.7370536216296368;13.396289852654345;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;4.171116187368067;3.326960984941963;4.082189337174762;4.263635178669822;0.0;0.0;0.09461055831203913;0.4711492280081288;0.17334925208045573;0.0;7.837989826465408;0.0;0.0;0.0;0.0;0.26766756842299455;0.8858031002362106;2.676480580265879;20.64122211990469;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.034531781026336916;6.437303852091552;3.7043893319752836;4.085637728444232;5.536109439626055;0.0;0.0;0.07756260480219311;0.23971798597019933;0.18526564573296536;0.0;10.627766418731069;0.0;0.0;0.0;0.0;0.3409363950995246;0.8868749760820734;3.4091154410895816;26.291357976128705;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04645464088512671;7.966542565866696;3.8528311686385868;4.085637728444232;4.185640412848894;0.0;0.0;0.07264785551690084;0.22120112050748197;0.18123813169529218;0.0;12.883198842784646;0.0;0.0;0.0;0.0;0.3704802768239543;0.8507409033663681;3.7045327236800074;28.56963856331753;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.046523344072423416;8.034817602501725;3.7350096211512627;4.085637728444232;3.2256684254257157;0.0;0.0;0.06271929494313057;0.19126383516494394;0.17738200123369025;0.0;15.426384936455264;0.0;0.0;0.0;0.0;0.3876157282240933;0.8308750097014264;3.8758747475821527;29.89104130388472;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.04817687506758394;8.163524265994054;3.724359085786514;4.085637728444232;2.352014445152771;0.0;0.0;0.058731628018270365;0.17928855558278586;0.17420501016681816;0.0;17.13387394957546;0.0;0.0;0.0;0.0;0.3982515256448778;0.8281127335570925;3.9822249693146046;30.711222315271915;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;7.7973060077835825;4.096462165133471;4.085637728444232;2.3261050418857363;0.0;0.0;0.057289601111714536;0.1749886768519348;0.1711398193720941;0.0;19.920390135326038;0.0;0.0;0.0;0.0;0.39588801510689053;0.8338601031618241;3.9585915867070414;30.52895986829427;0.0;0.0;0.0;0.0;2.962192418447902;0.0;0.0
2019-07-12 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.05017281580912851;6.787487937727138;4.187657374204934;4.085637728444232;2.248371881190494;0.0;0.0;0.6248738307641472;0.14637072876922377;0.16915558958227273;0.0;26.92008154388614;0.0;0.0;0.0;0.0;0.31375602391308205;0.7948985125897706;3.137331541106717;24.195339835917505;0.0;0.0;0.0;0.0;16.778483516850635;0.0;0.0
2019-07-12 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.040453758956319454;6.430183462728426;3.6305012428731986;4.085637728444232;2.3776321418735926;0.0;0.0;0.5644109397340644;0.13422819699633695;0.1681806294117697;0.0;19.938469244672966;0.0;0.0;0.0;0.0;0.29957496068534833;0.7609219786556772;2.995531245463237;23.10176515406629;0.0;0.0;0.0;0.0;10.211904006820358;0.0;0.0
2019-07-12 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.660981687495384;3.2291091912685292;4.085637728444232;2.876338051753798;0.0;0.0;0.0;0.13085758113248436;0.1681806294117697;0.0;0.0;0.0;3.7554559068541273;0.0;0.0;0.22926052218128648;0.705404784717098;2.2924381128988305;17.679457356563113;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.105592658875776;3.0560379915720848;4.083913532809497;3.2907613651375547;0.0;0.0;0.0;0.1362209881331373;0.1684629684636821;0.0;0.0;0.0;0.0;0.0;0.0;0.14594677571851597;0.41905248792604854;1.45936137599504;11.254706100699961;3.5619227646521683;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.463286188267721;3.1785191482786597;4.082189337174762;3.6776999014662084;0.0;0.0;0.0;0.1456860854862315;0.16465152077917045;0.0;0.0;0.0;48.81722849297769;0.0;0.0;0.03131651462786227;0.23710912115524876;0.3131423195455201;2.4149774224175986;62.532715296684216;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.969596701273822;3.6305012428731986;4.082189337174762;4.0797594516665425;0.0;0.0;0.0;0.1611968020266568;0.16620944903954762;0.0;0.0;0.0;0.0;16.3410723028971;0.0;0.0076814092483435585;0.07153782576718806;0.07680849347342927;0.5923529526684662;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.5544914134743655;4.270199023291709;4.082189337174762;4.790600185087022;0.0;0.0;0.0;0.18832415922221005;0.17219528433337392;0.0;0.0;0.0;0.0;18.05799940258344;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.151272022852789;4.490531973674377;4.082189337174762;3.4125907332338747;0.0;0.0;0.0;0.22216824368683957;0.17668008447290454;0.0;0.0;0.0;0.0;16.53543239509555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.7841475136414937;4.244238343337641;4.082189337174762;2.881617484779754;0.0;0.0;0.0;0.01806890530539971;0.17844790362009896;0.0;0.0;0.0;0.0;15.18870948785915;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3594644883165725;3.974646666886029;4.082189337174762;2.5444536307609504;0.0;0.0;0.0;0.1830058353170273;0.17382624127868013;0.0;0.0;0.0;0.0;14.317586199734022;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-12 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.928705156912622;3.2450849943169815;3.5271999563645835;2.082851486679773;0.0;0.0;0.0;0.13343180029836246;0.1611318210190226;0.0;0.0;0.0;0.0;12.078405215591346;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.519540723651275;2.1866880423252257;3.5271999563645835;1.305213023450444;0.0;0.0;0.0;0.09792275062958264;0.15591520406766832;0.0;0.0;0.0;0.0;9.792479700488778;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.229353949702792;1.5263548496352337;3.5271999563645835;0.8454477592599242;0.0;0.0;0.0;0.09872011070043352;0.13901214701909517;0.0;0.0;0.0;0.0;8.366088772682062;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1037857238463737;1.352617991477887;3.5271999563645835;0.41721923053353893;0.0;0.0;0.0;0.10659320152241496;0.09742467899872577;0.0;0.0;0.0;0.0;7.6048407827435245;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.078196174613196;1.2594258070256705;3.5271999563645835;0.27720139975295155;0.0;0.0;0.01982059594594315;0.12252922047935434;0.07833797224960119;0.0;0.0;0.0;0.0;7.3122984581537525;0.0;0.0;0.050412668277547555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.104787083053449;1.271407659312384;3.5271999563645835;0.263465546403939;0.0;0.0;0.06117250145584924;0.18316552360196162;0.07066041958998744;0.0;0.0;0.0;0.0;6.667754038737296;0.0;0.0064996539793675985;0.24139146571465778;0.06499180216982449;0.5012217291810077;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1800398989759437;1.4617859789790555;3.5271999563645835;0.36846675886128916;0.0;0.0;0.0861600690795719;0.2579844503813726;0.07011940310252343;0.0;0.0;0.0;0.0;2.5508242294025694;0.0;0.05495162000738105;0.5589026285500424;0.5494761456176115;4.237601892166736;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6724643869667464;2.2905307621434106;4.082189337174762;1.3736467259600567;0.0;0.0;0.09805418072700764;0.2935983477345018;0.0712173429218781;0.0;0.0;0.0;0.0;4.240175573252474;0.0;0.06736005033159359;0.7061343169568369;0.6735514043051114;5.1944797387823485;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.171116187368067;3.326960984941963;4.082189337174762;3.9765135531574907;0.0;0.0;0.08722275793385528;0.2611664023334482;0.07103961255050469;0.0;0.0;0.0;0.0;1.8441064265561735;0.0;0.15185555206338927;0.7514398061907784;1.5184448325129987;11.710362218136751;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.437303852091552;3.7043893319752836;4.085637728444232;5.1583821365880755;0.0;0.0;0.07680453817449988;0.22997168850275893;0.07030255210618735;0.0;0.0;0.0;0.0;2.793505615118873;0.0;0.18317206669126196;0.8291873534586802;1.8315871520586229;14.125339640555152;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.966542565866696;3.8528311686385868;4.085637728444232;3.847824031285132;0.0;0.0;0.06733052632580952;0.20160416552139107;0.07004742229676815;0.0;0.0;0.0;0.0;4.705181426554525;0.0;0.16485486002209793;0.860547208452892;1.6484284368523825;12.712805676496721;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-07-13 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.034817602501725;3.7350096211512627;4.085637728444232;2.58792147097072;0.0;0.0;0.12654710843455122;0.3408504582196161;0.0694959659595681;0.0;0.455972392831022;0.0;3.6836644783087906;0.0;0.0;0.2528956275608428;0.8361674339742083;2.528771938971297;19.50208182631514;0.0;0.0;0.0;0.0;0.0;0.0;0.0
