from;B-electricity-electrolyzer;B-h2;B-h2;B-h2;B-h2;B-h2;B-h2;B-h2-cavern;B-h2-import;B-h2-shortage
2017-07-27 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-27 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 16:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 17:00:00;681.22369;272.7947;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 19:00:00;1022.6318;614.2028;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 20:00:00;1260.3054;851.87641;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 21:00:00;1184.1496;775.72059;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 22:00:00;1011.1727;602.74369;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-28 23:00:00;797.77361;389.34461;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 00:00:00;658.3829;249.9539;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 01:00:00;658.45681;250.02782;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 02:00:00;648.78755;240.35855;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 03:00:00;697.25577;288.82678;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 04:00:00;893.48224;485.05325;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 05:00:00;1301.9524;893.52342;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 16:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-29 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 00:00:00;1030.4493;622.0203;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 01:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 02:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 03:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 04:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 05:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 16:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 17:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 18:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 19:00:00;1297.2066;888.77762;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-30 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 06:00:00;641.28534;232.85635;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 12:00:00;1406.531;998.10202;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 13:00:00;1420.4804;1012.0514;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-07-31 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 11:00:00;1419.8015;1011.3725;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 12:00:00;1367.3443;958.91528;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 13:00:00;1419.4124;1010.9834;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 15:00:00;1424.8641;1016.4351;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 16:00:00;531.03547;122.60647;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-01 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 16:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 17:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 18:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 19:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 20:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 21:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 22:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-02 23:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 00:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 01:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 02:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 03:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 04:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 05:00:00;408.429;0.0;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 06:00:00;1045.526;637.097;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 14:00:00;1389.9491;981.52007;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 15:00:00;1400.0745;991.64549;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 16:00:00;1384.5019;976.07295;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 17:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 18:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 19:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 20:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 21:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 22:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-03 23:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 00:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 01:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 02:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 03:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 04:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 05:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 16:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 17:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 18:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 19:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 20:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 21:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 22:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-04 23:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 00:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 01:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 02:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 03:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 04:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 05:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 10:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 11:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 12:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 13:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 14:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 15:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 16:00:00;616.14897;207.71997;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 17:00:00;959.76907;551.34007;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 18:00:00;994.30268;585.87368;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 19:00:00;1054.0568;645.62778;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 20:00:00;1072.8671;664.43815;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 21:00:00;1019.8238;611.39476;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 22:00:00;885.1062;476.6772;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-05 23:00:00;926.73999;518.311;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 00:00:00;1079.7396;671.31061;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 01:00:00;1070.0031;661.57412;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 02:00:00;1293.384;884.95503;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 03:00:00;1278.3228;869.89376;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 04:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 05:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 06:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 07:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 08:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
2017-08-06 09:00:00;1425.4657;1017.0367;0.0;408.42899543378996;0.0;0.0;0.0;0.0;0.0;0.0
