from;BB-B-electricity-transmission;BB-ch4-bpchp;BB-ch4-gt;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity;BB-electricity-import;BB-electricity-liion_battery;BB-electricity-shortage;BB-h2-bpchp;BB-h2-gt;BB-hydro-ror;BB-solar-pv;BB-wind-onshore
2017-08-16 13:00:00;0.0;0.0;0.0;3036.4372;1829.3216213578964;0.0;2516.709004643861;6699.9822;0.0;0.0;66.590733;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;17535.988;525.52628
2017-08-16 14:00:00;0.0;0.0;0.0;3036.4372;1970.1120963185883;0.0;2481.137145920979;3154.5595;0.0;0.0;61.848254;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;14280.362;336.20626
2017-08-16 15:00:00;0.0;0.0;0.0;3036.4372;1659.96045414273;0.0;2513.321208575015;923.58904;0.0;0.0;100.88252;2125.939;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;10210.829;146.88623
2017-08-16 16:00:00;0.0;0.0;0.0;2078.8457;1673.6029292823046;0.0;2490.6653223646085;0.0;0.0;0.0;60.971035;0.0;0.0;0.0;0.0;0.0;881.79548;0.0;2.4145;5364.3846;55.490353
2017-08-16 17:00:00;0.0;0.0;0.0;2062.8418;1692.1805236778928;0.0;2440.9070676034353;0.0;0.0;0.0;23.838802;0.0;0.0;0.0;2409.7168;0.0;2325.6328;0.0;2.4145;1442.8345;39.169661
2017-08-16 18:00:00;0.0;0.0;0.0;2043.789;1652.5388466046998;0.0;2370.8220364291865;0.0;0.0;0.0;75.6873;0.0;0.0;0.0;3775.6203;0.0;2325.6328;0.0;2.4145;0.0;39.169661
2017-08-16 19:00:00;0.0;0.0;0.0;2009.0743;1627.449837476296;0.0;2307.0891228840237;0.0;0.0;0.0;89.841836;0.0;0.0;0.0;3649.9175;0.0;2325.6328;0.0;2.4145;0.0;55.490353
2017-08-16 20:00:00;0.0;0.0;0.0;1931.6097;1573.9526854609164;0.0;2141.9340645277885;0.0;0.0;0.0;98.158576;0.0;0.0;0.0;3218.4954;0.0;2325.6328;0.0;2.4145;0.0;199.11244
2017-08-16 21:00:00;0.0;0.0;0.0;1835.66;1482.343496284568;0.0;1980.3785394947024;0.0;0.0;0.0;92.002539;0.0;0.0;0.0;1187.9954;0.0;2325.6328;1361.8721;2.4145;0.0;512.46973
2017-08-16 22:00:00;0.0;0.0;0.0;1751.0368;1413.2864467680618;0.0;1844.8666967408683;0.0;0.0;0.0;73.655697;0.0;0.0;0.0;0.0;0.0;2325.6328;1935.4996;2.4145;0.0;819.29874
2017-08-16 23:00:00;0.0;0.0;0.0;1709.4118;1356.9984637557866;0.0;1778.5929361440712;0.0;0.0;0.0;49.885758;0.0;0.0;0.0;0.0;0.0;2325.6328;1564.7512;2.4145;0.0;1002.0905
2017-08-17 00:00:00;0.0;0.0;0.0;1677.4478;1303.507427821117;0.0;1750.643618576093;0.0;0.0;0.0;33.030993;0.0;0.0;0.0;0.0;0.0;2325.6328;1408.379;2.4145;0.0;1028.2036
2017-08-17 01:00:00;0.0;0.0;0.0;1662.8974;1295.0092114846987;0.0;1748.9497205416703;0.0;0.0;0.0;36.873684;0.0;0.0;0.0;0.0;0.0;2325.6328;1361.366;2.4145;0.0;1054.3167
2017-08-17 02:00:00;0.0;0.0;0.0;1682.0469;1266.8825222033952;0.0;1806.9657282206554;0.0;0.0;0.0;36.96184;0.0;0.0;0.0;0.0;0.0;2325.6328;1328.8895;2.4145;0.0;1135.9202
2017-08-17 03:00:00;0.0;0.0;0.0;1730.8879;1259.3008869471712;0.0;1915.3752024237226;0.0;0.0;0.0;38.997355;0.0;0.0;0.0;0.0;0.0;2325.6328;1320.6512;2.4145;0.0;1295.8629
2017-08-17 04:00:00;0.0;0.0;0.0;1848.1679;1261.8255963815236;0.0;2158.661307617715;0.0;0.0;0.0;63.598455;0.0;0.0;0.0;0.0;0.0;2325.6328;413.50471;2.4145;1072.8769;1517.8244
2017-08-17 05:00:00;0.0;0.0;0.0;1967.666;1318.6282198464066;0.0;2369.975087411975;0.0;0.0;0.0;128.69974;0.0;0.0;0.0;0.0;0.0;342.05039;0.0;2.4145;4624.4695;816.0346
2017-08-17 06:00:00;0.0;0.0;0.0;2921.4335;1142.595387766621;0.0;2466.527275374082;3580.0362;0.0;0.0;127.62118;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;9285.9348;949.86428
2017-08-17 07:00:00;0.0;0.0;0.0;2932.2308;1224.5501386052563;0.0;2497.6526517566026;9003.2506;0.0;0.0;120.04129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;13836.413;1938.8982
2017-08-17 08:00:00;0.0;0.0;0.0;2989.1463;1352.2881744150625;0.0;2568.584631948063;11815.433;0.0;0.0;84.477943;909.97439;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;17018.048;2699.4425
2017-08-17 09:00:00;0.0;0.0;0.0;3022.9641;1426.2370675775328;0.0;2645.0217807513973;11815.433;0.0;0.0;80.196867;2696.2319;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;18386.891;3296.7798
2017-08-17 10:00:00;0.0;0.0;0.0;3006.8884;1515.6794630315876;0.0;2587.2175103267155;11815.433;0.0;0.0;74.860136;3759.9471;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;19052.814;3704.7971
2017-08-17 11:00:00;0.0;0.0;0.0;3036.4372;1630.1147369646033;0.0;2596.5339495160415;11815.433;0.0;0.0;69.139309;1364.3219;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;16648.09;3861.4757
2017-08-17 12:00:00;0.0;0.0;0.0;3036.4372;1746.099632651805;0.0;2611.1438200629386;7620.243;0.0;0.0;65.037536;2277.4908;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;13355.468;3998.5696
2017-08-17 13:00:00;0.0;0.0;0.0;3036.4372;1901.0228602328457;0.0;2592.5109416842865;2509.8772;0.0;0.0;54.686345;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;9988.8542;4018.1544
2017-08-17 14:00:00;0.0;0.0;0.0;3036.4372;2008.6517441494566;0.0;2503.581294877083;923.58904;0.0;0.0;92.833762;1908.0006;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;6955.2022;3515.4771
2017-08-17 15:00:00;0.0;0.0;0.0;3034.4894;1684.165166691974;0.0;2554.398235909771;0.0;0.0;0.0;51.47562;0.70126093;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;4476.4865;2846.3287
2017-08-17 16:00:00;0.0;0.0;0.0;2107.8621;1674.4392100284672;0.0;2530.6836634278498;0.0;0.0;0.0;13.462522;0.0;0.0;0.0;1151.3195;0.0;0.0;0.0;2.4145;2404.7242;2767.9894
2017-08-17 17:00:00;0.0;0.0;0.0;2097.3047;1695.2183022645513;0.0;2507.1808282002316;0.0;0.0;0.0;58.572162;0.0;0.0;0.0;2040.6311;0.0;0.0;0.0;2.4145;665.92361;3649.3067
2017-08-17 18:00:00;0.0;0.0;0.0;2094.0007;1692.9328370609176;0.0;2475.843714563408;0.0;0.0;0.0;63.211968;0.0;0.0;0.0;1381.6692;0.0;0.0;0.0;2.4145;0.0;4941.9056
2017-08-17 19:00:00;0.0;0.0;0.0;2064.7811;1659.6342261263544;0.0;2419.7333421731482;0.0;0.0;0.0;72.912716;0.0;0.0;0.0;371.83918;0.0;0.0;0.0;2.4145;0.0;5842.8078
2017-08-17 20:00:00;0.0;0.0;0.0;1963.8532;1574.8279093093397;0.0;2192.7510055604766;0.0;0.0;0.0;79.240272;360.96369;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;6169.2216
2017-08-17 21:00:00;0.0;0.0;0.0;1851.7137;1509.2241182149344;0.0;1976.355531662948;0.0;0.0;0.0;72.721586;343.81147;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;5751.4119
2017-08-17 22:00:00;0.0;0.0;0.0;1773.5947;1462.1267637525523;0.0;1860.1117790506746;0.0;0.0;0.0;102.74984;251.67845;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;5447.847
2017-08-17 23:00:00;0.0;0.0;0.0;1712.3396;1402.1657246673008;0.0;1806.9657282206554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;4919.0566
2017-08-18 00:00:00;0.0;0.0;0.0;1689.9369;1356.0126522842702;0.0;1792.3558576737578;0.0;0.0;0.0;30.306769;0.0;0.0;0.0;645.66671;0.0;0.0;0.0;2.4145;0.0;4220.531
2017-08-18 01:00:00;0.0;0.0;0.0;1682.8948;1323.4233329694432;0.0;1792.7793321823633;0.0;0.0;0.0;33.887562;0.0;0.0;0.0;1667.6204;0.0;0.0;0.0;2.4145;0.0;3162.9501
2017-08-18 02:00:00;0.0;0.0;0.0;1692.5861;1298.8164494656785;0.0;1825.5986065993075;0.0;0.0;0.0;33.850746;0.0;0.0;0.0;2932.3882;0.0;0.0;0.0;2.4145;0.0;1916.0492
2017-08-18 03:00:00;0.0;0.0;0.0;1744.9179;1275.5592043409304;0.0;1946.5005788062438;0.0;0.0;0.0;35.777085;0.0;0.0;0.0;3321.4905;0.0;585.36342;0.0;2.4145;0.0;1093.4864
2017-08-18 04:00:00;0.0;0.0;0.0;1859.03;1271.8177409043217;0.0;2194.868378103505;0.0;0.0;0.0;58.251224;0.0;0.0;0.0;1535.8825;0.0;2325.6328;0.0;2.4145;628.92785;891.10979
2017-08-18 05:00:00;0.0;0.0;0.0;1997.5923;1290.4533723836748;0.0;2450.646981301367;0.0;0.0;0.0;117.86552;0.0;0.0;0.0;0.0;0.0;2074.081;0.0;2.4145;3218.6308;561.43181
2017-08-18 06:00:00;0.0;0.0;0.0;2968.1344;921.0089678764502;0.0;2555.4569221812853;1561.9078;0.0;0.0;119.703;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;7510.1385;613.65802
2017-08-18 07:00:00;0.0;0.0;0.0;2994.6142;1006.3967623189998;0.0;2613.261192605968;7998.2135;0.0;0.0;115.23169;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;13096.498;1628.8051
2017-08-18 08:00:00;0.0;0.0;0.0;3036.4372;1319.7049339011019;0.0;2696.6856708012965;9844.8147;0.0;0.0;82.583292;3380.56;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;17388.005;2970.366
2017-08-18 09:00:00;0.0;0.0;0.0;3036.4372;1708.196302652059;0.0;2708.542957042257;11815.433;153.83081;0.0;122.33899;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;19533.759;3923.4944
2017-08-18 10:00:00;0.0;0.0;0.0;3020.953;1815.2367107320504;0.0;2571.972428016909;8337.1364;0.0;0.0;34.589934;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;15279.247;4413.1151
2017-08-18 11:00:00;0.0;0.0;0.0;3036.4372;1811.319620259799;0.0;2591.4522554127725;2399.3092;0.0;0.0;69.921069;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;9322.9306;4497.9827
2017-08-18 12:00:00;0.0;0.0;0.0;3036.4372;1898.0574458200151;0.0;2591.4522554127725;923.58904;0.0;0.0;108.32982;1705.2328;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;6918.2064;3342.4777
2017-08-18 13:00:00;0.0;0.0;0.0;2968.1604;1894.6144790227286;0.0;2488.9714243301855;0.0;0.0;0.0;62.050072;0.70126093;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;5290.3931;2121.69
2017-08-18 14:00:00;0.0;0.0;0.0;2080.469;1937.5310798604798;0.0;2409.5699539666107;0.0;0.0;0.0;19.232748;0.0;0.0;0.0;833.08495;0.0;0.0;0.0;2.4145;4217.5162;1393.7871
2017-08-18 15:00:00;0.0;0.0;0.0;2081.6114;1627.120616056137;0.0;2487.4892635500655;0.0;0.0;0.0;55.880911;0.0;0.0;0.0;1352.1733;0.0;0.0;0.0;2.4145;3699.5756;1197.9388
2017-08-18 16:00:00;0.0;0.0;0.0;2093.8424;1590.1507455138194;0.0;2516.920741898164;0.0;0.0;0.0;55.678225;0.0;0.0;0.0;3046.4885;0.0;0.0;0.0;2.4145;2182.7496;1024.9395
2017-08-18 17:00:00;0.0;0.0;0.0;2066.2293;1599.147435281575;0.0;2462.927742050933;0.0;0.0;0.0;62.737277;0.0;0.0;0.0;3914.8884;0.0;614.44004;0.0;2.4145;480.94483;1178.354
2017-08-18 18:00:00;0.0;0.0;0.0;2066.2988;1615.9132767868894;0.0;2433.9197382114403;0.0;0.0;0.0;68.769584;0.0;0.0;0.0;3914.8884;0.0;645.32163;0.0;2.4145;0.0;1622.2768
2017-08-18 19:00:00;0.0;0.0;0.0;1995.5872;1574.7273028928362;0.0;2252.6726485281874;0.0;0.0;0.0;80.201423;0.0;0.0;0.0;1180.179;0.0;1665.3615;0.0;2.4145;0.0;3055.2336
2017-08-18 20:00:00;0.0;0.0;0.0;2106.7407;1506.957085411755;0.0;2062.744331418517;0.0;0.0;0.0;87.176692;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;5761.2043
2017-08-18 21:00:00;0.0;0.0;0.0;2749.8511;1455.9749386305527;0.0;1857.1474574904344;53.96659;0.0;0.0;78.739862;1255.4984;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;7448.7639
2017-08-18 22:00:00;0.0;0.0;0.0;2623.3823;1391.9981720225928;0.0;1656.632277665621;0.0;0.0;0.0;66.116813;0.0;0.0;0.0;428.22597;0.0;0.0;0.0;2.4145;0.0;5307.4891
2017-08-18 23:00:00;0.0;0.0;0.0;2631.8067;1329.7931698291245;0.0;1678.441214858816;0.0;0.0;0.0;45.017945;212.3894;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;5895.034
2017-08-19 00:00:00;0.0;0.0;0.0;2599.3606;1309.2041838398093;0.0;1632.494230675094;0.0;0.0;0.0;49.291406;959.92569;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;6547.8617
2017-08-19 01:00:00;0.0;0.0;0.0;2548.269;1275.2839456868817;0.0;1590.1467798145209;0.0;0.0;0.0;49.680769;0.0;0.0;0.0;91.458285;0.0;0.0;0.0;2.4145;0.0;5369.5077
2017-08-19 02:00:00;0.0;0.0;0.0;2522.9921;1249.9711657779428;0.0;1545.893693665222;0.0;0.0;0.0;45.384464;0.0;0.0;0.0;511.31722;0.0;0.0;0.0;2.4145;0.0;4850.5097
2017-08-19 03:00:00;0.0;0.0;0.0;2559.101;1227.315416885522;0.0;1617.0374111109847;0.0;0.0;0.0;54.598248;0.0;0.0;0.0;722.63692;0.0;0.0;0.0;2.4145;0.0;4733.0007
2017-08-19 04:00:00;0.0;0.0;0.0;2585.8815;1224.5533102251306;0.0;1663.4078698033125;0.0;0.0;0.0;83.735454;0.0;0.0;0.0;300.97135;0.0;0.0;0.0;2.4145;295.96605;4958.2262
2017-08-19 05:00:00;0.0;0.0;0.0;2668.0061;1233.2390116279528;0.0;1806.3305164577469;1404.4391;0.0;0.0;135.86083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;2737.686;4507.7751
2017-08-19 06:00:00;0.0;0.0;0.0;2680.2039;848.0487146216869;0.0;2020.8203550665496;9604.7332;0.0;0.0;160.07046;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;8065.0748;7246.3873
2017-08-19 07:00:00;0.0;0.0;0.0;3036.4372;871.2266728691294;0.0;2101.4922489559412;11815.433;4657.6265;0.0;152.38719;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;14021.392;8610.7971
2017-08-19 08:00:00;0.0;0.0;0.0;2761.2401;989.0476588567318;0.0;2112.5025861796903;11815.433;9115.9235;0.0;130.8931;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;18608.865;8313.7605
2017-08-19 09:00:00;0.0;0.0;0.0;2875.2909;1297.3614198762532;0.0;2134.311523372886;11815.433;5649.9048;0.0;121.46586;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;20680.628;7125.6142
2017-08-19 10:00:00;0.0;0.0;0.0;2883.9189;1595.5692885387175;0.0;2139.3932174761544;11815.433;10286.97;0.0;113.5129;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;22604.407;6227.9761
2017-08-19 11:00:00;0.0;0.0;0.0;2887.0179;1713.7992232262968;0.0;2120.9720763518053;11815.433;10090.468;0.0;97.210968;1170.8135;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;23825.267;6068.0333
2017-08-19 12:00:00;0.0;0.0;0.0;2855.9836;1798.9556263490676;0.0;2030.3485315101786;11815.433;6218.327;0.0;92.047715;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;22456.424;6267.1457
2017-08-19 13:00:00;0.0;0.0;0.0;2838.0927;1819.8880940215754;0.0;1916.6456259495396;11815.433;4106.0322;0.0;84.362684;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;19977.708;6515.2203
2017-08-19 14:00:00;0.0;0.0;0.0;2942.2198;1893.9944904417168;0.0;1914.5282534065109;11815.433;0.0;0.0;132.98844;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;16093.154;6518.4844
2017-08-19 15:00:00;0.0;0.0;0.0;2833.8177;1664.093548072322;0.0;1923.2094808329284;10611.475;0.0;0.0;35.377382;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;10876.752;6188.8064
2017-08-19 16:00:00;0.0;0.0;0.0;2839.79;1599.0834699273648;0.0;1938.454563142735;3620.5903;0.0;0.0;83.386883;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;5401.3804;4677.5103
2017-08-19 17:00:00;0.0;0.0;0.0;2847.5701;1548.6789760596896;0.0;1995.6236218045085;923.58904;0.0;0.0;85.432064;0.0;0.0;0.0;1531.6339;0.0;0.0;0.0;2.4145;1701.8048;4165.0406
2017-08-19 18:00:00;0.0;0.0;0.0;2798.1938;1548.2094014797306;0.0;1884.0380887868985;923.58904;0.0;0.0;89.054565;0.0;0.0;0.0;2161.671;0.0;0.0;0.0;2.4145;0.0;5078.9994
2017-08-19 19:00:00;0.0;0.0;0.0;2758.1417;1506.6001800115412;0.0;1789.3915361135175;923.58904;0.0;0.0;105.16512;0.0;0.0;0.0;1296.4198;0.0;0.0;0.0;2.4145;0.0;5784.0533
2017-08-19 20:00:00;0.0;0.0;0.0;2705.418;1451.8957637126373;0.0;1720.576928465086;923.58904;0.0;0.0;111.35849;0.0;0.0;0.0;437.63727;0.0;0.0;0.0;2.4145;0.0;6472.7865
2017-08-19 21:00:00;0.0;0.0;0.0;2663.9698;1391.190363616728;0.0;1662.9843952947067;923.58904;0.0;0.0;108.15992;0.0;0.0;0.0;124.5422;0.0;0.0;0.0;2.4145;0.0;6622.9368
2017-08-19 22:00:00;0.0;0.0;0.0;2576.2303;1345.3185075337985;0.0;1503.7579800589517;923.58904;0.0;0.0;89.54184;0.0;0.0;0.0;514.87605;0.0;0.0;0.0;2.4145;0.0;5921.1471
2017-08-19 23:00:00;0.0;0.0;0.0;2523.491;1304.44383549384;0.0;1437.060744953549;923.58904;0.0;0.0;58.596781;0.0;0.0;0.0;947.07028;0.0;0.0;0.0;2.4145;0.0;5297.6966
2017-08-20 00:00:00;0.0;0.0;0.0;2486.4472;1248.3326361573322;0.0;1354.0597412668255;923.58904;0.0;0.0;62.639157;0.0;0.0;0.0;1408.1995;0.0;0.0;0.0;2.4145;0.0;4664.4538
2017-08-20 01:00:00;0.0;0.0;0.0;2481.7421;1228.4050423602114;0.0;1366.7639765249976;923.58904;0.0;0.0;66.410526;0.0;0.0;0.0;2010.4363;0.0;0.0;0.0;2.4145;0.0;4054.0599
2017-08-20 02:00:00;0.0;0.0;0.0;2472.788;1213.28222266143;0.0;1371.4221961196606;903.31766;0.0;0.0;76.01948;0.0;0.0;0.0;2189.26;0.0;0.0;0.0;2.4145;0.0;3845.155
2017-08-20 03:00:00;0.0;0.0;0.0;2468.3673;1207.1738249640205;0.0;1364.4348667276663;0.0;0.0;0.0;83.920044;0.0;0.0;0.0;1126.1761;0.0;0.0;0.0;2.4145;0.0;3995.3054
2017-08-20 04:00:00;0.0;0.0;0.0;2463.9562;1228.3039179481511;0.0;1339.2381334656252;0.0;0.0;0.0;131.95055;0.0;0.0;0.0;491.07687;0.0;0.0;0.0;2.4145;1072.8769;3597.0805
2017-08-20 05:00:00;0.0;0.0;0.0;2552.1628;1298.33390359351;0.0;1492.324168326597;890.19765;0.0;0.0;208.7461;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;4957.4313;1481.9188
2017-08-20 06:00:00;0.0;0.0;0.0;2535.3932;1270.3757544127466;0.0;1711.472226530063;5960.481;0.0;0.0;220.69088;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;9988.8542;1707.1444
2017-08-20 07:00:00;0.0;0.0;0.0;3036.4372;1360.1752678037758;0.0;1778.5929361440712;11815.433;197.52608;0.0;206.38813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;15131.264;3260.8743
2017-08-20 08:00:00;0.0;0.0;0.0;2624.827;1513.3892818612521;0.0;1895.683637773556;11815.433;1899.0021;0.0;158.28776;3312.5626;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;19126.806;4089.9654
2017-08-20 09:00:00;0.0;0.0;0.0;2748.4311;1565.4664829037533;0.0;2062.9560686728196;11815.433;3815.9891;0.0;144.66169;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;21420.543;4644.869
2017-08-20 10:00:00;0.0;0.0;0.0;2842.9217;1620.8400709581913;0.0;2059.356535349671;11815.433;4364.9076;0.0;130.61293;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;21716.509;5030.0373
2017-08-20 11:00:00;0.0;0.0;0.0;2795.1961;1710.9427310932278;0.0;1831.103775211182;11815.433;721.01717;0.0;118.23879;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;17498.993;5405.4132
2017-08-20 12:00:00;0.0;0.0;0.0;2737.9012;1837.1123105614236;0.0;1684.7933324879018;11815.433;0.0;0.0;113.59301;1503.6976;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;14095.383;5594.7332
2017-08-20 13:00:00;0.0;0.0;0.0;2732.0328;1987.666291457969;0.0;1662.9843952947067;11815.433;0.0;0.0;152.38319;270.21129;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;12504.566;6113.7312
2017-08-20 14:00:00;0.0;0.0;0.0;2792.3313;2051.6775543884105;0.0;1703.0027363579482;11815.433;0.0;0.0;52.268786;0.0;0.0;0.0;1487.1379;0.0;0.0;0.0;2.4145;10210.829;6714.3327
2017-08-20 15:00:00;0.0;0.0;0.0;2787.5698;1597.0727886320672;0.0;1780.7103086871;11158.37;0.0;0.0;95.573219;0.0;0.0;0.0;3914.8884;0.0;0.0;0.0;2.4145;7251.1682;6250.8251
2017-08-20 16:00:00;0.0;0.0;0.0;2818.8104;1627.1503471513968;0.0;1891.8723671961043;5672.5173;0.0;0.0;101.82055;0.0;0.0;0.0;2960.114;0.0;0.0;0.0;2.4145;4439.4907;4710.1517
2017-08-20 17:00:00;0.0;0.0;0.0;2829.8896;1604.0730229072446;0.0;1926.8090141560772;923.58904;0.0;0.0;114.65151;0.0;0.0;0.0;1920.3849;0.0;0.0;0.0;2.4145;1294.8515;4181.3613
2017-08-20 18:00:00;0.0;0.0;0.0;2791.8666;1591.9058011721622;0.0;1848.4662300640168;923.58904;0.0;0.0;132.10998;0.0;0.0;0.0;1550.432;0.0;0.0;0.0;2.4145;0.0;5735.0912
2017-08-20 19:00:00;0.0;0.0;0.0;2785.7775;1553.2092017555815;0.0;1837.6676300945708;923.58904;0.0;0.0;143.20753;0.0;0.0;0.0;471.21339;0.0;0.0;0.0;2.4145;0.0;6769.8231
2017-08-20 20:00:00;0.0;0.0;0.0;2740.1591;1504.3459910663266;0.0;1759.1131087482077;923.58904;0.0;0.0;157.33372;0.0;0.0;0.0;593.0193;0.0;0.0;0.0;2.4145;0.0;6489.1072
2017-08-20 21:00:00;0.0;0.0;0.0;2659.2264;1420.2877570144658;0.0;1640.7519835929058;923.58904;0.0;0.0;153.9674;0.0;0.0;0.0;508.67749;0.0;0.0;0.0;2.4145;0.0;6286.7306
2017-08-20 22:00:00;0.0;0.0;0.0;2597.5679;1361.8784271860736;0.0;1565.5852583153885;923.58904;0.0;0.0;122.09714;0.0;0.0;0.0;275.04445;0.0;0.0;0.0;2.4145;0.0;6293.2589
2017-08-20 23:00:00;0.0;0.0;0.0;2543.9562;1311.5236281399677;0.0;1481.5255683571509;923.58904;0.0;0.0;82.099508;0.0;0.0;0.0;350.58551;0.0;0.0;0.0;2.4145;0.0;5989.694
2017-08-21 00:00:00;0.0;0.0;0.0;2516.0882;1269.2312673965446;0.0;1455.9053605865042;923.58904;0.0;0.0;70.230856;0.0;0.0;0.0;82.993426;0.0;0.0;0.0;2.4145;0.0;6149.6368
2017-08-21 01:00:00;0.0;0.0;0.0;2518.5933;1237.7956602461506;0.0;1478.7729840512136;1022.8934;0.0;0.0;73.523522;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;6329.1644
2017-08-21 02:00:00;0.0;0.0;0.0;2547.0881;1220.774694758747;0.0;1561.562250483634;1129.0816;0.0;0.0;72.184684;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;0.0;6528.2768
2017-08-21 03:00:00;0.0;0.0;0.0;2646.2984;1209.739321849801;0.0;1772.876030277894;923.58904;0.0;0.0;86.75225;0.0;0.0;0.0;23.696168;0.0;0.0;0.0;2.4145;0.0;6613.1444
2017-08-21 04:00:00;0.0;0.0;0.0;2786.123;1216.3432151292131;0.0;2048.557935380225;923.58904;0.0;0.0;135.19078;0.0;0.0;0.0;103.57957;0.0;0.0;0.0;2.4145;961.88966;6041.9202
2017-08-21 05:00:00;0.0;0.0;0.0;2936.3841;1274.6801530048804;0.0;2304.3365385780867;2872.8787;0.0;0.0;233.83304;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;4772.4525;4847.2455
2017-08-21 06:00:00;0.0;0.0;0.0;2991.5263;1183.9700508583821;0.0;2441.330542112041;9685.851;0.0;0.0;266.90018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;9692.8881;6874.2755
2017-08-21 07:00:00;0.0;0.0;0.0;3036.4372;1268.4491180371226;0.0;2496.3822282307856;11815.433;4437.2918;0.0;255.22212;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;14428.345;8878.4565
2017-08-21 08:00:00;0.0;0.0;0.0;3036.4372;1402.7056509600018;0.0;2593.357890701498;11815.433;9304.2586;0.0;201.43027;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;18238.908;10112.301
2017-08-21 09:00:00;0.0;0.0;0.0;3036.4372;1466.5996779552352;0.0;2658.996439535387;11815.433;8970.1641;0.0;185.16914;3914.8884;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;20754.619;11290.655
2017-08-21 10:00:00;0.0;0.0;0.0;3036.4372;1544.1933999961532;0.0;2601.8273808736126;11815.433;15116.873;0.0;164.57652;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;21938.483;12338.443
2017-08-21 11:00:00;0.0;0.0;0.0;3036.4372;1618.6408291337254;0.0;2511.2038360319866;11815.433;13318.647;0.0;145.5225;1973.7883;0.0;0.0;0.0;0.0;0.0;0.0;2.4145;21494.534;12922.724
