from;r120640428428-r120670201201-electricity-transmission;r120640472472-r120670201201-electricity-transmission;r120670124124-r120670201201-electricity-transmission;r120670201201-biomass_gas-bpchp_heat_high;r120670201201-biomass_gas-bpchp_heat_low_central;r120670201201-biomass_gas-bpchp_heat_low_decentral;r120670201201-biomass_solid-bpchp_heat_high;r120670201201-biomass_solid-bpchp_heat_low_central;r120670201201-biomass_solid-bpchp_heat_low_decentral;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity;r120670201201-electricity-import;r120670201201-electricity-large_battery_storage;r120670201201-electricity-pv_agri_horizontal;r120670201201-electricity-pv_agri_vertical;r120670201201-electricity-pv_ground;r120670201201-electricity-pv_rooftop;r120670201201-electricity-small_battery_storage;r120670201201-electricity-wind;r120670201201-h2-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_high;r120670201201-residual_waste-bpchp_heat_low_central
2019-05-17 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.050557737063041;1.2322487024229296;106.82659299953619;1.8476353978867373;0.0;0.0;0.10565846078175221;0.9357381718035772;3.876415812071625;0.0;0.0;92.45061160180235;0.0;0.0;0.12925865356989627;0.15611621792661418;0.0;0.0;30.138860808267;0.0;0.0;0.0
2019-05-17 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.12087287082179418;9.96303924203329;1.2816272218551987;106.82659299953619;1.0657887409221296;0.0;0.0;0.10081723933037906;0.8928630846909458;3.8009012183299697;0.0;0.0;68.51793166987663;0.0;0.0;0.13024359343175065;0.28550983999192425;0.0;0.0;55.11881751421961;0.0;0.0;0.0
2019-05-17 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.1222567259920285;10.04842469797255;1.2424344059825485;106.82659299953619;0.8498779975427283;0.0;0.0;0.09517527029207284;0.8428963735140512;3.728272532629397;0.0;0.0;36.54458797878671;0.0;0.0;0.1474000394728484;0.448658319987374;0.0;0.0;86.61528466521465;0.0;0.0;0.0
2019-05-17 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.15556300342741813;10.209386561727527;1.2388915525707764;106.82659299953619;0.606836028275283;0.0;0.0;0.08444041115328807;0.7478257337302261;3.6929891963584565;0.0;0.0;39.57612128469024;0.0;0.0;0.1975938683877393;0.43178089102222916;0.0;0.0;83.35702944267895;0.0;0.0;0.0
2019-05-17 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.21778188304127777;9.751390279459113;1.3626699936582218;106.82659299953619;0.6288977957591056;0.0;0.0;0.081914517867377;0.7254557810729416;3.6583674226425957;0.0;0.0;35.44098524227159;0.0;0.0;0.20228700365609179;0.4514712248148483;0.0;0.0;87.15832720229429;0.0;0.0;0.0
2019-05-17 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.19576627526026746;8.488501519861789;1.3930056760001146;106.82659299953619;0.6428170738614175;0.0;0.0;0.07930933683694584;0.702383636006694;3.635644643619971;0.0;0.0;43.46567010025055;0.0;0.0;0.16809514616093396;0.4036518427471879;0.0;0.0;77.92660407182471;0.0;0.0;0.0
2019-05-17 14:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.041652905631233;1.2076701568757193;106.82659299953619;0.93094722279881;0.0;0.0;0.08167264562046117;0.7233136990052635;3.635644643619971;0.0;0.0;67.0162911739355;0.0;0.0;0.11858662878394821;0.279884030336826;0.0;0.0;54.03273244003137;0.0;0.0;0.0
2019-05-17 15:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.330291515333391;1.0741488689043523;106.82659299953619;1.0780693317809447;0.0;0.0;0.08055978018617127;0.7134578799895309;3.6469706393944885;0.0;0.0;100.11283561606737;0.0;0.0;0.07596544347389468;0.11110974068653276;0.0;0.0;21.450180214897276;0.0;0.0;0.0
2019-05-17 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.635716341601181;1.0165775009566416;106.78151069964429;1.099191172627131;0.0;0.0;0.08652141658670334;0.7662556465395713;3.6698356590772123;0.0;0.0;97.79396707765974;0.0;0.0;0.0627850780486273;0.11954845516905427;0.0;0.0;23.079307826155304;0.0;0.0;0.0
2019-05-17 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.832441329992205;1.0573203151960018;106.73642839975238;1.1315632628144714;0.0;0.0;0.08795174825360323;0.7789230271653622;3.591110514861199;0.0;0.0;113.5929084540338;0.0;0.0;0.07256484103923651;0.03375485793008588;0.0;0.0;6.516510445032086;0.0;0.0;0.0
2019-05-17 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.21502823119401;1.2076701568757193;106.73642839975238;1.2275205738226629;0.0;0.0;0.09667959742590339;0.8562190767939405;3.611316263275071;0.0;0.0;117.478028755597;0.0;0.0;0.016484054931890237;0.012658071723782189;0.0;0.0;2.4436914168870256;0.0;0.0;0.0
2019-05-17 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.695893331991776;1.4204627899446662;106.73642839975238;1.5509025180168676;0.0;0.0;0.10045641229368049;0.889667508783825;3.6786554559294427;0.0;0.0;120.07246641671266;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-17 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.19162305681319;1.4937555699088296;106.73642839975238;1.0746900537355288;0.0;0.0;0.1030045609640438;0.9122345607799229;3.729408260932385;0.0;0.0;119.24114446288627;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-17 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.732493407816403;1.4118270847526422;106.73642839975238;0.6717541731158077;0.0;0.0;0.10051429780441645;0.8901801575730393;3.7316757995124155;0.0;0.0;118.27487332032712;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-17 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.201380492551724;1.3221486077567102;106.73642839975238;0.6777031777427291;0.0;0.0;0.08842390074421849;0.7831045295752209;3.636435975378098;0.0;0.0;117.44562508350108;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-17 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6626684870403747;1.0794631490224529;92.22519939623285;0.3566616582647082;0.0;0.0;0.06695432993592929;0.5929645560329826;3.3717546520676005;0.0;0.0;101.35566622859689;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1509632810086767;0.7273920911877234;92.22519939623285;0.4179133229793912;0.0;0.0;0.05489451764136473;0.4861597944898436;3.2863348453218673;0.0;0.0;100.3488572488617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7880527470519367;0.5077351796327092;92.22519939623285;0.287255734193363;0.0;0.0;0.05639267203253087;0.49942783039247735;2.941064585978088;0.0;0.0;99.30512814551396;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63101584535757;0.44994238334656134;92.22519939623285;0.15576349248132262;0.0;0.0;0.05656098270426852;0.5009184324616495;2.0686443012967417;0.0;0.0;98.08804483388097;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5990132945536057;0.4189424159900069;92.22519939623285;0.07903587375804648;0.0;0.0;0.05805814661502699;0.5141776964181558;1.6633711451222675;0.0;0.0;97.553063343866;0.0;0.0;0.004734624823973341;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6322681553770018;0.4229281260787068;92.22519939623285;0.023395285912138776;0.0;0.0;0.0663801864709119;0.5878797956424439;1.5040321610850391;0.0;0.0;95.51557177547711;0.0;0.0;0.03601728462470075;0.009845166896274973;0.0;0.0;1.9006488798010168;0.0;0.0;0.0
2019-05-18 05:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.726380093135506;0.4862566308213824;92.22519939623285;0.084741427517827;0.0;0.0;0.08034183905667149;0.7115277379775232;1.490038027260047;0.0;0.0;70.15992472406839;0.0;0.0;0.07886061130093751;0.14205169378911156;0.0;0.0;27.423648122843357;0.0;0.0;0.0
2019-05-18 06:00:00;0.0;0.8571239070665067;0.15548436577986358;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3422111713011917;0.7619349119564557;106.73642839975238;0.7105977876093477;0.0;0.0;0.09366436602608479;0.8295154214808181;1.5057464254220714;0.0;0.0;48.95861059592862;0.0;0.0;0.14379291091440866;0.32910986481822324;0.0;0.0;63.535976839040735;0.0;0.0;0.0
2019-05-18 07:00:00;0.0;4.670907318043063;1.2844754598609083;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.216440370993896;1.106698834628271;106.73642839975238;1.9346407122517417;0.0;0.0;0.0869834246781274;0.7703473075729516;1.5040625568244348;0.0;0.0;3.3977561359572857;0.0;0.0;0.19601291493567272;0.5555487034325911;0.0;0.0;107.25090107447228;0.0;0.0;0.0
2019-05-18 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.050557737063041;1.2322487024229296;106.82659299953619;1.7350426801094565;0.0;0.0;0.08077628495310402;0.9557556051162843;1.4952296194631958;0.0;18.201362904312184;0.0;0.0;0.0;0.2032120079243452;0.7130713737729425;0.0;0.0;137.6612831512791;0.0;0.0;0.0
2019-05-18 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.96303924203329;1.2816272218551987;106.82659299953619;0.9412479828622072;0.0;0.0;0.07343617888180062;0.6600133933527215;1.4833962047254101;0.0;24.714890171090627;0.0;0.0;0.0;0.20084040345214255;0.7510455889442932;0.0;0.0;144.992357401941;0.0;0.0;0.0
2019-05-18 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.04842469797255;1.2424344059825485;106.82659299953619;0.6854672635617565;0.0;0.0;0.06868369003430358;0.608280208417749;1.4745917615105502;0.0;0.0;0.0;0.0;0.0;0.19733578573884028;0.5597680606738022;0.0;12.131906300511288;108.06546488009172;0.0;0.0;0.0
2019-05-18 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.209386561727527;1.2388915525707764;106.82659299953619;0.6360356897153457;0.0;0.0;0.06312515991068166;0.5679057499315799;1.4513819990881012;0.0;31.498414921739215;0.0;0.0;0.0;0.19806634036152365;0.7848004468744331;0.0;0.0;151.50886784698346;0.0;0.0;0.0
2019-05-18 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.783213217449891;17.332723512409295;0.0;0.0;9.751390279459113;1.3626699936582218;106.82659299953619;0.5474703014323982;0.0;0.0;0.24393878543862882;0.5259673037932041;1.417214615832235;0.0;9.976700976259334;0.0;0.0;0.0;0.2012859704570688;0.78620689928817;0.0;0.0;151.78038911552326;0.0;0.0;0.0
2019-05-18 13:00:00;0.0;3.5799776758054307;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.488501519861789;1.3930056760001146;106.82659299953619;0.6686109106039488;0.0;0.0;0.0;0.5000224857760823;1.3536941758284176;0.0;0.0;0.0;0.0;0.0;0.2020241271094294;0.5949293710176788;0.0;0.0;114.853496593674;0.0;0.0;0.0
2019-05-18 14:00:00;0.0;2.5775306848471558;0.9751055906898809;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.041652905631233;1.2076701568757193;106.82659299953619;0.8409138191431114;0.0;0.0;0.0;0.466510971044058;1.241189951951631;0.0;0.0;0.0;0.0;0.0;0.1983635490729623;0.5147615834337663;0.0;14.981985109407404;99.37678428673078;0.0;0.0;0.0
2019-05-18 15:00:00;0.0;2.244680839667257;1.0384022270241406;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.330291515333391;1.0741488689043523;106.82659299953619;1.0135582304952886;0.0;0.0;0.024096259992523877;0.46221513185929247;1.0926649161525066;0.0;0.0;0.0;0.0;0.0;0.18488983530820977;0.5119486786062921;0.0;16.009904592016497;98.83374174965115;0.0;0.0;0.0
2019-05-18 16:00:00;0.0;26.147286958328767;7.520823251158242;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.635716341601181;1.0165775009566416;106.78151069964429;0.9969126087504401;0.0;0.0;0.0507395154137411;0.4493620391605534;0.9692125419768292;0.0;0.0;18.79470171473298;0.0;0.0;0.1350315554947944;0.298167911715708;0.0;7.441510924966289;57.5625089311069;0.0;0.0;0.0
2019-05-18 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.832441329992205;1.0573203151960018;106.73642839975238;1.3191082529537568;0.0;0.0;0.05211809776572793;0.4689176619100994;0.924175613802525;0.0;0.0;99.58885047195933;0.0;0.0;0.06135733722413873;0.09141940689398267;0.0;0.0;17.648882455295233;0.0;0.0;0.0
2019-05-18 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.21502823119401;1.2076701568757193;106.73642839975238;1.6681556180532642;0.0;0.0;0.05592870784765365;0.4991871272317773;0.9302513084119778;0.0;0.0;106.92138346554871;0.0;0.0;0.020012687461323512;0.05344519172263597;0.0;0.0;10.31780820463413;0.0;0.0;0.0
2019-05-18 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.695893331991776;1.4204627899446662;106.73642839975238;1.4557988507440685;0.0;0.0;0.06839194823592634;0.6102805499720325;0.940300076288472;0.0;0.0;116.92755594692933;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.19162305681319;1.4937555699088296;106.73642839975238;1.015615371802775;0.0;0.0;0.0769965280457329;0.6819008137697586;0.9569479674284312;0.0;0.0;116.15326770752111;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.732493407816403;1.4118270847526422;106.73642839975238;1.078214461298373;0.0;0.0;0.07829025752710758;0.6933584107359925;0.9759601787018437;0.0;0.0;115.70657220058474;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.201380492551724;1.3221486077567102;106.73642839975238;0.9801419603397475;0.0;0.0;0.07387676249028893;0.6542713774169334;0.9890603153287142;0.0;0.0;114.9573079156365;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-18 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6626684870403747;1.0794631490224529;92.22519939623285;0.7551895624623728;0.0;0.0;0.05788857829802903;0.5126759563230465;1.0025169182583564;0.0;0.0;99.29560204763749;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1509632810086767;0.7273920911877234;92.22519939623285;0.5378992244173461;0.0;0.0;0.04935593610980066;0.43710870933882945;1.0128521442197829;0.0;0.0;98.140770782515;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7880527470519367;0.5077351796327092;92.22519939623285;0.16495622409451188;0.0;0.0;0.05065735549584337;0.4486344100544664;1.023402687388739;0.0;0.0;97.20863799995107;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63101584535757;0.44994238334656134;92.22519939623285;0.04789233421520634;0.0;0.0;0.052495292453514586;0.21360075032849252;1.0341753472559887;0.0;0.0;96.65432134919018;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.5990132945536057;0.4189424159900069;92.22519939623285;0.048901296852741714;0.0;0.0;0.054641941361613745;0.48392291478795846;1.037816809746327;0.0;0.0;96.86395413360991;0.0;0.0;0.004483935915208422;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.6322681553770018;0.4229281260787068;92.22519939623285;0.05241182342095912;0.0;0.0;0.06391116131584786;0.566013481599606;1.0198615016192276;0.0;0.0;94.4747813643829;0.0;0.0;0.05146279265050399;0.012658071723782189;0.0;0.0;2.4436914168870256;0.0;0.0;0.0
2019-05-19 05:00:00;0.0;0.20093542525753924;0.05064927953259551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.726380093135506;0.4862566308213824;92.22519939623285;0.14144848248783193;0.0;0.0;0.07111892495460469;0.6298472675569292;0.9824665798931894;0.0;0.0;55.961221731339435;0.0;0.0;0.11075279545414816;0.2109678620629599;0.0;0.0;40.72819028143562;0.0;0.0;0.0
2019-05-19 06:00:00;0.0;6.194014134703662;2.0104814658505066;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.3422111713011917;0.7619349119564557;106.73642839975238;0.5609097143804481;0.0;0.0;0.07601773980921668;0.6732324164805686;0.9477169580963242;0.0;0.0;16.015126833231268;0.0;0.0;0.17731956706783725;0.4570970344697964;0.0;0.0;88.24441227645352;0.0;0.0;0.0
2019-05-19 07:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0592244187936777;5.216440370993896;1.106698834628271;106.73642839975238;1.7254633297739852;0.0;15.595707976942453;0.21446126434125642;0.5931965398763921;0.5915163754124072;0.0;0.0;0.0;0.0;0.0;0.19626512554547848;0.6835358730841642;0.0;0.0;131.95933651188508;0.0;0.0;0.0
2019-05-19 08:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0592244187936777;8.050557737063041;1.2322487024229296;106.82659299953619;1.817930292908468;0.0;44.87978626476603;0.2415238645459187;0.5267362352693113;0.5736457900525157;0.0;4.4761108286012155;0.0;0.0;0.0;0.19624241982387108;0.873406948940918;0.0;0.0;168.6147077651945;0.0;0.0;0.0
2019-05-19 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;17.33582969225178;2.886849722413584;0.0;1.0592244187936777;9.96303924203329;1.2816272218551987;106.82659299953619;1.1742142677024217;0.0;0.0;0.22404285985005049;0.6603423816021816;0.5601084262754652;0.0;53.36737387564733;0.0;0.0;0.0;0.19592462390076174;1.0056134758337023;0.0;0.0;194.1377070082267;0.0;0.0;0.0
2019-05-19 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;46.18198861023392;17.00429159504263;1.0592244187936777;10.04842469797255;1.2424344059825485;106.82659299953619;0.8347625625148144;0.0;0.0;0.21737147809132684;0.44928710233405145;0.5487767529115107;0.0;5.739587362138844;0.0;0.0;0.0;0.19504819966732578;0.978890879972398;0.0;0.0;188.97880290591235;0.0;0.0;0.0
2019-05-19 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.836161740765968;0.6018157172381936;0.0;1.0592244187936777;10.209386561727527;1.2388915525707764;106.82659299953619;0.5505989366240698;0.0;0.0;0.200408420678666;0.40508325635973463;0.5409594202489536;0.0;5.739587362138844;0.0;0.0;0.0;0.19458460536196173;0.7369810648067727;0.0;0.0;142.27714471651387;0.0;0.0;0.0
2019-05-19 12:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.833228701404985;0.0;0.0;0.0;9.751390279459113;1.3626699936582218;106.82659299953619;0.621631790120153;0.0;0.0;0.0;0.4018687979788244;0.8445271460399908;0.0;5.739587362138844;0.0;0.0;0.0;0.19717910449634793;0.6554068248091228;0.0;0.0;126.52891114103085;0.0;0.0;0.0
2019-05-19 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.488501519861789;1.3930056760001146;106.82659299953619;0.8479603627235449;0.0;0.0;0.0;0.39071904032987936;0.8493947376598179;0.0;0.0;0.0;0.0;0.0;0.19703485695406975;0.39240022343714137;0.0;42.45230533224287;75.75443392347724;0.0;0.0;0.0
2019-05-19 14:00:00;0.0;50.694011465425866;20.954661475717494;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.041652905631233;1.2076701568757193;106.82659299953619;0.984500602998604;0.0;0.0;0.0;0.4877612568717404;0.8618127893799907;0.0;0.0;0.0;0.0;0.0;0.1609218648906702;0.2208130289592693;0.0;3.7507437150568883;42.628839161243306;0.0;0.0;0.0
2019-05-19 15:00:00;16.56831483844968;3.6694364094248586;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.330291515333391;1.0741488689043523;106.82659299953619;1.0796567856864787;0.0;0.0;0.0;0.27475945750475916;0.877202303476062;0.0;0.0;39.18841259709212;0.0;0.0;0.0841003588377823;0.3037937213706561;0.0;0.0;58.64859400526614;0.0;0.0;0.0
2019-05-19 16:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.635716341601181;1.0165775009566416;106.78151069964429;1.2921712090489448;0.0;0.0;0.0;0.40289280477671047;0.9013454861405407;0.0;0.0;75.95336546240789;0.0;0.0;0.04597955244763454;0.21659367171790792;0.0;0.0;41.81427535559488;0.0;0.0;0.0
2019-05-19 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.832441329992205;1.0573203151960018;106.73642839975238;1.1570802027178522;0.0;0.0;0.0;0.561480355557472;0.9268552640501786;0.0;0.0;111.5184632943789;0.0;0.0;0.021660432795289297;0.02953550068882506;0.0;0.0;5.701946639403069;0.0;0.0;0.0
2019-05-19 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.21502823119401;1.2076701568757193;106.73642839975238;1.123546577597768;0.0;0.0;0.0;0.48534043106731445;0.9477169580963242;0.0;0.0;114.80158487477408;0.0;0.0;0.0036518331121514766;0.009845166896274973;0.0;0.0;1.9006488798010168;0.0;0.0;0.0
2019-05-19 19:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.695893331991776;1.4204627899446662;106.73642839975238;1.2697215600456653;0.0;0.0;0.0;0.5736176168305951;0.9695393880524895;0.0;0.0;116.66566308661758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 20:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.19162305681319;1.4937555699088296;106.73642839975238;1.1833042237459588;0.0;0.0;0.0643112739275308;0.5919940786433272;1.0219279464260123;0.0;0.0;116.28334454921723;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 21:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.732493407816403;1.4118270847526422;106.73642839975238;0.9003593948587182;0.0;0.0;0.0680016593524592;0.6022399714256423;1.252134747270113;0.0;0.0;115.70348466522839;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 22:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.201380492551724;1.3221486077567102;106.73642839975238;0.7374064831434577;0.0;0.0;0.06609148963388807;0.34227449060023657;1.8618736738681696;0.0;0.0;115.26760363730658;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-19 23:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.6626684870403747;1.0794631490224529;92.22519939623285;0.7240688146823008;0.0;0.0;0.05070968321697157;0.4490978376469267;2.919064035450208;0.0;0.0;101.11027140329207;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-20 00:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1509632810086767;0.7273920911877234;92.22519939623285;0.3917111766278042;0.0;0.0;0.046006697914555215;0.40744700498912023;3.2061803368993824;0.0;0.0;100.15489998486011;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-20 01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.7880527470519367;0.5077351796327092;92.22519939623285;0.17222198984796228;0.0;0.0;0.047291357597550585;0.418824277516674;3.2674164564838186;0.0;0.0;99.42674140436351;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2019-05-20 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.63101584535757;0.44994238334656134;92.22519939623285;0.14270859561040658;0.0;0.0;0.04721007467338821;0.4181044152899125;3.299486373220645;0.0;0.0;99.21366708373134;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
