from;r120640472472-biomass_gas-bpchp_heat_low_decentral;r120640472472-biomass_solid-bpchp_heat_low_decentral;r120640472472-electricity-heatpump_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-solarthermal_plant;r120640472472-heat_low_decentral-storage
to;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral-demand_cts;r120640472472-heat_low_decentral-demand_hh;r120640472472-heat_low_decentral-demand_ind;r120640472472-heat_low_decentral-storage;r120640472472-heat_low_decentral;r120640472472-heat_low_decentral
type;flow;flow;flow;flow;flow;flow;flow;flow;flow
2019-07-30 19:00:00;0.0;0.0;2.357798607114195;0.38037805965913885;1.8996235584326184;0.0777969890224381;0.0;0.0;0.0
2019-07-30 20:00:00;0.0;0.0;2.332685624074392;0.3503272774194455;1.9045613576325082;0.0777969890224381;0.0;0.0;0.0
2019-07-30 21:00:00;0.0;0.0;2.2452139711495405;0.3976641024986374;1.769752879628465;0.0777969890224381;0.0;0.0;0.0
2019-07-30 22:00:00;0.0;0.0;1.8012813317473892;0.3710093909070586;1.3524749518178925;0.0777969890224381;0.0;0.0;0.0
2019-07-30 23:00:00;0.0;0.0;1.3364739749499055;0.36846318707422726;0.8981215783748391;0.06988920950083916;0.0;0.0;0.0
2019-07-31 00:00:00;0.0;0.0;0.9795979512006623;0.3277403700756009;0.5820548904638209;0.06980269066124054;0.0;0.0;0.0
2019-07-31 01:00:00;0.0;0.0;1.0298019169716193;0.36991266285497104;0.5900865634554077;0.06980269066124054;0.0;0.0;0.0
2019-07-31 02:00:00;0.0;0.0;1.055600337026461;0.41281012674330475;0.5729875196219157;0.06980269066124054;0.0;0.0;0.0
2019-07-31 03:00:00;0.0;0.0;1.2512638984145286;0.5085484307045641;0.6729127770487238;0.06980269066124054;0.0;0.0;0.0
2019-07-31 04:00:00;0.0;0.0;1.8654150118476787;0.6519221097409237;1.1436902114455145;0.06980269066124054;0.0;0.0;0.0
2019-07-31 05:00:00;0.0;0.0;2.818026318231014;0.7353894548073087;2.012834172762465;0.06980269066124054;0.0;0.0;0.0
2019-07-31 06:00:00;0.0;0.0;2.9171440065298704;0.5144600994588618;2.3328812164097683;0.06980269066124054;0.0;0.0;0.0
2019-07-31 07:00:00;0.0;0.0;4.244839651080443;0.5449567351664849;2.181476858022892;0.06980269066124054;1.4486033672298255;0.0;0.0
2019-07-31 08:00:00;0.0;0.0;2.4423950556286;0.4369056126072299;1.8741928735667646;0.06980269066124054;0.06149387879336499;0.0;0.0
2019-07-31 09:00:00;0.0;0.0;2.3531132192728608;0.4092095901369699;1.843027730393112;0.06980269066124054;0.031073208081538573;0.0;0.0
2019-07-31 10:00:00;0.0;0.0;0.679507915430158;0.4010225906995498;1.6572860012991932;0.06980269066124054;0.0;0.0;1.4486033672298255
2019-07-31 11:00:00;0.0;0.0;2.011209430568432;0.36937106303968914;1.5720356768675026;0.06980269066124054;0.0;0.0;0.0
2019-07-31 12:00:00;0.0;0.0;1.9392496095882719;0.3587058305565163;1.510741088370515;0.06980269066124054;0.0;0.0;0.0
2019-07-31 13:00:00;0.0;0.0;1.7968331952097247;0.3584444342633475;1.3685860702851367;0.06980269066124054;0.0;0.0;0.0
2019-07-31 14:00:00;0.0;0.0;1.7458801772550456;0.34325988642330285;1.3328176001705023;0.06980269066124054;0.0;0.0;0.0
2019-07-31 15:00:00;0.0;0.0;1.6741440767979836;0.3358513189565591;1.268490067180184;0.06980269066124054;0.0;0.0;0.0
2019-07-31 16:00:00;0.0;0.0;1.737755877761127;0.33204873223506837;1.335904454864818;0.06980269066124054;0.0;0.0;0.0
2019-07-31 17:00:00;0.0;0.0;1.8435695777822088;0.36142336014914705;1.4123435269718212;0.06980269066124054;0.0;0.0;0.0
2019-07-31 18:00:00;0.0;0.0;1.9256179906140651;0.33643370493576674;1.519381595017058;0.06980269066124054;0.0;0.0;0.0
2019-07-31 19:00:00;0.0;0.0;2.0761905335685364;0.3491018416081031;1.6572860012991932;0.06980269066124054;0.0;0.0;0.0
2019-07-31 20:00:00;0.0;0.0;2.1733714081744977;0.3851700971766698;1.7183986203365875;0.06980269066124054;0.0;0.0;0.0
2019-07-31 21:00:00;0.0;0.0;2.074541073192138;0.40220030634568327;1.6025380761852146;0.06980269066124054;0.0;0.0;0.0
2019-07-31 22:00:00;0.0;0.0;1.6897760330015437;0.3494118794594834;1.2705614628808197;0.06980269066124054;0.0;0.0;0.0
2019-07-31 23:00:00;0.0;0.0;1.2441656129233565;0.350281666487094;0.8240812557750218;0.06980269066124054;0.0;0.0;0.0
2019-08-01 00:00:00;0.0;0.0;0.8912116234584136;0.31070738587141644;0.5038122320180264;0.0766920055689708;0.0;0.0;0.0
2019-08-01 01:00:00;0.0;0.0;0.9368357209685407;0.3489352384680677;0.5112084769315022;0.0766920055689708;0.0;0.0;0.0
2019-08-01 02:00:00;0.0;0.0;0.9274616514763622;0.35379330671575127;0.4969763391916401;0.0766920055689708;0.0;0.0;0.0
