timeindex;r120640428428-electricity-demand_mob-profile;r120640472472-electricity-demand_mob-profile;r120670124124-electricity-demand_mob-profile;r120670201201-electricity-demand_mob-profile
2019-07-23 00:00:00;0.0001023937527073;0.0001095494099753;0.0001179492987128;8.99084603510093e-05
2019-07-23 01:00:00;6.29754116491186e-05;6.94855601378081e-05;7.13342792490938e-05;7.16373616749802e-05
2019-07-23 02:00:00;5.29994230664837e-05;4.28382633828196e-05;4.47099148092757e-05;3.59878864649811e-05
2019-07-23 03:00:00;3.02904561690084e-05;2.65468667541313e-05;2.95566084034009e-05;2.08339325110611e-05
2019-07-23 04:00:00;2.36564954676759e-05;2.32537958681084e-05;2.66297525919742e-05;1.31503618789324e-05
2019-07-23 05:00:00;1.65137958326923e-05;2.16357108744626e-05;1.7054384848081e-05;1.03487783536239e-05
2019-07-23 06:00:00;3.9468043120439e-05;4.12025656833526e-05;4.14195547093802e-05;2.43741721346565e-05
2019-07-23 07:00:00;5.57001516726032e-05;5.56488983913398e-05;4.66149797254372e-05;6.0787807354475e-05
2019-07-23 08:00:00;8.04856971877132e-05;7.68015238321147e-05;8.61533197235065e-05;0.0001550343940888
2019-07-23 09:00:00;0.0001301434568373;0.0001385612893503;0.000130612941047;0.0001740714388613
2019-07-23 10:00:00;0.0001477139529482;0.000172924229872;0.0001624620031793;0.0001990647620766
2019-07-23 11:00:00;0.0001509755703638;0.0001561308247653;0.000164056968469;0.0001332334060413
2019-07-23 12:00:00;0.0001807230483647;0.0001695897527785;0.0001538160618786;0.0001429633292778
2019-07-23 13:00:00;0.0001592987124584;0.0001741591592105;0.0001648827014322;0.00015906537951
2019-07-23 14:00:00;0.0001466411043637;0.0001719020194643;0.0001850885718611;0.0001967964698595
2019-07-23 15:00:00;0.0001726274514419;0.0001822480615508;0.0001976779686015;0.000163002885075
2019-07-23 16:00:00;0.0001722912802861;0.0001721316629902;0.000179705491757;0.0001809102419736
2019-07-23 17:00:00;0.0001748671052234;0.0001731538929188;0.0001625692676874;0.0001705557658999
2019-07-23 18:00:00;0.000180840971436;0.0001700316467344;0.0001955911154154;0.0002096960603687
2019-07-23 19:00:00;0.0001452292804516;0.0001444102205504;0.0001517041518884;0.0001662246643873
2019-07-23 20:00:00;0.0001558127327746;0.0001391790956347;0.0001459506530317;0.0001303792174152
2019-07-23 21:00:00;0.0001511438517927;0.0001520241605794;0.0001446761662899;0.0001559503930039
2019-07-23 22:00:00;0.000128579917121;0.0001330753780269;0.0001120372657165;9.43513170544333e-05
2019-07-23 23:00:00;0.0001142194037938;0.0001212258872615;0.0001101825709013;0.0001471712298542
2019-07-24 00:00:00;0.0001165807160833;0.0001276765102671;0.0001316768148014;9.0895319502728e-05
2019-07-24 01:00:00;7.86731088943949e-05;7.34540555990605e-05;9.06570851863251e-05;7.22483924049635e-05
2019-07-24 02:00:00;4.08682268666027e-05;4.04512268810794e-05;5.45912620405263e-05;4.67829431153958e-05
2019-07-24 03:00:00;2.28564333180707e-05;2.21484265501546e-05;3.11340364589728e-05;3.08521757446511e-05
2019-07-24 04:00:00;2.15047865798859e-05;1.71837005203615e-05;2.10473740781656e-05;1.31673408652848e-05
2019-07-24 05:00:00;1.65602336029976e-05;1.54064545454747e-05;1.40545939036221e-05;1.63336665901068e-05
2019-07-24 06:00:00;2.71937738535678e-05;3.43480192559713e-05;3.34673646415114e-05;3.80937869014933e-05
2019-07-24 07:00:00;2.86967112954996e-05;2.72403017729277e-05;3.52341113748014e-05;3.97209336869196e-05
2019-07-24 08:00:00;3.6817744208474e-05;3.57686140382515e-05;3.42576149158307e-05;3.79558081075311e-05
2019-07-24 09:00:00;7.40490739068904e-05;8.35303534104226e-05;7.47418745576851e-05;8.79080275487989e-05
2019-07-24 10:00:00;0.0001184193447812;0.0001272511114472;0.0001207184801769;0.0001140854622705
2019-07-24 11:00:00;0.0001312871931178;0.0001497617599585;0.0001370893301477;0.0001159429302229
2019-07-24 12:00:00;0.0001438625100581;0.0001752204894435;0.0001414523642291;0.0001360130610392
2019-07-24 13:00:00;0.0001662004274555;0.0001628126139248;0.0001661562344548;0.0001579543714333
2019-07-24 14:00:00;0.0001669991442642;0.0001659102638118;0.0001692874390526;0.0001163161441436
2019-07-24 15:00:00;0.0001903704624768;0.0001953903317558;0.0002039970373871;0.0001999539967985
2019-07-24 16:00:00;0.0002010888444847;0.0001992657321834;0.0001850592955721;0.0001635560895427
2019-07-24 17:00:00;0.0001758331021564;0.0002017002971257;0.0001711294754132;0.000207591032926
2019-07-24 18:00:00;0.0001863694827873;0.0002070149908899;0.000215476435045;0.0001892689446096
2019-07-24 19:00:00;0.0001815217055102;0.0001727733725812;0.0001979123378669;0.0001892979733148
2019-07-24 20:00:00;0.0001556583840062;0.0001560598566389;0.0001554336129727;0.0002159179178466
2019-07-24 21:00:00;0.0001393271501904;0.0001404422911944;0.0001553527202452;0.0001678677601295
2019-07-24 22:00:00;0.0001071676435628;0.0001124068165035;0.0001140689404675;0.0001276536390103
2019-07-24 23:00:00;8.46484952222588e-05;8.59954197135966e-05;8.58910541718949e-05;4.37765601439331e-05
2019-07-25 00:00:00;6.48061712861552e-05;6.63259949283706e-05;7.1163982572836e-05;3.77586729510252e-05
2019-07-25 01:00:00;3.90128055643658e-05;4.14094137122333e-05;4.57769531773906e-05;2.58383245153909e-05
2019-07-25 02:00:00;3.11978339814546e-05;2.85746435868833e-05;2.67684519012637e-05;1.83328586748058e-05
2019-07-25 03:00:00;2.22219567274555e-05;1.85634112785306e-05;1.84928950337162e-05;1.21978759898851e-05
2019-07-25 04:00:00;1.66027679715241e-05;1.40490732235718e-05;1.3965665911324e-05;1.73971568027496e-06
2019-07-25 05:00:00;2.23728229792231e-05;2.01742308480169e-05;1.77667480553634e-05;2.77218169759486e-05
2019-07-25 06:00:00;0.0001034148058287;9.35551210026753e-05;0.0001026084799155;0.0001118386068263
2019-07-25 07:00:00;0.000246847055822;0.0002602056552829;0.0002399541293203;0.0002338037007992
2019-07-25 08:00:00;0.0003468500485461;0.0003333711484873;0.0003424105921774;0.0003127544808991
2019-07-25 09:00:00;0.00027862722884;0.0002741639759774;0.0002581030875654;0.0002601562611679
2019-07-25 10:00:00;0.0001605860607205;0.0001593420763608;0.0001536386556593;0.0001869816878185
2019-07-25 11:00:00;0.0001291880799587;0.0001242395974033;0.0001227100336957;0.0001309936857216
2019-07-25 12:00:00;0.0001251911443984;0.000114352735004;9.55954575931516e-05;0.0001208083236524
2019-07-25 13:00:00;0.0001110520049899;0.0001290618088746;0.0001219737913829;0.0001179730051259
2019-07-25 14:00:00;0.0001243199160164;0.0001276298358647;0.000127290963711;0.0001410624039914
2019-07-25 15:00:00;0.0001308146603595;0.0001315576693517;0.0001397078962315;0.0001434194827616
2019-07-25 16:00:00;0.0001523607481598;0.000155382131041;0.0001612038886169;0.0001212253261534
2019-07-25 17:00:00;0.000179703922625;0.0001838045191548;0.0001796082991016;0.0001762444007681
2019-07-25 18:00:00;0.0002169350473932;0.0002121573153636;0.0001999717499509;0.0001637566246781
2019-07-25 19:00:00;0.0002104483679619;0.0001881519342422;0.0001983094174059;0.0001767461493043
2019-07-25 20:00:00;0.0001645626122096;0.0001409925552654;0.0001598594624679;0.0001500883825085
2019-07-25 21:00:00;0.0001357323032755;0.0001292599457148;0.0001294921764979;0.0001273761268198
2019-07-25 22:00:00;0.0001064028024968;0.0001092435374483;0.0001068864884863;9.30492383316619e-05
2019-07-25 23:00:00;0.0001041380175265;8.12715397495651e-05;0.0001077835769851;7.9149062969524e-05
2019-07-26 00:00:00;6.18215235408563e-05;5.526602578882e-05;7.93867398843409e-05;4.08915899178694e-05
2019-07-26 01:00:00;5.44312328625796e-05;4.7069573209987e-05;4.0883506724445e-05;1.98062014415418e-05
2019-07-26 02:00:00;3.06256140227309e-05;2.81451234231023e-05;2.17682322501111e-05;8.67222539118018e-06
2019-07-26 03:00:00;1.45785331351597e-05;1.60621264394043e-05;1.15770066624355e-05;2.8743138175697e-06
2019-07-26 04:00:00;6.75275732004491e-06;7.56768166513689e-06;3.74006737193078e-06;2.00147133981701e-06
2019-07-26 05:00:00;1.6293911548976e-05;1.57343051330927e-05;1.21717607597493e-05;1.79634990392817e-05
2019-07-26 06:00:00;7.57858341297025e-05;7.42938288269878e-05;7.73489454352479e-05;9.67807036957111e-05
2019-07-26 07:00:00;0.0001897117726679;0.0001925928933432;0.0001960899250011;0.000295843006963
2019-07-26 08:00:00;0.0002482663713601;0.0002444297267727;0.000266140454872;0.0003377484457734
2019-07-26 09:00:00;0.000182866270807;0.0001876292824432;0.0001958945570705;0.0002302925791889
2019-07-26 10:00:00;0.0001609066753383;0.0001406506862523;0.0001430884116953;0.0001442143564196
2019-07-26 11:00:00;0.0001274027201464;0.0001300338213626;0.000115819918321;0.0001073500008349
2019-07-26 12:00:00;0.0001171601134634;0.00011307823686;0.0001172252379952;0.0001043628112566
2019-07-26 13:00:00;0.0001105665149352;0.0001095354720735;0.0001097951441565;0.0001216172500762
2019-07-26 14:00:00;0.0001316596862086;0.000133641044065;0.0001364067562148;0.0001000365703877
2019-07-26 15:00:00;0.0001473949440494;0.0001539753399546;0.000144145537164;0.0001292930285424
2019-07-26 16:00:00;0.0001659626824659;0.0001652970742133;0.0001542814190413;0.0002101856196982
2019-07-26 17:00:00;0.0002010167220194;0.000180104318544;0.0001809116575243;0.0002262949015687
2019-07-26 18:00:00;0.0002025558309413;0.0001937178616156;0.0001828096020597;0.0001811050961155
2019-07-26 19:00:00;0.0001776301326148;0.0001789399766749;0.0001767693082829;0.0001535335145693
2019-07-26 20:00:00;0.0001622984731585;0.0001579307759532;0.0001458620004981;0.0001638642967506
2019-07-26 21:00:00;0.0001394294492783;0.0001416108202903;0.0001528074893868;0.00016653559803
2019-07-26 22:00:00;0.0001096935666958;0.0001105965582957;0.0001062953632182;0.000171146763808
2019-07-26 23:00:00;9.75328910252036e-05;0.0001031803744499;0.0001015925883515;0.0001508845731618
2019-07-27 00:00:00;6.82776190831524e-05;7.54690877431863e-05;7.99732988605243e-05;0.0001012801019246
2019-07-27 01:00:00;3.67653663802535e-05;4.79755709926368e-05;4.71305444232621e-05;5.89490761741878e-05
2019-07-27 02:00:00;2.32318437461416e-05;2.90340209227934e-05;2.16849588372044e-05;2.59931300575648e-05
2019-07-27 03:00:00;1.10541231994248e-05;1.53712913566086e-05;1.19948774603479e-05;8.22493550881393e-06
2019-07-27 04:00:00;1.1495631728142e-05;1.15953912483292e-05;9.02015144830402e-06;8.28512391714176e-06
2019-07-27 05:00:00;2.03376551807575e-05;1.97018599323759e-05;1.91209100877187e-05;1.78737910300971e-05
2019-07-27 06:00:00;7.48425053318758e-05;7.29879704038677e-05;6.82213759445131e-05;8.49449850491887e-05
2019-07-27 07:00:00;0.0001935546681523;0.0001938753560025;0.0001948117678854;0.0001997265505895
2019-07-27 08:00:00;0.0002585875597012;0.0002305565170756;0.0002578786745504;0.0002774273970486
2019-07-27 09:00:00;0.0001937926310423;0.0001904076880065;0.0001944517822428;0.0002093274478295
2019-07-27 10:00:00;0.0001385685192881;0.0001375422120424;0.0001357378233563;0.0001209280509695
2019-07-27 11:00:00;0.0001186503607963;0.0001160723285266;0.0001171171714959;8.29945535248478e-05
2019-07-27 12:00:00;0.0001107345654934;0.0001130285367226;0.0001265949076568;0.0001036616503577
2019-07-27 13:00:00;0.0001212374413311;0.0001193511028147;0.0001217192350614;0.0001252295275932
2019-07-27 14:00:00;0.0001127406792458;0.0001258785794893;0.0001105379324509;0.0001023446950097
2019-07-27 15:00:00;0.0001383693115551;0.0001367095590521;0.0001391506352198;0.0001134571997511
2019-07-27 16:00:00;0.0001628244174753;0.0001495586648171;0.0001588193305411;0.0001347934417366
2019-07-27 17:00:00;0.00018328943873;0.0001833527085965;0.0001733582738052;0.0001369377886974
2019-07-27 18:00:00;0.000185633850762;0.0001679439091064;0.0001709067675325;0.0001601798319209
2019-07-27 19:00:00;0.0001931991894574;0.0001723827209116;0.0001682968427225;0.0001937976580613
2019-07-27 20:00:00;0.0001739765329856;0.0001763337256725;0.0001675187523678;0.0001871908195785
2019-07-27 21:00:00;0.0001429072551;0.0001345675436424;0.0001390655808086;0.0001694302018782
2019-07-27 22:00:00;0.000121722498179;0.000129272927094;0.0001212627937281;0.0001047520919669
2019-07-27 23:00:00;0.0001007807690371;0.0001085177807474;0.0001073269622483;7.7714003306806e-05
2019-07-28 00:00:00;7.15116552264594e-05;6.99282202878523e-05;8.29705637135349e-05;5.80496190765232e-05
2019-07-28 01:00:00;3.95612695067651e-05;4.18038524307953e-05;5.4419126564773e-05;4.49900619934389e-05
2019-07-28 02:00:00;2.27561154383985e-05;2.34754065556504e-05;2.95856516814827e-05;8.77025734506377e-06
2019-07-28 03:00:00;1.56523039057011e-05;1.74064031566227e-05;2.17280857298893e-05;3.62738711979725e-06
2019-07-28 04:00:00;1.04014934234648e-05;9.98869607285979e-06;2.1095150351893e-05;1.44976833502619e-05
2019-07-28 05:00:00;3.12916070645243e-05;3.12666570956973e-05;3.36860806294342e-05;1.481775628444e-05
2019-07-28 06:00:00;9.07705298711429e-05;0.000101799819414;8.9217135390476e-05;0.0001041251548808
2019-07-28 07:00:00;0.0001796958188024;0.0002027399201503;0.0002124994150493;0.0002487163742321
2019-07-28 08:00:00;0.0002856926363856;0.0003070684536673;0.0002794320634905;0.000280861514946
2019-07-28 09:00:00;0.0002045933820263;0.0002033611718685;0.0002129849303676;0.0001857760560322
2019-07-28 10:00:00;0.0001485989090606;0.0001415917874411;0.0001404823017621;0.0001193541144664
2019-07-28 11:00:00;0.000110908037623;0.0001090761362194;0.0001094055137424;7.42347360386236e-05
2019-07-28 12:00:00;0.0001060308230286;0.0001040013051571;9.76632652960916e-05;0.0001114284849293
2019-07-28 13:00:00;0.0001066739900222;0.0001075930478089;9.31827575762035e-05;0.0001049274184824
2019-07-28 14:00:00;0.0001185707596752;0.0001206275530458;0.0001112726719334;0.000112368803416
2019-07-28 15:00:00;0.0001461626052827;0.0001304754517867;0.0001411806265119;0.000144151224056
2019-07-28 16:00:00;0.0001511628143227;0.000151543478653;0.000134391793225;0.0001388132998658
2019-07-28 17:00:00;0.0002147662423968;0.0001895770163847;0.0001785303941148;0.0001720108406871
2019-07-28 18:00:00;0.0001898005645201;0.0001945378162793;0.0001739638421388;0.0001823660430236
2019-07-28 19:00:00;0.0001765961066326;0.0001821171936319;0.0001751371912958;0.0001958728563118
2019-07-28 20:00:00;0.0001563217016062;0.0001481557388631;0.0001494559034051;0.0001498123057436
2019-07-28 21:00:00;0.0001258491467831;0.0001287545894075;0.0001157338234889;0.0001292838770047
2019-07-28 22:00:00;0.0001289402285373;0.000123413620551;0.0001386308004611;0.0001055856628242
2019-07-28 23:00:00;0.0001370295089403;0.0001095063664549;0.0001280835621575;9.68577398164974e-05
2019-07-29 00:00:00;9.23716107275261e-05;7.90013405407217e-05;8.46875761587036e-05;8.58886297385521e-05
2019-07-29 01:00:00;4.48529554604105e-05;4.28026524339758e-05;4.11800772662505e-05;5.61786561976384e-05
2019-07-29 02:00:00;3.05923559889846e-05;2.82967005459764e-05;3.66419237240661e-05;3.19546142421126e-05
2019-07-29 03:00:00;1.49878428145392e-05;1.41444595193955e-05;1.48918753585529e-05;1.65179685660581e-05
2019-07-29 04:00:00;9.27412221493326e-06;1.20016449740381e-05;1.26617005763934e-05;6.05152265597222e-06
2019-07-29 05:00:00;1.17063833227823e-05;1.32305167422662e-05;1.14908007436537e-05;3.13745130005809e-05
2019-07-29 06:00:00;7.91941634205826e-05;9.27319356348439e-05;7.96146570948863e-05;0.0001131095381669
2019-07-29 07:00:00;0.0001887033370221;0.0001846702502609;0.0001874954989869;0.000226104013011
2019-07-29 08:00:00;0.0002619311388264;0.0002522198426621;0.0002743992295332;0.0002736687530602
2019-07-29 09:00:00;0.0002011967908268;0.0002047524438625;0.0002105124133722;0.0001341166750815
2019-07-29 10:00:00;0.0001398238413675;0.0001393491614625;0.0001336180379576;0.0001195053281032
2019-07-29 11:00:00;0.0001389578555673;0.0001278308910751;0.0001208881410404;0.0001045351514777
2019-07-29 12:00:00;0.0001149854303421;0.0001237442748237;0.0001118738401535;8.75364345396148e-05
2019-07-29 13:00:00;0.0001077454767287;0.0001253609055124;0.0001132150005368;0.0001296984883121
2019-07-29 14:00:00;0.0001196695021004;0.00012502846508;0.0001213173002248;0.0001401747741265
2019-07-29 15:00:00;0.000152138793173;0.0001494574881429;0.0001488262897877;0.0001198603612616
2019-07-29 16:00:00;0.0001586449617272;0.0001528817417219;0.0001594028332808;0.0001512707896198
2019-07-29 17:00:00;0.0001640021643892;0.0001654722349884;0.0001862038742002;0.0001704941594647
2019-07-29 18:00:00;0.0001754364973397;0.0001787357493229;0.0001661685750031;0.000162582573546
2019-07-29 19:00:00;0.0001603164503796;0.0001668420730661;0.0001714537110366;0.0001813602474633
2019-07-29 20:00:00;0.0001572529096897;0.000159313458764;0.0001499361588175;0.000170216900936
2019-07-29 21:00:00;0.0001431071295047;0.0001318118701333;0.0001281951328523;0.000159153201073
2019-07-29 22:00:00;0.0001412790560099;0.0001282342410712;0.0001268962973705;0.0001894366364804
2019-07-29 23:00:00;0.0001100847421589;0.0001015965681056;0.0001131330601632;0.0001501379423611
2019-07-30 00:00:00;0.00011171308911;9.96425777250298e-05;0.0001106674431816;0.0001073791579764
2019-07-30 01:00:00;7.61918073700887e-05;6.83972276599823e-05;7.36336384106979e-05;6.6622583594531e-05
2019-07-30 02:00:00;4.08826699071433e-05;4.47498105097832e-05;4.15969464783867e-05;6.03676959098482e-05
2019-07-30 03:00:00;2.83620732252171e-05;3.08183383331844e-05;2.00865092211925e-05;1.86081376409165e-05
2019-07-30 04:00:00;2.02664775993947e-05;1.73274644146349e-05;1.15677196412117e-05;1.34269590350602e-05
2019-07-30 05:00:00;1.44386848007404e-05;1.30197242773977e-05;1.05692578371875e-05;1.64980500301553e-05
2019-07-30 06:00:00;3.54606554706172e-05;3.88588899162262e-05;3.09999052478405e-05;3.03735448548176e-05
2019-07-30 07:00:00;3.76235888272534e-05;3.21382688641559e-05;3.75942990352352e-05;7.76440667664399e-05
2019-07-30 08:00:00;8.18279421037869e-05;8.39809146329867e-05;9.4020216950339e-05;0.0001352544629579
2019-07-30 09:00:00;0.0001400465512238;0.0001402918731232;0.0001395589281844;0.0001471219688535
2019-07-30 10:00:00;0.0001595244521691;0.0001638483132543;0.0001515259798037;0.0001614462698398
2019-07-30 11:00:00;0.0001600688012943;0.000156869016261;0.0001453057943576;0.0001979983633781
2019-07-30 12:00:00;0.0001466987312588;0.000141104546502;0.0001527313363547;0.0002290504516406
2019-07-30 13:00:00;0.0001687136034103;0.000166831336587;0.0001796251481406;0.0001608059136359
2019-07-30 14:00:00;0.0001841890875605;0.0001775635210219;0.0001956939436842;0.0001479195973218
2019-07-30 15:00:00;0.0001655904565626;0.0001730837544294;0.0001610760035439;0.000154295399725
2019-07-30 16:00:00;0.0001768290240889;0.0001798723520344;0.0001701509017249;0.0001522437052513
2019-07-30 17:00:00;0.0001643905330866;0.0001855990337801;0.0001554361995747;0.0001486176490905
2019-07-30 18:00:00;0.0001735039561284;0.0001783319601072;0.0001676665932923;0.0001765495664241
2019-07-30 19:00:00;0.0001851504151975;0.0001828323212185;0.0001890895539082;0.0001816841319701
2019-07-30 20:00:00;0.000170623602298;0.0001487557909155;0.0001700581019579;0.0001209289473357
2019-07-30 21:00:00;0.0001475554666648;0.0001242844563648;0.000133704392895;0.0001164507134753
2019-07-30 22:00:00;0.0001195984872958;0.0001228943068209;0.0001254700970263;8.39300202538482e-05
2019-07-30 23:00:00;0.0001288174909031;0.0001149435732052;0.0001296806516399;8.16628423340463e-05
2019-07-31 00:00:00;0.0001126750107852;0.0001182583537399;0.0001202383475919;9.9526237897983e-05
2019-07-31 01:00:00;7.12068928686112e-05;7.73860177503165e-05;9.00261782678902e-05;9.03885345442895e-05
2019-07-31 02:00:00;4.36925069912255e-05;3.79139528762345e-05;5.10550013432714e-05;5.08179152903877e-05
2019-07-31 03:00:00;1.96400124182949e-05;2.04890207529101e-05;2.51679738256904e-05;1.55473950684361e-05
2019-07-31 04:00:00;1.1740068726818e-05;1.50389070467107e-05;1.55967894409637e-05;1.88019555554059e-05
2019-07-31 05:00:00;1.04994054807831e-05;1.57030070766761e-05;1.75444700707755e-05;3.70506819639308e-05
2019-07-31 06:00:00;2.58429186259115e-05;2.32101594011923e-05;2.93988058097658e-05;7.60300092875389e-05
2019-07-31 07:00:00;2.73243062938932e-05;1.93887610229294e-05;3.12570048205159e-05;5.00052600308731e-05
2019-07-31 08:00:00;4.00692610287947e-05;3.76490253760383e-05;4.38911288233366e-05;3.33172998367509e-05
2019-07-31 09:00:00;9.28364832462553e-05;9.49431232507835e-05;8.36446842263992e-05;7.85037703879328e-05
2019-07-31 10:00:00;0.0001443888564532;0.0001313467561014;0.0001681744632103;0.0001297167218303
2019-07-31 11:00:00;0.0001604576135748;0.000145929217603;0.000154467047476;0.0001483045331873
2019-07-31 12:00:00;0.000147873378279;0.0001675680932987;0.000147054828647;0.0001851864550933
2019-07-31 13:00:00;0.0001641326815895;0.000182256650734;0.0001819079328187;0.0001559943065856
2019-07-31 14:00:00;0.0001719360454322;0.0001997332765637;0.0001883233850434;0.0001511856503603
2019-07-31 15:00:00;0.0001774866710883;0.0002023128815772;0.0001826505043588;0.0001887842952822
2019-07-31 16:00:00;0.0001845295933795;0.0001742833119497;0.0001740598065195;0.0002241721525237
2019-07-31 17:00:00;0.0001791946866059;0.000160208705427;0.000188680682932;0.0001871668379364
2019-07-31 18:00:00;0.0001810556682615;0.0001864400905053;0.0001832669104105;0.0001355883816289
2019-07-31 19:00:00;0.0001953479372333;0.0002073237134641;0.000186914322744;0.0001756765941332
2019-07-31 20:00:00;0.0001456270396221;0.0001507411610962;0.0001373808647632;0.0001694166422855
2019-07-31 21:00:00;0.0001147801188016;0.0001304676239174;0.0001235194378303;0.0001320491327573
2019-07-31 22:00:00;0.0001059150167049;0.0001072484165926;0.0001110614664841;0.0001069201530564
2019-07-31 23:00:00;8.28043126561617e-05;8.60246814991615e-05;9.29125877155625e-05;6.41828508454795e-05
2019-08-01 00:00:00;6.00110727474985e-05;5.99996564278946e-05;7.12818680446146e-05;5.43373612934597e-05
2019-08-01 01:00:00;3.23517344114704e-05;4.10466622474526e-05;3.94517791440214e-05;3.75989764762276e-05
2019-08-01 02:00:00;1.86155935127411e-05;2.57233300106227e-05;2.32220778067838e-05;2.92402670357003e-05
2019-08-01 03:00:00;1.73908092779045e-05;1.61785903956441e-05;1.94314070972157e-05;2.37517771774984e-05
2019-08-01 04:00:00;1.57200709554217e-05;1.3365962305403e-05;2.04475370910873e-05;1.50226929035994e-05
2019-08-01 05:00:00;3.16847060181335e-05;3.15573741065369e-05;3.43739000179109e-05;3.58576584685205e-05
2019-08-01 06:00:00;9.61094353779219e-05;0.0001074800317265;0.0001087795560485;0.0001624627160005
2019-08-01 07:00:00;0.0002608660101446;0.0002576736031111;0.0002697483456604;0.0003230504145658
2019-08-01 08:00:00;0.0003650274052799;0.000347168929539;0.0003565563574809;0.0003704598451655
2019-08-01 09:00:00;0.0002701577328494;0.0002611388700399;0.0002493933482312;0.0002951922041634
2019-08-01 10:00:00;0.0001733257265048;0.0001853755783703;0.0001795710173515;0.0001648989211183
2019-08-01 11:00:00;0.0001330240934195;0.000137903211509;0.0001418801217353;7.83506954695273e-05
2019-08-01 12:00:00;0.0001079814447917;0.0001119675676256;0.0001265205898116;9.31362608264426e-05
2019-08-01 13:00:00;0.0001129635265869;0.0001191468461815;0.0001100094636435;0.0001339955700233
2019-08-01 14:00:00;0.000131281561428;0.0001227858879036;0.0001137111657193;0.0001746415536915
2019-08-01 15:00:00;0.0001428050909029;0.0001445602482041;0.0001399465861338;0.0001242444902588
2019-08-01 16:00:00;0.0001578850753031;0.0001445216652027;0.0001690574482254;0.0001308884815311
2019-08-01 17:00:00;0.000195214940118;0.0001783728368109;0.0001791636636558;0.0001976026401662
2019-08-01 18:00:00;0.0001888922411752;0.0001864498509408;0.000167237737564;0.0001687595327386
2019-08-01 19:00:00;0.0001877189897557;0.0001825290059256;0.0001901470550845;0.0001400164455641
2019-08-01 20:00:00;0.000160663347946;0.0001584048793462;0.000165188715239;0.0001413983053612
2019-08-01 21:00:00;0.0001432678544562;0.0001326164033089;0.0001503195828317;0.0001116187128985
2019-08-01 22:00:00;0.0001049514750433;0.0001113286299983;0.0001341877551199;0.0001316133198182
2019-08-01 23:00:00;8.71686375073775e-05;8.83100191434322e-05;0.0001045180424847;7.663964551242e-05
2019-08-02 00:00:00;6.41953936426907e-05;6.48791762960683e-05;7.57458518570525e-05;6.37488708515969e-05
2019-08-02 01:00:00;4.52191073878178e-05;3.00573293794607e-05;4.1290589477184e-05;2.3238965530169e-05
2019-08-02 02:00:00;2.05812063102144e-05;1.66889367256236e-05;2.97991511144518e-05;5.43193884935381e-06
2019-08-02 03:00:00;1.19808215212233e-05;1.32006717706814e-05;2.1222695843025e-05;5.38978469624607e-06
2019-08-02 04:00:00;1.11573246936524e-05;1.23412666468433e-05;1.2826047345443e-05;1.29270203312823e-05
2019-08-02 05:00:00;1.75022783444159e-05;1.77380298127165e-05;1.39339628766046e-05;2.70557408545938e-05
2019-08-02 06:00:00;7.39495504560567e-05;6.43852494586727e-05;6.44172285325525e-05;0.0001223234174912
2019-08-02 07:00:00;0.000184101348894;0.0001868264671042;0.0001763803498074;0.000271626105583
2019-08-02 08:00:00;0.0002730842141364;0.000305111915813;0.0002760103502479;0.0003243976174576
2019-08-02 09:00:00;0.0001838556686953;0.0001958216453996;0.00017495995848;0.0002478692539377
2019-08-02 10:00:00;0.0001504532525336;0.0001315857208433;0.0001225265728045;0.0001633411813347
2019-08-02 11:00:00;0.0001371779666135;0.0001134236781925;0.0001194717452184;0.0001139842487075
2019-08-02 12:00:00;0.0001095762130193;0.0001093011630594;0.0001108793783706;0.0001491256196209
2019-08-02 13:00:00;0.000121678059451;0.0001333927678678;0.0001231910405232;0.0001303624630431
2019-08-02 14:00:00;0.0001462222996384;0.0001297381387302;0.0001360219594229;0.0001117774325944
2019-08-02 15:00:00;0.0001558955557099;0.0001519346671465;0.0001564370267107;0.000167426678651
2019-08-02 16:00:00;0.0001468830491256;0.0001584247711137;0.0001608254499529;0.0002049470435611
2019-08-02 17:00:00;0.0001794504057911;0.0001903441670924;0.0001833615887153;0.0002200608863958
2019-08-02 18:00:00;0.0001917012611325;0.000204555712525;0.0001845778841364;0.0002190858376756
2019-08-02 19:00:00;0.0002049030549271;0.0002087345844125;0.0001842149506344;0.0001826429415571
2019-08-02 20:00:00;0.0001857051457243;0.0001753185818201;0.0001739374992588;0.0001059289681013
2019-08-02 21:00:00;0.0001347212165071;0.0001521051331521;0.0001321206121303;0.0001432733888067
2019-08-02 22:00:00;0.0001254795953488;0.0001284492244231;0.0001197466403241;9.65068560481438e-05
2019-08-02 23:00:00;9.10666916451085e-05;0.0001036361867867;0.0001026591426348;7.28687583291959e-05
2019-08-03 00:00:00;8.4281039783043e-05;8.97797259969319e-05;8.10086188404859e-05;8.43905009970603e-05
2019-08-03 01:00:00;4.21420192543579e-05;4.45195618368426e-05;4.40302634476344e-05;5.19449894846119e-05
2019-08-03 02:00:00;2.38290985894914e-05;1.90625806898326e-05;2.23241710602367e-05;1.55295974123816e-05
2019-08-03 03:00:00;1.6312722326845e-05;1.31389980190009e-05;1.61484581901785e-05;1.2348146627602e-05
2019-08-03 04:00:00;1.28565646909355e-05;1.5070389331347e-05;1.53231424791156e-05;1.0470613370849e-05
2019-08-03 05:00:00;1.26863412888121e-05;1.98219755115391e-05;1.66663403533793e-05;2.41650340041676e-05
